Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,28.418180943982293,29.049118711716012,28.29459624444826,28.93854331970215,10686500,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-04 00:00:00-05:00,28.710876880537047,28.775923401645727,28.379148307331533,28.46370506286621,6569200,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-05 00:00:00-05:00,28.20353023401785,28.43118688548888,27.858792309998464,28.027908325195312,9257500,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-06 00:00:00-05:00,28.047413542849277,28.099450752852935,27.16930671483886,27.429485321044922,11967300,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-09 00:00:00-05:00,27.800258087109516,27.826274223799853,27.42299557047185,27.475032806396484,6918000,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-10 00:00:00-05:00,28.12547197906006,28.50273186166304,27.962859404549764,28.483219146728516,10500000,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-11 00:00:00-05:00,28.42467136484323,29.263752633585646,28.268562240854042,29.172687530517578,9261900,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-12 00:00:00-05:00,28.879999724035276,29.693062751386815,28.53525931317364,29.419872283935547,15006500,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-13 00:00:00-05:00,29.029601094234707,30.0833300129037,28.990573178257605,29.95323944091797,12920600,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
2012-01-17 00:00:00-05:00,30.050800957309175,30.486601418007183,29.953232430836433,30.15487289428711,10709500,0.0,0.0,0.056665979806305375,10.18303,0.0165,0.396,0.45166,0.07383,1.117,34891874304,-0.04,384.206,1588375040,0.902,0.864,,0.3694105377866612,-0.034871213035606474,0.22081305843061086,0.316316441727474,-0.5877429048485481,0.022833140230912492,0.3238220903277739,0.23868435142098543,0.00028978794768146516,-0.001338907269573474,-0.05244465238311038,0.259539293024078,1517,0.2930222840865981,-0.08078509015673102
