Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,17.660902522515304,17.94924350975188,17.655357900141027,17.77180290222168,997500,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-04 00:00:00-05:00,17.63318835971598,17.932618770605455,17.527832539435654,17.74408721923828,979200,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-05 00:00:00-05:00,17.533373193874677,18.326311599555215,17.51673773413616,18.2597713470459,1190700,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-06 00:00:00-05:00,18.20986696691971,18.31522276572473,17.9603398245218,18.18214225769043,726300,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-09 00:00:00-05:00,18.30967661361533,18.603563926303288,18.232047110234692,18.281951904296875,1047450,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-10 00:00:00-05:00,18.620209951773745,19.113716720731315,18.60911910988642,18.95845603942871,1701900,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-11 00:00:00-05:00,18.84754034425424,19.28559730963369,18.74773078003556,18.952896118164062,1435050,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-12 00:00:00-05:00,18.642381378098158,18.642381378098158,17.73854243572876,18.276409149169922,2936250,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-13 00:00:00-05:00,17.988061465943044,18.115597316421667,17.75516984391928,17.971426010131836,1408500,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
2012-01-17 00:00:00-05:00,18.12668940555914,18.226500569635856,17.982519663102885,18.010244369506836,1247700,0.0,0.0,0.06955978769903216,2.976721,0.0112,0.1856,0.19348,,1.002,32729268224,0.132,45.916,,,,,0.29335108319041325,-0.02710392870989053,0.6068361654069037,0.8299681857712619,-0.4558563212427913,0.01869279781495995,0.24010245145400552,0.3476890784832208,0.0007050028769494032,-0.00021177628690296718,-0.04363245433924135,0.7441968925782496,435,0.12922263309907425,0.022408852744529112
