Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,45.3792136206295,45.388393296622354,43.08937460329621,43.171974182128906,795400,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-04 00:00:00-05:00,43.048065357728554,43.18573246481404,42.713080765384476,42.73602294921875,295100,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-05 00:00:00-05:00,42.55706326660434,43.818999072933295,42.203722781281215,43.68133544921875,417300,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-06 00:00:00-05:00,43.823587499275426,45.10846895201833,43.75016410150941,44.39260482788086,411500,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-09 00:00:00-05:00,44.56698467205104,45.05340243986687,44.337541800285784,44.718414306640625,188900,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-10 00:00:00-05:00,45.3011985652968,45.62700700440903,45.04881002041118,45.29201889038086,195300,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-11 00:00:00-05:00,44.99375117597437,45.319559652747884,44.723006750980794,45.140594482421875,226600,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-12 00:00:00-05:00,45.25072028775848,45.36544171562502,44.929501690140235,44.98456573486328,208200,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-13 00:00:00-05:00,44.66793496081236,44.98915707014561,44.60369123914976,44.768890380859375,138400,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
2012-01-17 00:00:00-05:00,45.40215477837074,45.40215477837074,44.74135821365793,44.957035064697266,177000,0.0,0.0,0.03419018486919187,,,,,0.098120004,1.423,70610477056,0.18,,5857249792,1.582,1.254,,0.31129078943490757,-0.025073202064661338,0.9512171364793784,1.209176891544933,-0.6264192287725192,0.01985006657032748,0.2695178261181285,0.2748476859311138,0.0008257346243089104,0.001550025421546499,-0.043101700953215305,1.2364227002464814,340,0.10667972145995683,0.14929407715452733
