Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,37.90866946322588,38.00634066256157,36.91974827886883,37.02352523803711,2927000,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-04 00:00:00-05:00,36.98081153393367,37.15173563056519,36.51687137355357,36.56570816040039,2735900,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-05 00:00:00-05:00,36.22386495478599,36.74274311216991,36.02852242527675,36.46804428100586,3182700,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-06 00:00:00-05:00,36.50465933878131,36.596227142667054,35.98578132653805,36.07734680175781,2693600,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-09 00:00:00-05:00,36.21164364957885,36.26658386317776,36.06513796575902,36.181121826171875,1310700,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-10 00:00:00-05:00,35.936943792185836,36.498555142189716,35.90031853433002,36.223854064941406,2063600,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-11 00:00:00-05:00,36.077353393573745,36.32153269610657,35.991891336287175,36.126190185546875,1872900,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-12 00:00:00-05:00,36.24216666067452,36.24216666067452,35.95525871684767,36.004093170166016,1687700,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-13 00:00:00-05:00,35.82707065637748,36.15060858153344,35.613415513161065,36.126190185546875,1760800,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
2012-01-17 00:00:00-05:00,36.35204712476864,36.571807986567286,36.15060122056383,36.223854064941406,1749800,0.0,0.0,0.05900881982360353,1.5234874,0.0349,0.6203,0.08582,0.03222,0.353,33401044992,0.057,120.07,-1611000064,1.009,0.613,,0.19434944674020715,-0.01789430409988668,0.35142658471486177,0.4527967315931529,-0.30905049404869556,0.012909949732677678,0.24639241535392545,0.07146070385547157,0.0007677903942301136,-0.0019734003519826884,-0.028313806776835718,1.4348855962495544,512,0.09895131298841789,0.021562285606821815
