Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,P/E Ratio,P/B Ratio,Dividend Yield,Dividend Payout Ratio,ROE,ROA,Beta,Market Capitalization,Revenue Growth,Debt-to-Equity Ratio,Free Cash Flow,Current Ratio,Quick Ratio,PEG Ratio,Standard Deviation,Value at Risk (VaR),Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Downside Deviation,Tracking Error,R-squared,Treynor Ratio,Information Ratio,Conditional Value at Risk (CVaR),Beta-adjusted Sharpe Ratio,Drawdown Duration,Ulcer Index,Jensens Alpha
2012-01-03 00:00:00-05:00,42.160505987913666,42.5389953228095,42.05354051892128,42.366207122802734,6021000,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-04 00:00:00-05:00,42.176963228505954,42.99154117926864,42.168736563397474,42.983314514160156,5406400,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-05 00:00:00-05:00,42.695326033781406,43.386481956021036,42.62127350144323,43.27128982543945,6330100,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-06 00:00:00-05:00,43.40293680380689,43.954214304951904,43.18077921508053,43.42761993408203,5321700,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-09 00:00:00-05:00,43.30422044766806,43.583974224242205,43.1725717962656,43.378273010253906,5079300,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-10 00:00:00-05:00,43.57572840521844,43.64155427610637,43.090273593045964,43.29597473144531,7063200,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-11 00:00:00-05:00,43.18900391432267,43.707368421349216,42.835197774685696,43.616859436035156,4281600,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-12 00:00:00-05:00,43.78966964089964,43.8061261124902,43.22193235665396,43.501686096191406,4550300,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-13 00:00:00-05:00,43.35357515809461,43.43585750497761,42.72824501553671,43.3618049621582,4995700,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-17 00:00:00-05:00,43.64978178069186,44.13523660220758,43.50167670709382,44.077640533447266,6495700,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
2012-01-18 00:00:00-05:00,43.896632772660865,44.579562231339615,43.55105627941456,44.38208770751953,8389800,0.0,0.0,0.05040883419033971,5.8008614,0.014199999,0.5176,0.15252,0.06924,0.591,546768355328,0.092,74.683,-2398249984,0.908,0.833,,0.24680817883734957,-0.022441411205222687,0.8499546430170012,1.1706963667754071,-0.35899878214968384,0.01535692586757062,0.23515990484812305,0.23347412087008312,0.0014085338109833733,0.0003197083873256311,-0.03400170836670121,1.5118769517529809,267,0.071471281914959,0.1024941255006252
