Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,AFL,25715537851.409912,22307000000,,Aflac
2019-09-30,2019,3,GL,7685596584.139282,4527532000,,Globe Life
2019-09-30,2019,3,MET,27214970103.35156,69620000000,,MetLife
2019-09-30,2019,3,PFG,10765465272.05658,16222100000,,Principal Financial Group
2019-09-30,2019,3,PRU,24859015947.9209,57243000000,,Prudential Financial
2019-12-31,2019,4,AFL,26130329576.660156,22307000000,,Aflac
2019-12-31,2019,4,GL,8463082134.581543,4527532000,,Globe Life
2019-12-31,2019,4,MET,29690057693.8916,69620000000,,MetLife
2019-12-31,2019,4,PFG,10466757897.102356,16222100000,,Principal Financial Group
2019-12-31,2019,4,PRU,26182218906.59375,57243000000,,Prudential Financial
2020-03-31,2020,1,AFL,17003241714.294434,22147000000,,Aflac
2020-03-31,2020,1,GL,5796589013.468994,4737921000,,Globe Life
2020-03-31,2020,1,MET,17966068058.74878,67842000000,,MetLife
2020-03-31,2020,1,PFG,6036362133.281708,14741700000,,Principal Financial Group
2020-03-31,2020,1,PRU,14732627786.40332,49834000000,,Prudential Financial
2020-06-30,2020,2,AFL,18037475641.20483,22147000000,,Aflac
2020-06-30,2020,2,GL,5995686444.084106,4737921000,,Globe Life
2020-06-30,2020,2,MET,21766589795.75977,67842000000,,MetLife
2020-06-30,2020,2,PFG,8112318185.302734,14741700000,,Principal Financial Group
2020-06-30,2020,2,PRU,17542453427.9917,49834000000,,Prudential Financial
2020-09-30,2020,3,AFL,18334716943.17627,22147000000,,Aflac
2020-09-30,2020,3,GL,6470371567.619995,4737921000,,Globe Life
2020-09-30,2020,3,MET,22426557860.504883,67842000000,,MetLife
2020-09-30,2020,3,PFG,7964918071.105957,14741700000,,Principal Financial Group
2020-09-30,2020,3,PRU,18600676895.776855,49834000000,,Prudential Financial
2020-12-31,2020,4,AFL,22576627912.53662,22147000000,,Aflac
2020-12-31,2020,4,GL,7707940614.812134,4737921000,,Globe Life
2020-12-31,2020,4,MET,28675831382.96045,67842000000,,MetLife
2020-12-31,2020,4,PFG,9923874802.597046,14741700000,,Principal Financial Group
2020-12-31,2020,4,PRU,23198706091.25977,49834000000,,Prudential Financial
2021-03-31,2021,1,AFL,26167211631.225582,22106000000,,Aflac
2021-03-31,2021,1,GL,7858652664.399292,5112869000,,Globe Life
2021-03-31,2021,1,MET,37478136758.7876,71080000000,,MetLife
2021-03-31,2021,1,PFG,12110452050.682068,14262700000,,Principal Financial Group
2021-03-31,2021,1,PRU,27458874826.935547,61408000000,,Prudential Financial
2021-06-30,2021,2,AFL,27596596805.236816,22106000000,,Aflac
2021-06-30,2021,2,GL,7762325093.963013,5112869000,,Globe Life
2021-06-30,2021,2,MET,37164233402.55176,71080000000,,MetLife
2021-06-30,2021,2,PFG,12881473938.926697,14262700000,,Principal Financial Group
2021-06-30,2021,2,PRU,31221831254.614258,61408000000,,Prudential Financial
2021-09-30,2021,3,AFL,26964439576.72119,22106000000,,Aflac
2021-09-30,2021,3,GL,7270544430.105225,5112869000,,Globe Life
2021-09-30,2021,3,MET,38637105003.18457,71080000000,,MetLife
