Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2020-03-31,2020,1,LULU,22302642909.072876,3979296000,,Lululemon Athletica
2020-03-31,2020,1,NKE,93738398601.89452,37403000000,,"Nike, Inc."
2020-03-31,2020,1,RL,2468371150.982666,6159800000,,Ralph Lauren Corporation
2020-03-31,2020,1,TPR,2723627140.43808,4961400000,,"Tapestry, Inc."
2020-06-30,2020,2,LULU,36711409759.0332,3979296000,,Lululemon Athletica
2020-06-30,2020,2,NKE,111360616570.94336,37403000000,,"Nike, Inc."
2020-06-30,2020,2,RL,2678532131.5109253,6159800000,,Ralph Lauren Corporation
2020-06-30,2020,2,TPR,2793032610.107422,4961400000,,"Tapestry, Inc."
2020-09-30,2020,3,LULU,38754002995.4834,3979296000,,Lululemon Athletica
2020-09-30,2020,3,NKE,142898343717.81445,37403000000,,"Nike, Inc."
2020-09-30,2020,3,RL,2510476956.1145782,6159800000,,Ralph Lauren Corporation
2020-09-30,2020,3,TPR,3287282032.0281982,4961400000,,"Tapestry, Inc."
2020-12-31,2020,4,LULU,40949557686.37085,3979296000,,Lululemon Athletica
2020-12-31,2020,4,NKE,161354959032.7578,37403000000,,"Nike, Inc."
2020-12-31,2020,4,RL,3831644375.69046,6159800000,,Ralph Lauren Corporation
2020-12-31,2020,4,TPR,6536706292.701721,4961400000,,"Tapestry, Inc."
2021-03-31,2021,1,LULU,36087804304.59595,4401879000,,Lululemon Athletica
2021-03-31,2021,1,NKE,151877094281.91992,44538000000,,"Nike, Inc."
2021-03-31,2021,1,RL,4548924295.005798,4400800000,,Ralph Lauren Corporation
2021-03-31,2021,1,TPR,8667235238.03711,5746300000,,"Tapestry, Inc."
2021-06-30,2021,2,LULU,42942735313.62915,4401879000,,Lululemon Athletica
2021-06-30,2021,2,NKE,176919560668.01562,44538000000,,"Nike, Inc."
2021-06-30,2021,2,RL,4376482494.165802,4400800000,,Ralph Lauren Corporation
2021-06-30,2021,2,TPR,9144659280.12085,5746300000,,"Tapestry, Inc."
2021-09-30,2021,3,LULU,47617408136.291504,4401879000,,Lululemon Athletica
2021-09-30,2021,3,NKE,166589594719.39062,44538000000,,"Nike, Inc."
2021-09-30,2021,3,RL,4150199019.744873,4400800000,,Ralph Lauren Corporation
2021-09-30,2021,3,TPR,7834216700.576782,5746300000,,"Tapestry, Inc."
2021-12-31,2021,4,LULU,46058399886.291504,4401879000,,Lululemon Athletica
2021-12-31,2021,4,NKE,191526464759.53903,44538000000,,"Nike, Inc."
2021-12-31,2021,4,RL,4469942331.443024,4400800000,,Ralph Lauren Corporation
2021-12-31,2021,4,TPR,8647422946.57898,5746300000,,"Tapestry, Inc."
2022-03-31,2022,1,LULU,42973328322.66235,6256617000,,Lululemon Athletica
2022-03-31,2022,1,NKE,154980536825.97266,46710000000,,"Nike, Inc."
2022-03-31,2022,1,RL,4290771395.3178406,6218500000,,Ralph Lauren Corporation
2022-03-31,2022,1,TPR,7960737298.660278,6684500000,,"Tapestry, Inc."
2022-06-30,2022,2,LULU,32075563486.450195,6256617000,,Lululemon Athletica
2022-06-30,2022,2,NKE,118001305073.53516,46710000000,,"Nike, Inc."
2022-06-30,2022,2,RL,3418949954.374695,6218500000,,Ralph Lauren Corporation
2022-06-30,2022,2,TPR,6588261631.828308,6684500000,,"Tapestry, Inc."
2022-09-30,2022,3,LULU,32893308872.7417,6256617000,,Lululemon Athletica
2022-09-30,2022,3,NKE,96246986272.22266,46710000000,,"Nike, Inc."
2022-09-30,2022,3,RL,3266474640.261841,6218500000,,Ralph Lauren Corporation
2022-09-30,2022,3,TPR,6190965494.308472,6684500000,,"Tapestry, Inc."
2022-12-31,2022,4,LULU,37696231754.5166,6256617000,,Lululemon Athletica
2022-12-31,2022,4,NKE,135905040629.99023,46710000000,,"Nike, Inc."
2022-12-31,2022,4,RL,4094138029.419708,6218500000,,Ralph Lauren Corporation
2022-12-31,2022,4,TPR,8360616314.666748,6684500000,,"Tapestry, Inc."
2023-03-31,2023,1,LULU,42850959877.2583,8110518000,,Lululemon Athletica
2023-03-31,2023,1,NKE,142850346204.5254,51217000000,,"Nike, Inc."
2023-03-31,2023,1,RL,4549586745.558929,6443600000,,Ralph Lauren Corporation
2023-03-31,2023,1,TPR,9531268763.458252,6660900000,,"Tapestry, Inc."
2023-06-30,2023,2,LULU,44534688500.0,8110518000,,Lululemon Athletica
2023-06-30,2023,2,NKE,128981490173.60938,51217000000,,"Nike, Inc."
2023-06-30,2023,2,RL,4837852763.442993,6443600000,,Ralph Lauren Corporation
2023-06-30,2023,2,TPR,9528749445.739746,6660900000,,"Tapestry, Inc."
2023-09-30,2023,3,LULU,45371256486.450195,8110518000,,Lululemon Athletica
2023-09-30,2023,3,NKE,112119029965.53906,51217000000,,"Nike, Inc."
2023-09-30,2023,3,RL,4584791436.000824,6443600000,,Ralph Lauren Corporation
2023-09-30,2023,3,TPR,6470202616.56189,6660900000,,"Tapestry, Inc."
2023-12-31,2023,4,LULU,60158893695.40405,8110518000,,Lululemon Athletica
2023-12-31,2023,4,NKE,127732101459.03123,51217000000,,"Nike, Inc."
2023-12-31,2023,4,RL,5724431908.996582,6443600000,,Ralph Lauren Corporation
2023-12-31,2023,4,TPR,8374266322.982788,6660900000,,"Tapestry, Inc."
2024-03-31,2024,1,LULU,45964268931.85425,9619278000,141.73,Lululemon Athletica
2024-03-31,2024,1,NKE,110962075523.33594,51362000000,37.32,"Nike, Inc."
2024-03-31,2024,1,RL,7484363280.9539795,6631400000,,Ralph Lauren Corporation
2024-03-31,2024,1,TPR,10882747597.244265,6671200000,,"Tapestry, Inc."
2024-06-30,2024,2,LULU,35145342136.291504,9619278000,141.73,Lululemon Athletica
2024-06-30,2024,2,NKE,89337033900.13281,51362000000,37.32,"Nike, Inc."
2024-06-30,2024,2,RL,7011012751.441956,6631400000,,Ralph Lauren Corporation
2024-06-30,2024,2,TPR,9887227733.169556,6671200000,,"Tapestry, Inc."
2024-09-30,2024,3,LULU,32946257759.033203,9619278000,141.73,Lululemon Athletica
2024-09-30,2024,3,NKE,106487261182.57812,51362000000,37.32,"Nike, Inc."
2024-09-30,2024,3,RL,7903866613.90686,6631400000,,Ralph Lauren Corporation
2024-09-30,2024,3,TPR,11171745519.973757,6671200000,,"Tapestry, Inc."
