Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,DOC,19273064249.503178,415281000,,Healthpeak Properties
2019-09-30,2019,3,VTR,24835176710.808594,3872750000,,Ventas
2019-09-30,2019,3,WELL,47456680593.041016,5121306000,,Welltower
2019-12-31,2019,4,DOC,18830800168.562744,415281000,,Healthpeak Properties
2019-12-31,2019,4,VTR,19907820955.01709,3872750000,,Ventas
2019-12-31,2019,4,WELL,43266003414.87744,5121306000,,Welltower
2020-03-31,2020,1,DOC,13159753752.729858,437505000,,Healthpeak Properties
2020-03-31,2020,1,VTR,9501930134.918943,3795357000,,Ventas
2020-03-31,2020,1,WELL,24461855719.567383,4605967000,,Welltower
2020-06-30,2020,2,DOC,15444626081.870604,437505000,,Healthpeak Properties
2020-06-30,2020,2,VTR,13144780820.124512,3795357000,,Ventas
2020-06-30,2020,2,WELL,28073105596.37329,4605967000,,Welltower
2020-09-30,2020,3,DOC,15413998235.00464,437505000,,Healthpeak Properties
2020-09-30,2020,3,VTR,15222458493.465332,3795357000,,Ventas
2020-09-30,2020,3,WELL,30209692551.13257,4605967000,,Welltower
2020-12-31,2020,4,DOC,17383573703.430054,437505000,,Healthpeak Properties
2020-12-31,2020,4,VTR,17956352591.65918,3795357000,,Ventas
2020-12-31,2020,4,WELL,35829465856.13452,4605967000,,Welltower
2021-03-31,2021,1,DOC,18434839394.05249,457699000,,Healthpeak Properties
2021-03-31,2021,1,VTR,19692774816.194824,3828007000,,Ventas
2021-03-31,2021,1,WELL,40074850267.80908,4742115000,,Welltower
2021-06-30,2021,2,DOC,19509539563.203003,457699000,,Healthpeak Properties
2021-06-30,2021,2,VTR,21246156347.941895,3828007000,,Ventas
2021-06-30,2021,2,WELL,46874761524.58887,4742115000,,Welltower
2021-09-30,2021,3,DOC,19779719116.08838,457699000,,Healthpeak Properties
2021-09-30,2021,3,VTR,20708104279.40039,3828007000,,Ventas
2021-09-30,2021,3,WELL,46815714483.183105,4742115000,,Welltower
2021-12-31,2021,4,DOC,21509877620.742554,457699000,,Healthpeak Properties
2021-12-31,2021,4,VTR,19343514406.52832,3828007000,,Ventas
2021-12-31,2021,4,WELL,49080348336.88916,4742115000,,Welltower
2022-03-31,2022,1,DOC,20646353240.59607,526635000,,Healthpeak Properties
2022-03-31,2022,1,VTR,23538216279.458008,4129193000,,Ventas
2022-03-31,2022,1,WELL,55415337185.342285,5860615000,,Welltower
2022-06-30,2022,2,DOC,15732420849.061155,526635000,,Healthpeak Properties
2022-06-30,2022,2,VTR,19773782652.53711,4129193000,,Ventas
2022-06-30,2022,2,WELL,47797655997.563965,5860615000,,Welltower
2022-09-30,2022,3,DOC,14073983908.801147,526635000,,Healthpeak Properties
2022-09-30,2022,3,VTR,15621839492.409668,4129193000,,Ventas
2022-09-30,2022,3,WELL,37621041646.319824,5860615000,,Welltower
2022-12-31,2022,4,DOC,15589133807.827637,526635000,,Healthpeak Properties
2022-12-31,2022,4,VTR,17694407684.337402,4129193000,,Ventas
2022-12-31,2022,4,WELL,38686496552.0332,5860615000,,Welltower
2023-03-31,2023,1,DOC,13813668555.74707,2181003000,425.19,Healthpeak Properties
2023-03-31,2023,1,VTR,17200792426.908203,4497827000,16.14,Ventas
2023-03-31,2023,1,WELL,42657779457.19336,6632141000,29.5,Welltower
2023-06-30,2023,2,DOC,12817759249.733765,2181003000,425.19,Healthpeak Properties
2023-06-30,2023,2,VTR,18935139824.458008,4497827000,16.14,Ventas
2023-06-30,2023,2,WELL,48505180080.71777,6632141000,29.5,Welltower
2023-09-30,2023,3,DOC,11873687020.897217,2181003000,425.19,Healthpeak Properties
2023-09-30,2023,3,VTR,17058086882.632324,4497827000,16.14,Ventas
2023-09-30,2023,3,WELL,49481026385.98096,6632141000,29.5,Welltower
2023-12-31,2023,4,DOC,13032130164.325562,2181003000,425.19,Healthpeak Properties
2023-12-31,2023,4,VTR,20359621329.961426,4497827000,16.14,Ventas
2023-12-31,2023,4,WELL,54853338001.40332,6632141000,29.5,Welltower
