Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,BMY,85490133024.4082,26145000000,,Bristol Myers Squibb
2019-09-30,2019,3,JNJ,271448199719.89453,82059000000,,Johnson & Johnson
2019-09-30,2019,3,LLY,99096507674.042,22319500000,,Lilly (Eli)
2019-09-30,2019,3,MRK,174547452238.91016,46840000000,,Merck & Co.
2019-09-30,2019,3,PFE,154460154713.90625,51750000000,,Pfizer
2019-09-30,2019,3,VTRS,20464342689.484375,11500500000,,Viatris
2019-09-30,2019,3,ZTS,54074973674.595215,6260000000,,Zoetis
2019-12-31,2019,4,BMY,109124761524.49414,26145000000,,Bristol Myers Squibb
2019-12-31,2019,4,JNJ,308165655254.3789,82059000000,,Johnson & Johnson
2019-12-31,2019,4,LLY,117134611957.3623,22319500000,,Lilly (Eli)
2019-12-31,2019,4,MRK,189878164153.59375,46840000000,,Merck & Co.
2019-12-31,2019,4,PFE,170059509930.0,51750000000,,Pfizer
2019-12-31,2019,4,VTRS,20795409292.776367,11500500000,,Viatris
2019-12-31,2019,4,ZTS,57516617827.39746,6260000000,,Zoetis
2020-03-31,2020,1,BMY,95428519701.17578,42518000000,,Bristol Myers Squibb
2020-03-31,2020,1,CTLT,9429548538.482666,3094300000,,Catalent
2020-03-31,2020,1,LLY,124272494327.32031,24539800000,,Lilly (Eli)
2020-03-31,2020,1,MRK,161956244340.0,41518000000,,Merck & Co.
2020-03-31,2020,1,PFE,143120024275.13672,41908000000,,Pfizer
2020-03-31,2020,1,VTRS,15425850111.968262,11946000000,,Viatris
2020-03-31,2020,1,ZTS,51219625092.83301,6675000000,,Zoetis
2020-06-30,2020,2,BMY,101500525839.19922,42518000000,,Bristol Myers Squibb
2020-06-30,2020,2,CTLT,13304830153.930664,3094300000,,Catalent
2020-06-30,2020,2,LLY,147773279283.6797,24539800000,,Lilly (Eli)
2020-06-30,2020,2,MRK,164071096819.45312,41518000000,,Merck & Co.
2020-06-30,2020,2,PFE,144812021090.15625,41908000000,,Pfizer
2020-06-30,2020,2,VTRS,16636327889.53955,11946000000,,Viatris
2020-06-30,2020,2,ZTS,59737402049.34082,6675000000,,Zoetis
2020-09-30,2020,3,BMY,104866615693.16406,42518000000,,Bristol Myers Squibb
2020-09-30,2020,3,CTLT,15548318584.716797,3094300000,,Catalent
2020-09-30,2020,3,LLY,133877597272.10156,24539800000,,Lilly (Eli)
2020-09-30,2020,3,MRK,177275009789.22656,41518000000,,Merck & Co.
2020-09-30,2020,3,PFE,164114525087.83203,41908000000,,Pfizer
2020-09-30,2020,3,VTRS,15343082322.84912,11946000000,,Viatris
2020-09-30,2020,3,ZTS,72187816871.67773,6675000000,,Zoetis
2020-12-31,2020,4,BMY,109571567070.88086,42518000000,,Bristol Myers Squibb
2020-12-31,2020,4,CTLT,18889953784.606937,3094300000,,Catalent
2020-12-31,2020,4,LLY,153493003594.5996,24539800000,,Lilly (Eli)
2020-12-31,2020,4,MRK,176197897935.98438,41518000000,,Merck & Co.
2020-12-31,2020,4,PFE,175279410412.91016,41908000000,,Pfizer
2020-12-31,2020,4,VTRS,19388359154.34326,11946000000,,Viatris
2020-12-31,2020,4,ZTS,72334987971.51562,6675000000,,Zoetis
2021-03-31,2021,1,BMY,112384469105.50977,46385000000,,Bristol Myers Squibb
2021-03-31,2021,1,CTLT,19115028276.85547,3998000000,,Catalent
2021-03-31,2021,1,JNJ,358869779593.1719,82584000000,,Johnson & Johnson
2021-03-31,2021,1,LLY,170547968472.64453,28318400000,,Lilly (Eli)
2021-03-31,2021,1,MRK,167511427976.0039,48704000000,,Merck & Co.
2021-03-31,2021,1,PFE,174394364761.01562,81288000000,,Pfizer
2021-03-31,2021,1,VTRS,14453328589.81836,17886300000,,Viatris
2021-03-31,2021,1,ZTS,68936359938.89941,7776000000,,Zoetis
2021-06-30,2021,2,BMY,118953431327.61131,46385000000,,Bristol Myers Squibb
2021-06-30,2021,2,CTLT,19625077938.5376,3998000000,,Catalent
2021-06-30,2021,2,JNJ,361965600788.6953,82584000000,,Johnson & Johnson
2021-06-30,2021,2,LLY,210454713902.9004,28318400000,,Lilly (Eli)
2021-06-30,2021,2,MRK,178622818127.9297,48704000000,,Merck & Co.
2021-06-30,2021,2,PFE,190355408251.60156,81288000000,,Pfizer
2021-06-30,2021,2,VTRS,14889455373.885742,17886300000,,Viatris
2021-06-30,2021,2,ZTS,81700000407.7666,7776000000,,Zoetis
2021-09-30,2021,3,BMY,106977688728.2461,46385000000,,Bristol Myers Squibb
2021-09-30,2021,3,CTLT,24153803169.433594,3998000000,,Catalent
2021-09-30,2021,3,JNJ,356955285176.9297,82584000000,,Johnson & Johnson
2021-09-30,2021,3,LLY,212541670681.7344,28318400000,,Lilly (Eli)
