Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,AKAM,13727743578.4292,2893617000,,Akamai Technologies
2019-09-30,2019,3,GDDY,9262999179.123293,2988100000,,GoDaddy
2019-09-30,2019,3,VRSN,18127343469.23828,1231661000,,Verisign
2019-12-31,2019,4,AKAM,12976608538.4292,2893617000,,Akamai Technologies
2019-12-31,2019,4,GDDY,9535357006.296389,2988100000,,GoDaddy
2019-12-31,2019,4,VRSN,18516547296.14258,1231661000,,Verisign
2020-03-31,2020,1,AKAM,13744268641.000488,3198149000,,Akamai Technologies
2020-03-31,2020,1,GDDY,8017730552.567871,3316700000,,GoDaddy
2020-03-31,2020,1,VRSN,17306648648.07129,1265052000,,Verisign
2020-06-30,2020,2,AKAM,16087809736.572266,3198149000,,Akamai Technologies
2020-06-30,2020,2,GDDY,10294872873.703611,3316700000,,GoDaddy
2020-06-30,2020,2,VRSN,19876363175.964355,1265052000,,Verisign
2020-09-30,2020,3,AKAM,16606093601.856934,3198149000,,Akamai Technologies
2020-09-30,2020,3,GDDY,10665505049.135742,3316700000,,GoDaddy
2020-09-30,2020,3,PLTR,20716174848.0,1092673000,,Palantir Technologies
2020-09-30,2020,3,VRSN,19686085586.54785,1265052000,,Verisign
2020-12-31,2020,4,AKAM,15772333249.000488,3198149000,,Akamai Technologies
2020-12-31,2020,4,GDDY,11645433685.160645,3316700000,,GoDaddy
2020-12-31,2020,4,PLTR,51354305459.49609,1092673000,,Palantir Technologies
2020-12-31,2020,4,VRSN,20796039413.45215,1265052000,,Verisign
2021-03-31,2021,1,AKAM,15308132344.428225,3461223000,,Akamai Technologies
2021-03-31,2021,1,GDDY,10897150426.55542,3815700000,,GoDaddy
2021-03-31,2021,1,PLTR,50787340123.80469,1541889000,,Palantir Technologies
2021-03-31,2021,1,VRSN,19100835472.106937,1327576000,,Verisign
2021-06-30,2021,2,AKAM,17516468903.571777,3461223000,,Akamai Technologies
2021-06-30,2021,2,GDDY,12208401927.148191,3815700000,,GoDaddy
2021-06-30,2021,2,PLTR,57481934909.203125,1541889000,,Palantir Technologies
2021-06-30,2021,2,VRSN,21881009234.61914,1327576000,,Verisign
2021-09-30,2021,3,AKAM,15712242216.572266,3461223000,,Akamai Technologies
2021-09-30,2021,3,GDDY,9785252829.160645,3815700000,,GoDaddy
2021-09-30,2021,3,PLTR,52422827611.80469,1541889000,,Palantir Technologies
2021-09-30,2021,3,VRSN,19701460472.106937,1327576000,,Verisign
2021-12-31,2021,4,AKAM,17582569153.856934,3461223000,,Akamai Technologies
2021-12-31,2021,4,GDDY,11913581024.567871,3815700000,,GoDaddy
2021-12-31,2021,4,PLTR,39709634212.19531,1541889000,,Palantir Technologies
2021-12-31,2021,4,VRSN,24392102703.85742,1327576000,,Verisign
2022-03-31,2022,1,AKAM,17935602393.42871,3616654000,,Akamai Technologies
2022-03-31,2022,1,GDDY,11750726941.160645,4091300000,,GoDaddy
2022-03-31,2022,1,PLTR,29940323282.097656,1905871000,,Palantir Technologies
2022-03-31,2022,1,VRSN,21378406645.202637,1424900000,,Verisign
2022-06-30,2022,2,AKAM,13720232915.713867,3616654000,,Akamai Technologies
2022-06-30,2022,2,GDDY,9765598173.728516,4091300000,,GoDaddy
2022-06-30,2022,2,PLTR,19778494689.39844,1905871000,,Palantir Technologies
2022-06-30,2022,2,VRSN,16080413175.964355,1424900000,,Verisign
2022-09-30,2022,3,AKAM,12066233236.714355,3616654000,,Akamai Technologies
2022-09-30,2022,3,GDDY,9950914261.44458,4091300000,,GoDaddy
2022-09-30,2022,3,PLTR,17728684619.475586,1905871000,,Palantir Technologies
2022-09-30,2022,3,VRSN,16692569706.726074,1424900000,,Verisign
2022-12-31,2022,4,AKAM,12664137232.856443,3616654000,,Akamai Technologies
2022-12-31,2022,4,GDDY,10504055175.716064,4091300000,,GoDaddy
2022-12-31,2022,4,PLTR,13999773063.65039,1905871000,,Palantir Technologies
2022-12-31,2022,4,VRSN,19742784234.61914,1424900000,,Verisign
2023-03-31,2023,1,AKAM,11762775184.856443,3811920000,31.74,Akamai Technologies
2023-03-31,2023,1,GDDY,10911189313.135742,4237800000,41.82,GoDaddy
2023-03-31,2023,1,PLTR,18426491948.874023,2225012000,199.64,Palantir Technologies
2023-03-31,2023,1,VRSN,20308813175.964355,1493100000,21.23,Verisign
2023-06-30,2023,2,AKAM,13500901621.5708,3811920000,31.74,Akamai Technologies
2023-06-30,2023,2,GDDY,10547576045.44458,4237800000,41.82,GoDaddy
2023-06-30,2023,2,PLTR,33429364088.34961,2225012000,199.64,Palantir Technologies
2023-06-30,2023,2,VRSN,21715717117.30957,1493100000,21.23,Verisign
2023-09-30,2023,3,AKAM,16005185569.856934,3811920000,31.74,Akamai Technologies
2023-09-30,2023,3,GDDY,10456322747.123293,4237800000,41.82,GoDaddy
2023-09-30,2023,3,PLTR,34890399744.0,2225012000,199.64,Palantir Technologies
2023-09-30,2023,3,VRSN,19463132882.69043,1493100000,21.23,Verisign
2023-12-31,2023,4,AKAM,17779366167.571777,3811920000,31.74,Akamai Technologies
2023-12-31,2023,4,GDDY,14903909923.407228,4237800000,41.82,GoDaddy
2023-12-31,2023,4,PLTR,37441760391.65039,2225012000,199.64,Palantir Technologies
2023-12-31,2023,4,VRSN,19792756645.202637,1493100000,21.23,Verisign
