Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,CHD,17375179205.566406,4357700000,,Church & Dwight
2019-09-30,2019,3,CL,53072859799.30322,15693000000,,Colgate-Palmolive
2019-09-30,2019,3,KMB,39927808099.82373,18450000000,,Kimberly-Clark
2019-12-31,2019,4,CHD,16300286742.782593,4357700000,,Church & Dwight
2019-12-31,2019,4,CL,50016087214.333496,15693000000,,Colgate-Palmolive
2019-12-31,2019,4,KMB,38954760200.345215,18450000000,,Kimberly-Clark
2020-03-31,2020,1,CHD,14917992557.395935,4895800000,,Church & Dwight
2020-03-31,2020,1,CL,48506805984.25342,16471000000,,Colgate-Palmolive
2020-03-31,2020,1,CLX,18707347999.084473,6721000000,,Clorox
2020-03-31,2020,1,KMB,36476615496.19043,19140000000,,Kimberly-Clark
2020-06-30,2020,2,CHD,18026504683.86841,4895800000,,Church & Dwight
2020-06-30,2020,2,CL,53875908216.83447,16471000000,,Colgate-Palmolive
2020-06-30,2020,2,CLX,23818536637.771606,6721000000,,Clorox
2020-06-30,2020,2,KMB,40628846107.83252,19140000000,,Kimberly-Clark
2020-09-30,2020,3,CHD,21908795493.57605,4895800000,,Church & Dwight
2020-09-30,2020,3,CL,57071552477.274414,16471000000,,Colgate-Palmolive
2020-09-30,2020,3,CLX,22930672009.765625,6721000000,,Clorox
2020-09-30,2020,3,KMB,42734725773.53906,19140000000,,Kimberly-Clark
2020-12-31,2020,4,CHD,20449902984.054565,4895800000,,Church & Dwight
2020-12-31,2020,4,CL,63604804390.08545,16471000000,,Colgate-Palmolive
2020-12-31,2020,4,CLX,22144337039.5813,6721000000,,Clorox
2020-12-31,2020,4,KMB,39325714930.177734,19140000000,,Kimberly-Clark
2021-03-31,2021,1,CHD,20540859463.531494,5190100000,,Church & Dwight
2021-03-31,2021,1,CL,58963259087.01465,17421000000,,Colgate-Palmolive
2021-03-31,2021,1,CLX,21264284274.002075,7341000000,,Clorox
2021-03-31,2021,1,KMB,40913882756.802246,19440000000,,Kimberly-Clark
2021-06-30,2021,2,CHD,20098159487.045288,5190100000,,Church & Dwight
2021-06-30,2021,2,CL,61190790930.725586,17421000000,,Colgate-Palmolive
2021-06-30,2021,2,CLX,19950973454.696655,7341000000,,Clorox
2021-06-30,2021,2,KMB,39709492874.42432,19440000000,,Kimberly-Clark
2021-09-30,2021,3,CHD,19531794138.24463,5190100000,,Church & Dwight
2021-09-30,2021,3,CL,57156948677.90918,17421000000,,Colgate-Palmolive
2021-09-30,2021,3,CLX,18480675553.833008,7341000000,,Clorox
2021-09-30,2021,3,KMB,39631065179.12402,19440000000,,Kimberly-Clark
2021-12-31,2021,4,CHD,24314328110.13794,5190100000,,Church & Dwight
2021-12-31,2021,4,CL,64928607565.70654,17421000000,,Colgate-Palmolive
2021-12-31,2021,4,CLX,19597743549.63684,7341000000,,Clorox
2021-12-31,2021,4,KMB,43126220545.03125,19440000000,,Kimberly-Clark
2022-03-31,2022,1,CHD,23637727493.31665,5375600000,,Church & Dwight
2022-03-31,2022,1,CL,58006584774.53125,17967000000,,Colgate-Palmolive
2022-03-31,2022,1,CLX,15729834725.646973,7107000000,,Clorox
2022-03-31,2022,1,KMB,37498699469.35986,20175000000,,Kimberly-Clark
2022-06-30,2022,2,CHD,22098858105.23987,5375600000,,Church & Dwight
2022-06-30,2022,2,CL,61663069320.03174,17967000000,,Colgate-Palmolive
2022-06-30,2022,2,CLX,16072888055.57251,7107000000,,Clorox
2022-06-30,2022,2,KMB,41517479600.995605,20175000000,,Kimberly-Clark
2022-09-30,2022,3,CHD,17089326398.391724,5375600000,,Church & Dwight
2022-09-30,2022,3,CL,54382962183.026855,17967000000,,Colgate-Palmolive
2022-09-30,2022,3,CLX,14755348329.11682,7107000000,,Clorox
2022-09-30,2022,3,KMB,34889358524.87549,20175000000,,Kimberly-Clark
2022-12-31,2022,4,CHD,19351243816.17737,5375600000,,Church & Dwight
2022-12-31,2022,4,CL,61396252942.79297,17967000000,,Colgate-Palmolive
2022-12-31,2022,4,CLX,16266097549.51477,7107000000,,Clorox
2022-12-31,2022,4,KMB,42445043253.63281,20175000000,,Kimberly-Clark
2023-03-31,2023,1,CHD,21293421946.517944,5867900000,34.66,Church & Dwight
2023-03-31,2023,1,CL,58928128212.06738,19457000000,23.99,Colgate-Palmolive
2023-03-31,2023,1,CLX,18494871385.0708,7389000000,,Clorox
2023-03-31,2023,1,KMB,42370510864.13965,20431000000,10.74,Kimberly-Clark
2023-06-30,2023,2,CHD,24208825622.08557,5867900000,34.66,Church & Dwight
2023-06-30,2023,2,CL,60796216850.697754,19457000000,23.99,Colgate-Palmolive
2023-06-30,2023,2,CLX,18722084012.298584,7389000000,,Clorox
2023-06-30,2023,2,KMB,43967021412.99902,20431000000,10.74,Kimberly-Clark
2023-09-30,2023,3,CHD,22194764190.307617,5867900000,34.66,Church & Dwight
2023-09-30,2023,3,CL,56471248353.30859,19457000000,23.99,Colgate-Palmolive
2023-09-30,2023,3,CLX,15542202705.047607,7389000000,,Clorox
2023-09-30,2023,3,KMB,38848396216.5,20431000000,10.74,Kimberly-Clark
2023-12-31,2023,4,CHD,22973446684.066772,5867900000,34.66,Church & Dwight
2023-12-31,2023,4,CL,63718736634.99072,19457000000,23.99,Colgate-Palmolive
2023-12-31,2023,4,CLX,17077515095.38269,7389000000,,Clorox
2023-12-31,2023,4,KMB,39440632812.20947,20431000000,10.74,Kimberly-Clark
2024-03-31,2024,1,CLX,18492927863.204956,7093000000,5.53,Clorox
2024-06-30,2024,2,CLX,16620532475.906372,7093000000,5.53,Clorox
2024-09-30,2024,3,CLX,20073245344.909668,7093000000,5.53,Clorox
