Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,KDP,32894656197.04248,11120000000,,Keurig Dr Pepper
2019-09-30,2019,3,KO,200868481883.64062,37266000000,,Coca-Cola Company (The)
2019-09-30,2019,3,MNST,28232256267.77649,4200819000,,Monster Beverage
2019-09-30,2019,3,PEP,163158369089.625,67161000000,,PepsiCo
2019-12-31,2019,4,KDP,35052643498.55713,11120000000,,Keurig Dr Pepper
2019-12-31,2019,4,KO,205751632502.45312,37266000000,,Coca-Cola Company (The)
2019-12-31,2019,4,MNST,30901822629.01306,4200819000,,Monster Beverage
2019-12-31,2019,4,PEP,163785840567.20312,67161000000,,PepsiCo
2020-03-31,2020,1,KDP,29539157139.742676,11618000000,,Keurig Dr Pepper
2020-03-31,2020,1,KO,165932368631.90625,33014000000,,Coca-Cola Company (The)
2020-03-31,2020,1,MNST,27356986783.828735,4598638000,,Monster Beverage
2020-03-31,2020,1,PEP,144900147615.48438,70372000000,,PepsiCo
2020-06-30,2020,2,KDP,34786338033.06738,11618000000,,Keurig Dr Pepper
2020-06-30,2020,2,KO,169066987306.40625,33014000000,,Coca-Cola Company (The)
2020-06-30,2020,2,MNST,33707543051.605225,4598638000,,Monster Beverage
2020-06-30,2020,2,PEP,160809692424.89062,70372000000,,PepsiCo
2020-09-30,2020,3,KDP,33985949506.628902,11618000000,,Keurig Dr Pepper
2020-09-30,2020,3,KO,188325915380.3125,33014000000,,Coca-Cola Company (The)
2020-09-30,2020,3,MNST,38998050516.052246,4598638000,,Monster Beverage
2020-09-30,2020,3,PEP,169730035043.10938,70372000000,,PepsiCo
2020-12-31,2020,4,KDP,39619320024.291504,11618000000,,Keurig Dr Pepper
2020-12-31,2020,4,KO,210831945692.85938,33014000000,,Coca-Cola Company (The)
2020-12-31,2020,4,MNST,44969326432.34253,4598638000,,Monster Beverage
2020-12-31,2020,4,PEP,182902476937.21875,70372000000,,PepsiCo
2021-03-31,2021,1,KDP,42940059738.64453,12683000000,,Keurig Dr Pepper
2021-03-31,2021,1,KO,204329853398.07812,38655000000,,Coca-Cola Company (The)
2021-03-31,2021,1,MNST,44293421619.262695,5541352000,,Monster Beverage
2021-03-31,2021,1,PEP,175847162312.09375,79468000000,,PepsiCo
2021-06-30,2021,2,KDP,44263139782.52637,12683000000,,Keurig Dr Pepper
2021-06-30,2021,2,KO,211337456196.89062,38655000000,,Coca-Cola Company (The)
2021-06-30,2021,2,MNST,44419850258.02612,5541352000,,Monster Beverage
2021-06-30,2021,2,PEP,185547037099.4375,79468000000,,PepsiCo
2021-09-30,2021,3,KDP,43140735114.62695,12683000000,,Keurig Dr Pepper
2021-09-30,2021,3,KO,206478774245.28125,38655000000,,Coca-Cola Company (The)
2021-09-30,2021,3,MNST,43194476690.36865,5541352000,,Monster Beverage
2021-09-30,2021,3,PEP,189643139921.40625,79468000000,,PepsiCo
2021-12-31,2021,4,KDP,46550565857.961914,12683000000,,Keurig Dr Pepper
2021-12-31,2021,4,KO,234808708877.14062,38655000000,,Coca-Cola Company (The)
2021-12-31,2021,4,MNST,46700410845.184326,5541352000,,Monster Beverage
2021-12-31,2021,4,PEP,220500731165.96875,79468000000,,PepsiCo
2022-03-31,2022,1,KDP,48344955167.63672,14057000000,,Keurig Dr Pepper
2022-03-31,2022,1,KO,247755148069.42188,43004000000,,Coca-Cola Company (The)
2022-03-31,2022,1,MNST,38852174741.97388,6311050000,,Monster Beverage
2022-03-31,2022,1,PEP,213863109790.34375,86403000000,,PepsiCo
2022-06-30,2022,2,KDP,45382341468.17285,14057000000,,Keurig Dr Pepper
2022-06-30,2022,2,KO,253207848410.59375,43004000000,,Coca-Cola Company (The)
2022-06-30,2022,2,MNST,45076300516.052246,6311050000,,Monster Beverage
2022-06-30,2022,2,PEP,214424249017.46875,86403000000,,PepsiCo
2022-09-30,2022,3,KDP,46186341758.12109,14057000000,,Keurig Dr Pepper
2022-09-30,2022,3,KO,227120042336.0625,43004000000,,Coca-Cola Company (The)
2022-09-30,2022,3,MNST,42285169154.815674,6311050000,,Monster Beverage
2022-09-30,2022,3,PEP,211461415475.53125,86403000000,,PepsiCo
2022-12-31,2022,4,KDP,45980041759.02246,14057000000,,Keurig Dr Pepper
2022-12-31,2022,4,KO,259720934351.0156,43004000000,,Coca-Cola Company (The)
2022-12-31,2022,4,MNST,49369977206.4209,6311050000,,Monster Beverage
2022-12-31,2022,4,PEP,235458302983.46875,86403000000,,PepsiCo
2023-03-31,2023,1,KDP,46006079572.74902,14814000000,33.22,Keurig Dr Pepper
2023-03-31,2023,1,KO,255212455063.45312,45754000000,22.78,Coca-Cola Company (The)
2023-03-31,2023,1,MNST,52525803567.65747,7140027000,69.97,Monster Beverage
2023-03-31,2023,1,PEP,239201338611.53125,91471000000,36.2,PepsiCo
2023-06-30,2023,2,KDP,41042572173.8833,14814000000,33.22,Keurig Dr Pepper
2023-06-30,2023,2,KO,249652480404.28125,45754000000,22.78,Coca-Cola Company (The)
2023-06-30,2023,2,MNST,55861547464.44702,7140027000,69.97,Monster Beverage
2023-06-30,2023,2,PEP,244730498571.03125,91471000000,36.2,PepsiCo
2023-09-30,2023,3,KDP,41719552743.55078,14814000000,33.22,Keurig Dr Pepper
2023-09-30,2023,3,KO,233916021564.53125,45754000000,22.78,Coca-Cola Company (The)
2023-09-30,2023,3,MNST,51494934741.97388,7140027000,69.97,Monster Beverage
2023-09-30,2023,3,PEP,225455437297.96875,91471000000,36.2,PepsiCo
2023-12-31,2023,4,KDP,44032168023.521484,14814000000,33.22,Keurig Dr Pepper
2023-12-31,2023,4,KO,248203537628.39062,45754000000,22.78,Coca-Cola Company (The)
2023-12-31,2023,4,MNST,56026877793.5791,7140027000,69.97,Monster Beverage
2023-12-31,2023,4,PEP,227710880357.71875,91471000000,36.2,PepsiCo
