Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,DAL,36073750547.634766,47007000000,,Delta Air Lines
2019-09-30,2019,3,LUV,30738668450.644043,22428000000,,Southwest Airlines
2019-09-30,2019,3,UAL,29075928364.379883,43259000000,,United Airlines Holdings
2019-12-31,2019,4,DAL,36896964840.44824,47007000000,,Delta Air Lines
2019-12-31,2019,4,LUV,30821615478.01123,22428000000,,Southwest Airlines
2019-12-31,2019,4,UAL,28970685635.620117,43259000000,,United Airlines Holdings
2020-03-31,2020,1,DAL,18124911441.659668,17095000000,,Delta Air Lines
2020-03-31,2020,1,LUV,20410923915.256104,9048000000,,Southwest Airlines
2020-03-31,2020,1,UAL,10376037549.087524,15355000000,,United Airlines Holdings
2020-06-30,2020,2,DAL,17819969486.79834,17095000000,,Delta Air Lines
2020-06-30,2020,2,LUV,19591275232.17578,9048000000,,Southwest Airlines
2020-06-30,2020,2,UAL,11382398560.72998,15355000000,,United Airlines Holdings
2020-09-30,2020,3,DAL,19427261861.027832,17095000000,,Delta Air Lines
2020-09-30,2020,3,LUV,21494231859.394775,9048000000,,Southwest Airlines
2020-09-30,2020,3,UAL,11428441000.0,15355000000,,United Airlines Holdings
2020-12-31,2020,4,DAL,25545134907.22168,17095000000,,Delta Air Lines
2020-12-31,2020,4,LUV,26715904633.84399,9048000000,,Southwest Airlines
2020-12-31,2020,4,UAL,14223887000.0,15355000000,,United Airlines Holdings
2021-03-31,2021,1,DAL,30671949061.66797,29899000000,,Delta Air Lines
2021-03-31,2021,1,LUV,34998346968.9834,15790000000,,Southwest Airlines
2021-03-31,2021,1,UAL,18923525341.09497,24634000000,,United Airlines Holdings
2021-06-30,2021,2,DAL,27482777373.55664,29899000000,,Delta Air Lines
2021-06-30,2021,2,LUV,30430101665.308594,15790000000,,Southwest Airlines
2021-06-30,2021,2,UAL,17196926341.09497,24634000000,,United Airlines Holdings
2021-09-30,2021,3,DAL,27069837296.873047,29899000000,,Delta Air Lines
2021-09-30,2021,3,LUV,29478626783.421875,15790000000,,Southwest Airlines
2021-09-30,2021,3,UAL,15644631219.63501,24634000000,,United Airlines Holdings
2021-12-31,2021,4,DAL,24827257798.780273,29899000000,,Delta Air Lines
2021-12-31,2021,4,LUV,24555015146.97607,15790000000,,Southwest Airlines
2021-12-31,2021,4,UAL,14398190878.54004,24634000000,,United Airlines Holdings
2022-03-31,2022,1,DAL,25138548095.625,50582000000,,Delta Air Lines
2022-03-31,2022,1,LUV,26251624571.349857,23814000000,,Southwest Airlines
2022-03-31,2022,1,UAL,15246691560.72998,44955000000,,United Airlines Holdings
2022-06-30,2022,2,DAL,18404440336.17334,50582000000,,Delta Air Lines
2022-06-30,2022,2,LUV,20703247212.77417,23814000000,,Southwest Airlines
2022-06-30,2022,2,UAL,11648787317.81006,44955000000,,United Airlines Holdings
2022-09-30,2022,3,DAL,17826322751.885254,50582000000,,Delta Air Lines
2022-09-30,2022,3,LUV,17676858938.692383,23814000000,,Southwest Airlines
2022-09-30,2022,3,UAL,10698335878.54004,44955000000,,United Airlines Holdings
2022-12-31,2022,4,DAL,20875731223.515625,50582000000,,Delta Air Lines
2022-12-31,2022,4,LUV,19298954222.4729,23814000000,,Southwest Airlines
2022-12-31,2022,4,UAL,12398625450.912476,44955000000,,United Airlines Holdings
2023-03-31,2023,1,DAL,22184432446.418945,58048000000,23.49,Delta Air Lines
2023-03-31,2023,1,LUV,18847951495.40808,26091000000,16.33,Southwest Airlines
2023-03-31,2023,1,UAL,14552763000.0,53717000000,24.18,United Airlines Holdings
2023-06-30,2023,2,DAL,30201832060.753902,58048000000,23.49,Delta Air Lines
2023-06-30,2023,2,LUV,21084513901.260742,26091000000,16.33,Southwest Airlines
2023-06-30,2023,2,UAL,18045425768.722534,53717000000,24.18,United Airlines Holdings
2023-09-30,2023,3,DAL,23555214004.654297,58048000000,23.49,Delta Air Lines
2023-09-30,2023,3,LUV,15853256325.091677,26091000000,16.33,Southwest Airlines
2023-09-30,2023,3,UAL,13911454549.087524,53717000000,24.18,United Airlines Holdings
2023-12-31,2023,4,DAL,25683200883.765625,58048000000,23.49,Delta Air Lines
2023-12-31,2023,4,LUV,17017024441.490845,26091000000,16.33,Southwest Airlines
2023-12-31,2023,4,UAL,13569423207.992554,53717000000,24.18,United Airlines Holdings
