Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2020-03-31,2020,1,COST,116349297321.78516,166761000000,,Costco
2020-03-31,2020,1,DG,31400951120.85547,27753973000,,Dollar General
2020-03-31,2020,1,DLTR,15795462502.441406,23610800000,,Dollar Tree
2020-03-31,2020,1,TGT,38645326720.34033,78112000000,,Target Corporation
2020-03-31,2020,1,WMT,284321080500.1953,523964000000,,Walmart
2020-06-30,2020,2,COST,124009604080.19531,166761000000,,Costco
2020-06-30,2020,2,DG,39702685627.03125,27753973000,,Dollar General
2020-06-30,2020,2,DLTR,19925458625.61035,23610800000,,Dollar Tree
2020-06-30,2020,2,TGT,50116114034.44629,78112000000,,Target Corporation
2020-06-30,2020,2,WMT,301054269775.0547,523964000000,,Walmart
2020-09-30,2020,3,COST,145503438366.4629,166761000000,,Costco
2020-09-30,2020,3,DG,43768408631.83594,27753973000,,Dollar General
2020-09-30,2020,3,DLTR,19637368492.67578,23610800000,,Dollar Tree
2020-09-30,2020,3,TGT,66107538464.90625,78112000000,,Target Corporation
2020-09-30,2020,3,WMT,353094566918.40234,523964000000,,Walmart
2020-12-31,2020,4,COST,158780067545.16797,166761000000,,Costco
2020-12-31,2020,4,DG,43985249876.60156,27753973000,,Dollar General
2020-12-31,2020,4,DLTR,23227735876.831055,23610800000,,Dollar Tree
2020-12-31,2020,4,TGT,74439123221.86523,78112000000,,Target Corporation
2020-12-31,2020,4,WMT,365124988686.4863,523964000000,,Walmart
2021-03-31,2021,1,COST,148833051195.75,195929000000,,Costco
2021-03-31,2021,1,DG,42451619871.39453,33746839000,,Dollar General
2021-03-31,2021,1,DLTR,24607984123.168945,25509300000,,Dollar Tree
2021-03-31,2021,1,TGT,83819851446.44531,93561000000,,Target Corporation
2021-03-31,2021,1,WMT,345487261626.15625,559151000000,,Walmart
2021-06-30,2021,2,COST,167427690470.6836,195929000000,,Costco
2021-06-30,2021,2,DG,45430895087.04297,33746839000,,Dollar General
2021-06-30,2021,2,DLTR,21391704000.0,25509300000,,Dollar Tree
2021-06-30,2021,2,TGT,102632544775.08104,93561000000,,Target Corporation
2021-06-30,2021,2,WMT,360096820221.34375,559151000000,,Walmart
2021-09-30,2021,3,COST,190498772407.45312,195929000000,,Costco
2021-09-30,2021,3,DG,44624656386.44922,33746839000,,Dollar General
2021-09-30,2021,3,DLTR,20579034502.441406,25509300000,,Dollar Tree
2021-09-30,2021,3,TGT,97459349166.36914,93561000000,,Target Corporation
2021-09-30,2021,3,WMT,357218714364.4551,559151000000,,Walmart
2021-12-31,2021,4,COST,241061778350.10938,195929000000,,Costco
2021-12-31,2021,4,DG,49707751398.55469,33746839000,,Dollar General
2021-12-31,2021,4,DLTR,30210676758.54492,25509300000,,Dollar Tree
2021-12-31,2021,4,TGT,98933676490.32716,93561000000,,Target Corporation
2021-12-31,2021,4,WMT,372320912593.7481,559151000000,,Walmart
2022-03-31,2022,1,COST,244893189232.9922,226954000000,,Costco
2022-03-31,2022,1,DG,47009205395.16016,34220449000,,Dollar General
2022-03-31,2022,1,DLTR,34430967487.79297,26321200000,,Dollar Tree
2022-03-31,2022,1,TGT,91110840416.5957,106005000000,,Target Corporation
2022-03-31,2022,1,WMT,384687804840.1738,572754000000,,Walmart
2022-06-30,2022,2,COST,204156168291.1582,226954000000,,Costco
2022-06-30,2022,2,DG,51951880433.13281,34220449000,,Dollar General
2022-06-30,2022,2,DLTR,33506504512.20703,26321200000,,Dollar Tree
2022-06-30,2022,2,TGT,60883148152.77539,106005000000,,Target Corporation
2022-06-30,2022,2,WMT,315205163883.3164,572754000000,,Walmart
2022-09-30,2022,3,COST,201517425278.10938,226954000000,,Costco
2022-09-30,2022,3,DG,50884801379.11719,34220449000,,Dollar General
2022-09-30,2022,3,DLTR,29260412512.20703,26321200000,,Dollar Tree
2022-09-30,2022,3,TGT,64370728452.44531,106005000000,,Target Corporation
2022-09-30,2022,3,WMT,337721303435.4375,572754000000,,Walmart
2022-12-31,2022,4,COST,195140002137.25195,226954000000,,Costco
2022-12-31,2022,4,DG,52476832885.77734,34220449000,,Dollar General
2022-12-31,2022,4,DLTR,30408469004.882812,26321200000,,Dollar Tree
2022-12-31,2022,4,TGT,65058212234.37305,106005000000,,Target Corporation
2022-12-31,2022,4,WMT,370593852833.27734,572754000000,,Walmart
2023-03-31,2023,1,COST,212766715140.49805,242290000000,,Costco
2023-03-31,2023,1,DG,44849849811.00781,37844863000,,Dollar General
2023-03-31,2023,1,DLTR,30862102256.103516,28331700000,,Dollar Tree
2023-03-31,2023,1,TGT,72753353267.28223,109120000000,,Target Corporation
2023-03-31,2023,1,WMT,386966899415.334,611289000000,,Walmart
2023-06-30,2023,2,COST,231022734365.95312,242290000000,,Costco
2023-06-30,2023,2,DG,36281546879.53125,37844863000,,Dollar General
2023-06-30,2023,2,DLTR,30851352000.0,28331700000,,Dollar Tree
2023-06-30,2023,2,TGT,58329700728.938965,109120000000,,Target Corporation
2023-06-30,2023,2,WMT,414069223884.3594,611289000000,,Walmart
2023-09-30,2023,3,COST,242886429708.04688,242290000000,,Costco
2023-09-30,2023,3,DG,22688238363.1875,37844863000,,Dollar General
2023-09-30,2023,3,DLTR,22885897743.896484,28331700000,,Dollar Tree
2023-09-30,2023,3,TGT,49316160768.143555,109120000000,,Target Corporation
2023-09-30,2023,3,WMT,422811476940.6504,611289000000,,Walmart
2023-12-31,2023,4,COST,290766139147.1367,242290000000,,Costco
2023-12-31,2023,4,DG,29316335633.339844,37844863000,,Dollar General
2023-12-31,2023,4,DLTR,30539614256.103516,28331700000,,Dollar Tree
2023-12-31,2023,4,TGT,64179769326.66211,109120000000,,Target Corporation
2023-12-31,2023,4,WMT,418331724998.3496,611289000000,,Walmart
2024-03-31,2024,1,DG,33799754874.347656,38691609000,39.41,Dollar General
