Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,AVB,25745948178.66504,2324626000,,AvalonBay Communities
2019-09-30,2019,3,CPT,10037177014.968872,1028461000,,Camden Property Trust
2019-09-30,2019,3,EQR,27123840681.57617,2701075000,,Equity Residential
2019-09-30,2019,3,ESS,17641571924.057007,1460155000,,Essex Property Trust
2019-09-30,2019,3,MAA,12778372014.770508,1641017000,,Mid-America Apartment Communities
2019-09-30,2019,3,UDR,13206811875.457764,1152193000,,"UDR, Inc."
2019-12-31,2019,4,AVB,25256617853.098633,2324626000,,AvalonBay Communities
2019-12-31,2019,4,CPT,9665386339.653015,1028461000,,Camden Property Trust
2019-12-31,2019,4,EQR,25625036530.018555,2701075000,,Equity Residential
2019-12-31,2019,4,ESS,16355126544.456482,1460155000,,Essex Property Trust
2019-12-31,2019,4,MAA,13054096528.930664,1641017000,,Mid-America Apartment Communities
2019-12-31,2019,4,UDR,12811793577.270508,1152193000,,"UDR, Inc."
2020-03-31,2020,1,AVB,17903013548.785156,2301261000,,AvalonBay Communities
2020-03-31,2020,1,CPT,7289124689.582825,1043837000,,Camden Property Trust
2020-03-31,2020,1,EQR,19738149633.708008,2571705000,,Equity Residential
2020-03-31,2020,1,ESS,12082353741.874697,1495748000,,Essex Property Trust
2020-03-31,2020,1,MAA,10276897287.597656,1677984000,,Mid-America Apartment Communities
2020-03-31,2020,1,UDR,10099979511.032104,1241165000,,"UDR, Inc."
2020-06-30,2020,2,AVB,19011412064.157227,2301261000,,AvalonBay Communities
2020-06-30,2020,2,CPT,8470410519.424438,1043837000,,Camden Property Trust
2020-06-30,2020,2,EQR,18998734664.42334,2571705000,,Equity Residential
2020-06-30,2020,2,ESS,12689557859.573364,1495748000,,Essex Property Trust
2020-06-30,2020,2,MAA,11541580762.939451,1677984000,,Mid-America Apartment Communities
2020-06-30,2020,2,UDR,10437264501.190186,1241165000,,"UDR, Inc."
2020-09-30,2020,3,AVB,18554628521.000977,2301261000,,AvalonBay Communities
2020-09-30,2020,3,CPT,8338491753.555298,1043837000,,Camden Property Trust
2020-09-30,2020,3,EQR,16776874134.53711,2571705000,,Equity Residential
2020-09-30,2020,3,ESS,11230562244.529724,1495748000,,Essex Property Trust
2020-09-30,2020,3,MAA,11775234647.827148,1677984000,,Mid-America Apartment Communities
2020-09-30,2020,3,UDR,9196009392.166138,1241165000,,"UDR, Inc."
2020-12-31,2020,4,AVB,20136144740.933594,2301261000,,AvalonBay Communities
2020-12-31,2020,4,CPT,9444935171.028135,1043837000,,Camden Property Trust
2020-12-31,2020,4,EQR,19575482827.42627,2571705000,,Equity Residential
2020-12-31,2020,4,ESS,13396137521.209717,1495748000,,Essex Property Trust
2020-12-31,2020,4,MAA,12970358329.467772,1677984000,,Mid-America Apartment Communities
2020-12-31,2020,4,UDR,10949193141.479492,1241165000,,"UDR, Inc."
2021-03-31,2021,1,AVB,23356743922.373047,2294850000,,AvalonBay Communities
2021-03-31,2021,1,CPT,10467303978.6911,1143585000,,Camden Property Trust
2021-03-31,2021,1,EQR,23853174755.063965,2463997000,,Equity Residential
2021-03-31,2021,1,ESS,15454087094.078064,1440556000,,Essex Property Trust
2021-03-31,2021,1,MAA,14900198972.167969,1778082000,,Mid-America Apartment Communities
2021-03-31,2021,1,UDR,12617205235.748293,1290767000,,"UDR, Inc."
2021-06-30,2021,2,AVB,26616911014.59668,2294850000,,AvalonBay Communities
2021-06-30,2021,2,CPT,12713146901.672363,1143585000,,Camden Property Trust
2021-06-30,2021,2,EQR,25839898270.689453,2463997000,,Equity Residential
2021-06-30,2021,2,ESS,17172978925.78125,1440556000,,Essex Property Trust
2021-06-30,2021,2,MAA,17504315548.095703,1778082000,,Mid-America Apartment Communities
2021-06-30,2021,2,UDR,14205642473.449709,1290767000,,"UDR, Inc."
2021-09-30,2021,3,AVB,28268586429.527344,2294850000,,AvalonBay Communities
2021-09-30,2021,3,CPT,14211017421.813965,1143585000,,Camden Property Trust
2021-09-30,2021,3,EQR,27355498130.03809,2463997000,,Equity Residential
2021-09-30,2021,3,ESS,18422796262.893677,1440556000,,Essex Property Trust
2021-09-30,2021,3,MAA,19520153126.220703,1778082000,,Mid-America Apartment Communities
2021-09-30,2021,3,UDR,15475607843.322754,1290767000,,"UDR, Inc."
2021-12-31,2021,4,AVB,32654402092.24414,2294850000,,AvalonBay Communities
2021-12-31,2021,4,CPT,17301365899.82605,1143585000,,Camden Property Trust
2021-12-31,2021,4,EQR,30799205874.33203,2463997000,,Equity Residential
2021-12-31,2021,4,ESS,20415790904.159546,1440556000,,Essex Property Trust
2021-12-31,2021,4,MAA,24108317332.76367,1778082000,,Mid-America Apartment Communities
2021-12-31,2021,4,UDR,17641840103.302002,1290767000,,"UDR, Inc."
2022-03-31,2022,1,AVB,32307755853.714844,2593446000,,AvalonBay Communities
2022-03-31,2022,1,CPT,16181723280.563354,1422756000,,Camden Property Trust
2022-03-31,2022,1,EQR,30820462489.69043,2735180000,,Equity Residential
2022-03-31,2022,1,ESS,20148806591.033936,1606814000,,Essex Property Trust
2022-03-31,2022,1,MAA,22118915793.45703,2019866000,,Mid-America Apartment Communities
2022-03-31,2022,1,UDR,16975384945.8313,1517386000,,"UDR, Inc."
2022-06-30,2022,2,AVB,25473406857.354492,2593446000,,AvalonBay Communities
2022-06-30,2022,2,CPT,13185329483.306885,1422756000,,Camden Property Trust
2022-06-30,2022,2,EQR,24968484149.09375,2735180000,,Equity Residential
2022-06-30,2022,2,ESS,15379730726.280212,1606814000,,Essex Property Trust
2022-06-30,2022,2,MAA,18543127210.69336,2019866000,,Mid-America Apartment Communities
2022-06-30,2022,2,UDR,13711046097.869871,1517386000,,"UDR, Inc."
2022-09-30,2022,3,AVB,24361965491.29297,2593446000,,AvalonBay Communities
2022-09-30,2022,3,CPT,11803872716.140747,1422756000,,Camden Property Trust
2022-09-30,2022,3,EQR,23452769944.612793,2735180000,,Equity Residential
2022-09-30,2022,3,ESS,14375088174.705503,1606814000,,Essex Property Trust
2022-09-30,2022,3,MAA,16585166063.232422,2019866000,,Mid-America Apartment Communities
2022-09-30,2022,3,UDR,12525833866.119385,1517386000,,"UDR, Inc."
2022-12-31,2022,4,AVB,21576487447.35254,2593446000,,AvalonBay Communities
2022-12-31,2022,4,CPT,11145530682.58667,1422756000,,Camden Property Trust
2022-12-31,2022,4,EQR,20802118063.32422,2735180000,,Equity Residential
2022-12-31,2022,4,ESS,12706816217.308044,1606814000,,Essex Property Trust
2022-12-31,2022,4,MAA,16936396384.277344,2019866000,,Mid-America Apartment Communities
2022-12-31,2022,4,UDR,11743062471.77124,1517386000,,"UDR, Inc."
2023-03-31,2023,1,AVB,22680849085.20508,2824455000,21.5,AvalonBay Communities
2023-03-31,2023,1,CPT,10546959049.3927,1546357000,50.36,Camden Property Trust
2023-03-31,2023,1,EQR,21410649830.893063,2873964000,6.4,Equity Residential
2023-03-31,2023,1,ESS,12683529839.515686,1669395000,14.33,Essex Property Trust
2023-03-31,2023,1,MAA,16437790898.4375,2148468000,30.92,Mid-America Apartment Communities
2023-03-31,2023,1,UDR,12576530425.720217,1627501000,41.25,"UDR, Inc."
2023-06-30,2023,2,AVB,25770965967.464844,2824455000,21.5,AvalonBay Communities
2023-06-30,2023,2,CPT,11054720955.62744,1546357000,50.36,Camden Property Trust
2023-06-30,2023,2,EQR,23786734443.55664,2873964000,6.4,Equity Residential
2023-06-30,2023,2,ESS,14353374750.25177,1669395000,14.33,Essex Property Trust
