Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,DAY,7785648831.558228,824100000,,Dayforce
2019-09-30,2019,3,PAYC,11944016899.871826,737671000,,Paycom
2019-12-31,2019,4,DAY,10704675566.864014,824100000,,Dayforce
2019-12-31,2019,4,PAYC,15095221091.918943,737671000,,Paycom
2020-03-31,2020,1,ADP,50666328195.17529,14589800000,,Automatic Data Processing
2020-03-31,2020,1,DAY,7896038951.873779,842500000,,Dayforce
2020-03-31,2020,1,PAYC,11517546333.557129,841434000,,Paycom
2020-03-31,2020,1,PAYX,19756871830.995605,4040500000,,Paychex
2020-06-30,2020,2,ADP,55516263852.01172,14589800000,,Automatic Data Processing
2020-06-30,2020,2,DAY,12500878470.611572,842500000,,Dayforce
2020-06-30,2020,2,PAYC,17659172268.981934,841434000,,Paycom
2020-06-30,2020,2,PAYX,24026100983.933594,4040500000,,Paychex
2020-09-30,2020,3,ADP,52358434860.20996,14589800000,,Automatic Data Processing
2020-09-30,2020,3,DAY,13033905240.631104,842500000,,Dayforce
2020-09-30,2020,3,PAYC,17748684922.058105,841434000,,Paycom
2020-09-30,2020,3,PAYX,25519834677.50586,4040500000,,Paychex
2020-12-31,2020,4,ADP,66493467076.274414,14589800000,,Automatic Data Processing
2020-12-31,2020,4,DAY,16804511614.990234,842500000,,Dayforce
2020-12-31,2020,4,PAYC,25784912641.479492,841434000,,Paycom
2020-12-31,2020,4,PAYX,30035792141.595703,4040500000,,Paychex
2021-03-31,2021,1,ADP,71489024340.57275,15005400000,,Automatic Data Processing
2021-03-31,2021,1,DAY,13289378470.611572,1024200000,,Dayforce
2021-03-31,2021,1,PAYC,21098872109.86328,1055524000,,Paycom
2021-03-31,2021,1,PAYX,31817351963.36328,4056800000,,Paychex
2021-06-30,2021,2,ADP,75694232174.32861,15005400000,,Automatic Data Processing
2021-06-30,2021,2,DAY,15126583711.242676,1024200000,,Dayforce
2021-06-30,2021,2,PAYC,20723143505.249023,1055524000,,Paycom
2021-06-30,2021,2,PAYX,35060036313.83203,4056800000,,Paychex
2021-09-30,2021,3,ADP,76536663929.4253,15005400000,,Automatic Data Processing
2021-09-30,2021,3,DAY,17760174433.135986,1024200000,,Dayforce
2021-09-30,2021,3,PAYC,28265054368.041992,1055524000,,Paycom
2021-09-30,2021,3,PAYX,36957444339.96777,4056800000,,Paychex
2021-12-31,2021,4,ADP,94820705801.89746,15005400000,,Automatic Data Processing
2021-12-31,2021,4,DAY,16473341855.621338,1024200000,,Dayforce
2021-12-31,2021,4,PAYC,23671947355.22461,1055524000,,Paycom
2021-12-31,2021,4,PAYX,45102950676.771484,4056800000,,Paychex
2022-03-31,2022,1,ADP,87935101683.1372,16498300000,,Automatic Data Processing
2022-03-31,2022,1,DAY,10780372096.25244,1246200000,,Dayforce
2022-03-31,2022,1,PAYC,19748761639.465332,1375218000,,Paycom
2022-03-31,2022,1,PAYX,45361289618.91504,4611700000,,Paychex
2022-06-30,2022,2,ADP,81557612648.12012,16498300000,,Automatic Data Processing
2022-06-30,2022,2,DAY,7424516288.757324,1246200000,,Dayforce
2022-06-30,2022,2,PAYC,15970966236.328123,1375218000,,Paycom
2022-06-30,2022,2,PAYX,38099830482.2959,4611700000,,Paychex
2022-09-30,2022,3,ADP,88208109556.30176,16498300000,,Automatic Data Processing
2022-09-30,2022,3,DAY,8812276168.441772,1246200000,,Dayforce
2022-09-30,2022,3,PAYC,18814289873.779297,1375218000,,Paycom
2022-09-30,2022,3,PAYX,37772368677.5332,4611700000,,Paychex
2022-12-31,2022,4,ADP,93600423838.7959,16498300000,,Automatic Data Processing
2022-12-31,2022,4,DAY,10116455240.631104,1246200000,,Dayforce
2022-12-31,2022,4,PAYC,17692242397.338867,1375218000,,Paycom
2022-12-31,2022,4,PAYX,39168233689.43652,4611700000,,Paychex
2023-03-31,2023,1,ADP,87734556444.8872,18012200000,,Automatic Data Processing
2023-03-31,2023,1,DAY,11546794192.504885,1513700000,83.68,Dayforce
2023-03-31,2023,1,PAYC,17333049736.75537,1693674000,129.6,Paycom
2023-03-31,2023,1,PAYX,39101532625.69043,5278300000,,Paychex
2023-06-30,2023,2,ADP,87118428203.1543,18012200000,,Automatic Data Processing
2023-06-30,2023,2,DAY,10561169192.504885,1513700000,83.68,Dayforce
2023-06-30,2023,2,PAYC,18340060045.043945,1693674000,129.6,Paycom
2023-06-30,2023,2,PAYX,38492820892.62012,5007100000,,Paychex
2023-09-30,2023,3,ADP,95836158806.84715,18012200000,,Automatic Data Processing
2023-09-30,2023,3,DAY,10699944759.368896,1513700000,83.68,Dayforce
2023-09-30,2023,3,PAYC,14821632780.517578,1693674000,129.6,Paycom
2023-09-30,2023,3,PAYX,39970472413.85742,5278300000,,Paychex
2023-12-31,2023,4,ADP,93367250208.6084,18012200000,,Automatic Data Processing
2023-12-31,2023,4,DAY,10584824433.135986,1513700000,83.68,Dayforce
2023-12-31,2023,4,PAYC,11842539135.437012,1693674000,129.6,Paycom
2023-12-31,2023,4,PAYX,41601279374.4834,5278300000,,Paychex
2024-03-31,2024,1,ADP,100666317231.45166,19202600000,31.62,Automatic Data Processing
2024-06-30,2024,2,ADP,96766838922.30225,19202600000,31.62,Automatic Data Processing
2024-09-30,2024,3,ADP,111186865966.4961,19202600000,31.62,Automatic Data Processing
