Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,F,28189868929.125,155900000000,,Ford Motor Company
2019-09-30,2019,3,GM,39358380485.53467,137237000000,,General Motors
2019-09-30,2019,3,TSLA,51547145806.17627,24578000000,,"Tesla, Inc."
2019-12-31,2019,4,F,29090426073.628414,155900000000,,Ford Motor Company
2019-12-31,2019,4,GM,38846609101.86768,137237000000,,General Motors
2019-12-31,2019,4,TSLA,89524292563.38916,24578000000,,"Tesla, Inc."
2020-03-31,2020,1,F,15365193349.605469,127144000000,,Ford Motor Company
2020-03-31,2020,1,GM,22324590996.551514,122485000000,,General Motors
2020-03-31,2020,1,TSLA,112138100383.3086,31536000000,,"Tesla, Inc."
2020-06-30,2020,2,F,19341696894.975582,127144000000,,Ford Motor Company
2020-06-30,2020,2,GM,27180563422.3938,122485000000,,General Motors
2020-06-30,2020,2,TSLA,231083667552.0078,31536000000,,"Tesla, Inc."
2020-09-30,2020,3,F,21186788241.370605,127144000000,,Ford Motor Company
2020-09-30,2020,3,GM,31789442124.176025,122485000000,,General Motors
2020-09-30,2020,3,TSLA,459049262571.1016,31536000000,,"Tesla, Inc."
2020-12-31,2020,4,F,27962746887.660645,127144000000,,Ford Motor Company
2020-12-31,2020,4,GM,44735134384.15527,122485000000,,General Motors
2020-12-31,2020,4,TSLA,755081002640.6719,31536000000,,"Tesla, Inc."
2021-03-31,2021,1,F,38969692306.86914,136341000000,,Ford Motor Company
2021-03-31,2021,1,GM,61731031582.6416,127004000000,,General Motors
2021-03-31,2021,1,TSLA,714698441560.3164,53823000000,,"Tesla, Inc."
2021-06-30,2021,2,F,47272632215.87695,136341000000,,Ford Motor Company
2021-06-30,2021,2,GM,63568141772.46094,127004000000,,General Motors
2021-06-30,2021,2,TSLA,727292597984.6914,53823000000,,"Tesla, Inc."
2021-09-30,2021,3,F,45045789039.234375,136341000000,,Ford Motor Company
2021-09-30,2021,3,GM,56627961238.098145,127004000000,,General Motors
2021-09-30,2021,3,TSLA,829779162281.7969,53823000000,,"Tesla, Inc."
2021-12-31,2021,4,F,66406216579.14844,136341000000,,Ford Motor Company
2021-12-31,2021,4,GM,62988010322.5708,127004000000,,General Motors
2021-12-31,2021,4,TSLA,1130775778220.5625,53823000000,,"Tesla, Inc."
2022-03-31,2022,1,F,54342922772.22363,158057000000,,Ford Motor Company
2022-03-31,2022,1,GM,46991217912.29248,156735000000,,General Motors
2022-03-31,2022,1,TSLA,1153053602679.7031,81462000000,,"Tesla, Inc."
2022-06-30,2022,2,F,36005973301.57617,158057000000,,Ford Motor Company
2022-06-30,2022,2,GM,34120739762.11548,156735000000,,General Motors
2022-06-30,2022,2,TSLA,720572857296.6719,81462000000,,"Tesla, Inc."
2022-09-30,2022,3,F,36593780921.30859,158057000000,,Ford Motor Company
2022-09-30,2022,3,GM,34553981172.180176,156735000000,,General Motors
2022-09-30,2022,3,TSLA,851468423488.0,81462000000,,"Tesla, Inc."
2022-12-31,2022,4,F,38395922650.77246,158057000000,,Ford Motor Company
2022-12-31,2022,4,GM,36303549201.96533,156735000000,,General Motors
2022-12-31,2022,4,TSLA,395415195721.3926,81462000000,,"Tesla, Inc."
2023-03-31,2023,1,F,44220761797.458984,176191000000,13.02,Ford Motor Company
2023-03-31,2023,1,GM,39676481094.36035,171842000000,25.22,General Motors
2023-03-31,2023,1,TSLA,665959075790.6367,96773000000,293.74,"Tesla, Inc."
2023-06-30,2023,2,F,53763208107.39551,176191000000,13.02,Ford Motor Company
2023-06-30,2023,2,GM,41826209497.07031,171842000000,25.22,General Motors
2023-06-30,2023,2,TSLA,840297379309.8672,96773000000,293.74,"Tesla, Inc."
2023-09-30,2023,3,F,44613858282.75293,176191000000,13.02,Ford Motor Company
2023-09-30,2023,3,GM,35859366070.55664,171842000000,25.22,General Motors
2023-09-30,2023,3,TSLA,803221225125.5703,96773000000,293.74,"Tesla, Inc."
2023-12-31,2023,4,F,44470429828.51758,176191000000,13.02,Ford Motor Company
2023-12-31,2023,4,GM,39179479042.05322,171842000000,25.22,General Motors
2023-12-31,2023,4,TSLA,797635703036.5039,96773000000,293.74,"Tesla, Inc."
