Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2020-03-31,2020,1,EL,35243685419.31152,14294000000,,Estée Lauder Companies (The)
2020-03-31,2020,1,PG,230336269061.2793,70950000000,,Procter & Gamble
2020-06-30,2020,2,EL,41733271046.813965,14294000000,,Estée Lauder Companies (The)
2020-06-30,2020,2,PG,252045266821.28903,70950000000,,Procter & Gamble
2020-09-30,2020,3,EL,48381035780.27344,14294000000,,Estée Lauder Companies (The)
2020-09-30,2020,3,PG,294830086608.8867,70950000000,,Procter & Gamble
2020-12-31,2020,4,EL,59135195359.313965,14294000000,,Estée Lauder Companies (The)
2020-12-31,2020,4,PG,296787020062.25586,70950000000,,Procter & Gamble
2021-03-31,2021,1,EL,64730090214.11133,16215000000,,Estée Lauder Companies (The)
2021-03-31,2021,1,PG,290616018222.65625,76118000000,,Procter & Gamble
2021-06-30,2021,2,EL,70913137927.73438,16215000000,,Estée Lauder Companies (The)
2021-06-30,2021,2,PG,291395593383.78906,76118000000,,Procter & Gamble
2021-09-30,2021,3,EL,66970892017.456055,16215000000,,Estée Lauder Companies (The)
2021-09-30,2021,3,PG,303811767023.9258,76118000000,,Procter & Gamble
2021-12-31,2021,4,EL,82809981971.92383,16215000000,,Estée Lauder Companies (The)
2021-12-31,2021,4,PG,357693871931.15234,76118000000,,Procter & Gamble
2022-03-31,2022,1,EL,61040151518.55469,17737000000,,Estée Lauder Companies (The)
2022-03-31,2022,1,PG,335925778967.28516,80187000000,,Procter & Gamble
2022-06-30,2022,2,EL,57226759174.25537,17737000000,,Estée Lauder Companies (The)
2022-06-30,2022,2,PG,317891051110.83984,80187000000,,Procter & Gamble
2022-09-30,2022,3,EL,48627059713.98926,17737000000,,Estée Lauder Companies (The)
2022-09-30,2022,3,PG,280925590646.97266,80187000000,,Procter & Gamble
2022-12-31,2022,4,EL,56051953037.8418,17737000000,,Estée Lauder Companies (The)
2022-12-31,2022,4,PG,339637618974.6094,80187000000,,Procter & Gamble
2023-03-31,2023,1,EL,55831005236.93848,15910000000,,Estée Lauder Companies (The)
2023-03-31,2023,1,PG,335296987312.0117,82006000000,,Procter & Gamble
2023-06-30,2023,2,EL,44637813864.44092,15910000000,,Estée Lauder Companies (The)
2023-06-30,2023,2,KVUE,47797900225.48926,15443000000,7.81,Kenvue
2023-06-30,2023,2,PG,344317118239.7461,82006000000,,Procter & Gamble
2023-09-30,2023,3,EL,32993405265.197754,15910000000,,Estée Lauder Companies (The)
2023-09-30,2023,3,KVUE,36637556815.68408,15443000000,7.81,Kenvue
2023-09-30,2023,3,PG,333059958044.4336,82006000000,,Procter & Gamble
2023-12-31,2023,4,EL,33557165885.742188,15910000000,,Estée Lauder Companies (The)
2023-12-31,2023,4,KVUE,39693464257.93164,15443000000,7.81,Kenvue
2023-12-31,2023,4,PG,336724615319.8242,82006000000,,Procter & Gamble
2024-03-31,2024,1,EL,35527711804.870605,15608000000,9.19,Estée Lauder Companies (The)
2024-03-31,2024,1,PG,375178182495.1172,84039000000,18.45,Procter & Gamble
2024-06-30,2024,2,EL,24656593794.158936,15608000000,9.19,Estée Lauder Companies (The)
2024-06-30,2024,2,PG,383814598867.1875,84039000000,18.45,Procter & Gamble
2024-09-30,2024,3,EL,23313253961.151123,15608000000,9.19,Estée Lauder Companies (The)
2024-09-30,2024,3,PG,406328200556.6406,84039000000,18.45,Procter & Gamble
