Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,LYV,15398441909.973145,11547969000,,Live Nation Entertainment
2019-09-30,2019,3,NFLX,114396303590.8828,20156447000,,Netflix
2019-09-30,2019,3,PARA,22017391887.664062,27812000000,,Paramount Global
2019-12-31,2019,4,LYV,16589187863.342283,11547969000,,Live Nation Entertainment
2019-12-31,2019,4,NFLX,138312583013.67578,20156447000,,Netflix
2019-12-31,2019,4,PARA,22890015754.77246,27812000000,,Paramount Global
2020-03-31,2020,1,DIS,173342526157.62012,65388000000,,Walt Disney Company (The)
2020-03-31,2020,1,LYV,10551902227.493286,1861178000,,Live Nation Entertainment
2020-03-31,2020,1,NFLX,160510472992.0,24996056000,,Netflix
2020-03-31,2020,1,PARA,7756247008.541992,25285000000,,Paramount Global
2020-06-30,2020,2,DIS,200097575527.6494,65388000000,,Walt Disney Company (The)
2020-06-30,2020,2,LYV,10289614045.013428,1861178000,,Live Nation Entertainment
2020-06-30,2020,2,NFLX,194510484691.95508,24996056000,,Netflix
2020-06-30,2020,2,PARA,13043167074.228027,25285000000,,Paramount Global
2020-09-30,2020,3,DIS,222653647304.34668,65388000000,,Walt Disney Company (The)
2020-09-30,2020,3,LYV,12506302567.9245,1861178000,,Live Nation Entertainment
2020-09-30,2020,3,NFLX,213741815217.7207,24996056000,,Netflix
2020-09-30,2020,3,PARA,15795817674.063477,25285000000,,Paramount Global
2020-12-31,2020,4,DIS,325115928207.81445,65388000000,,Walt Disney Company (The)
2020-12-31,2020,4,LYV,17055737499.191284,1861178000,,Live Nation Entertainment
2020-12-31,2020,4,NFLX,231139347339.53125,24996056000,,Netflix
2020-12-31,2020,4,PARA,21154833054.46875,25285000000,,Paramount Global
2021-03-31,2021,1,DIS,331109366144.1465,67418000000,,Walt Disney Company (The)
2021-03-31,2021,1,LYV,19648450454.177856,6268447000,,Live Nation Entertainment
2021-03-31,2021,1,NFLX,222987720453.85547,29697844000,,Netflix
2021-03-31,2021,1,PARA,25677514115.626953,28586000000,,Paramount Global
2021-06-30,2021,2,DIS,315408031321.14453,67418000000,,Walt Disney Company (The)
2021-06-30,2021,2,LYV,20330864409.973145,6268447000,,Live Nation Entertainment
2021-06-30,2021,2,NFLX,225787591121.02737,29697844000,,Netflix
2021-06-30,2021,2,PARA,25881122608.453125,28586000000,,Paramount Global
