Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,ALGN,13506239438.986084,2406796000,,Align Technology
2019-09-30,2019,3,COO,14777371553.344728,2653400000,,Cooper Companies (The)
2019-09-30,2019,3,WST,10134177514.453123,1839900000,,West Pharmaceutical Services
2019-12-31,2019,4,ALGN,20831202778.06494,2406796000,,Align Technology
2019-12-31,2019,4,COO,15985930849.67041,2653400000,,Cooper Companies (The)
2019-12-31,2019,4,WST,10754571689.0625,1839900000,,West Pharmaceutical Services
2020-03-31,2020,1,ALGN,12985907212.976809,2471941000,,Align Technology
2020-03-31,2020,1,COO,13717237204.406738,2430900000,,Cooper Companies (The)
2020-03-31,2020,1,WST,10902996942.1875,2146900000,,West Pharmaceutical Services
2020-06-30,2020,2,ALGN,20487798044.018555,2471941000,,Align Technology
2020-06-30,2020,2,COO,14113818562.591553,2430900000,,Cooper Companies (The)
2020-06-30,2020,2,WST,16283495248.828123,2146900000,,West Pharmaceutical Services
2020-09-30,2020,3,ALGN,24438439031.88867,2471941000,,Align Technology
2020-09-30,2020,3,COO,16776688292.999268,2430900000,,Cooper Companies (The)
2020-09-30,2020,3,WST,19716585100.78125,2146900000,,West Pharmaceutical Services
2020-12-31,2020,4,ALGN,39893126080.03711,2471941000,,Align Technology
2020-12-31,2020,4,COO,18080525574.98169,2430900000,,Cooper Companies (The)
2020-12-31,2020,4,WST,20331461620.3125,2146900000,,West Pharmaceutical Services
2021-03-31,2021,1,ALGN,40426897596.22266,3952584000,,Align Technology
2021-03-31,2021,1,COO,19115630193.78662,2922500000,,Cooper Companies (The)
2021-03-31,2021,1,WST,20233145029.6875,2831600000,,West Pharmaceutical Services
2021-06-30,2021,2,ALGN,45613046544.0,3952584000,,Align Technology
2021-06-30,2021,2,COO,19721810661.010742,2922500000,,Cooper Companies (The)
2021-06-30,2021,2,WST,25798935100.78125,2831600000,,West Pharmaceutical Services
2021-09-30,2021,3,ALGN,49676414447.944336,3952584000,,Align Technology
2021-09-30,2021,3,COO,20571371940.063477,2922500000,,Cooper Companies (The)
2021-09-30,2021,3,WST,30514343242.96875,2831600000,,West Pharmaceutical Services
2021-12-31,2021,4,ALGN,49060526339.944336,3952584000,,Align Technology
2021-12-31,2021,4,COO,20851591567.352295,2922500000,,Cooper Companies (The)
2021-12-31,2021,4,WST,33725373171.09375,2831600000,,West Pharmaceutical Services
2022-03-31,2022,1,ALGN,32548753344.0,3734635000,,Align Technology
2022-03-31,2022,1,COO,20785963927.948,3308400000,,Cooper Companies (The)
2022-03-31,2022,1,WST,29547161186.71875,2886900000,,West Pharmaceutical Services
2022-06-30,2022,2,ALGN,17668149986.986084,3734635000,,Align Technology
2022-06-30,2022,2,COO,15585863896.820068,3308400000,,Cooper Companies (The)
2022-06-30,2022,2,WST,21763519101.5625,2886900000,,West Pharmaceutical Services
2022-09-30,2022,3,ALGN,15461404415.00464,3734635000,,Align Technology
2022-09-30,2022,3,COO,13137143997.34497,3308400000,,Cooper Companies (The)
2022-09-30,2022,3,WST,17722893764.0625,2886900000,,West Pharmaceutical Services
2022-12-31,2022,4,ALGN,15744339177.953611,3734635000,,Align Technology
2022-12-31,2022,4,COO,16461009501.49536,3308400000,,Cooper Companies (The)
2022-12-31,2022,4,WST,16964373664.453123,2886900000,,West Pharmaceutical Services
2023-03-31,2023,1,ALGN,24944589264.11133,3862260000,60.47,Align Technology
2023-03-31,2023,1,COO,18587776842.956543,3593200000,35.42,Cooper Companies (The)
2023-03-31,2023,1,WST,24992044626.5625,2949800000,60.32,West Pharmaceutical Services
2023-06-30,2023,2,ALGN,26400324792.11133,3862260000,60.47,Align Technology
2023-06-30,2023,2,COO,19089112932.18994,3593200000,35.42,Cooper Companies (The)
2023-06-30,2023,2,WST,27602944197.65625,2949800000,60.32,West Pharmaceutical Services
2023-09-30,2023,3,ALGN,22793086260.055664,3862260000,60.47,Align Technology
2023-09-30,2023,3,COO,15833400376.220703,3593200000,35.42,Cooper Companies (The)
2023-09-30,2023,3,WST,27092676583.59375,2949800000,60.32,West Pharmaceutical Services
2023-12-31,2023,4,ALGN,20454950496.0,3862260000,60.47,Align Technology
2023-12-31,2023,4,COO,18842149281.555176,3593200000,35.42,Cooper Companies (The)
2023-12-31,2023,4,WST,25440701925.0,2949800000,60.32,West Pharmaceutical Services
