Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,CPAY,19991720494.903564,2648848000,,Corpay
2019-09-30,2019,3,FI,58934314640.39648,10187000000,,Fiserv
2019-09-30,2019,3,FIS,64882732500.39697,10333000000,,Fidelity National Information Services
2019-09-30,2019,3,GPN,39074948238.96387,4911892000,,Global Payments
2019-09-30,2019,3,MA,240225288351.5625,16883000000,,Mastercard
2019-09-30,2019,3,PYPL,103853118243.46877,17772000000,,PayPal
2019-12-31,2019,4,CPAY,20057249005.096436,2648848000,,Corpay
2019-12-31,2019,4,FI,65784099632.29736,10187000000,,Fiserv
2019-12-31,2019,4,FIS,68152401632.65283,10333000000,,Fidelity National Information Services
2019-12-31,2019,4,GPN,44914978803.63232,4911892000,,Global Payments
2019-12-31,2019,4,MA,264447192217.77344,16883000000,,Mastercard
2019-12-31,2019,4,PYPL,108444753425.73438,17772000000,,PayPal
2020-03-31,2020,1,CPAY,13003889471.969604,2388855000,,Corpay
2020-03-31,2020,1,FI,54041612314.89795,14852000000,,Fiserv
2020-03-31,2020,1,FIS,59759411598.509766,12552000000,,Fidelity National Information Services
2020-03-31,2020,1,GPN,35524933935.01758,7423558000,,Global Payments
2020-03-31,2020,1,JKHY,10741106610.649414,1697067000,,Jack Henry & Associates
2020-03-31,2020,1,MA,214223804182.86133,15301000000,,Mastercard
2020-03-31,2020,1,PYPL,95983180522.02344,21454000000,,PayPal
2020-03-31,2020,1,V,269921165797.7539,21846000000,,Visa Inc.
2020-06-30,2020,2,CPAY,17534407744.903564,2388855000,,Corpay
2020-06-30,2020,2,FI,55537871999.70264,14852000000,,Fiserv
2020-06-30,2020,2,FIS,66039537217.069336,12552000000,,Fidelity National Information Services
2020-06-30,2020,2,GPN,41821829172.47949,7423558000,,Global Payments
2020-06-30,2020,2,JKHY,12763221102.736328,1697067000,,Jack Henry & Associates
2020-06-30,2020,2,MA,262642555233.39844,15301000000,,Mastercard
2020-06-30,2020,2,PYPL,174672545492.04688,21454000000,,PayPal
2020-06-30,2020,2,V,324155792273.8633,21846000000,,Visa Inc.
2020-09-30,2020,3,CPAY,16598189525.482178,2388855000,,Corpay
2020-09-30,2020,3,FI,58627102213.00293,14852000000,,Fiserv
2020-09-30,2020,3,FIS,72672448330.57617,12552000000,,Fidelity National Information Services
2020-09-30,2020,3,GPN,43835627325.30615,7423558000,,Global Payments
2020-09-30,2020,3,JKHY,11306063561.601562,1697067000,,Jack Henry & Associates
2020-09-30,2020,3,MA,300765789472.65625,15301000000,,Mastercard
2020-09-30,2020,3,PYPL,197530461281.15625,21454000000,,PayPal
2020-09-30,2020,3,V,336074027582.0117,21846000000,,Visa Inc.
2020-12-31,2020,4,CPAY,19019251193.93921,2388855000,,Corpay
2020-12-31,2020,4,FI,64777114954.600586,14852000000,,Fiserv
2020-12-31,2020,4,FIS,70000007434.69043,12552000000,,Fidelity National Information Services
2020-12-31,2020,4,GPN,53230048656.842285,7423558000,,Global Payments
2020-12-31,2020,4,JKHY,11294534532.222656,1697067000,,Jack Henry & Associates
2020-12-31,2020,4,MA,317829375938.96484,15301000000,,Mastercard
2020-12-31,2020,4,PYPL,234794872434.89062,21454000000,,PayPal
2020-12-31,2020,4,V,368156421599.83984,21846000000,,Visa Inc.
2021-03-31,2021,1,CPAY,18726466270.385742,2833736000,,Corpay
2021-03-31,2021,1,FI,67724115423.90088,16226000000,,Fiserv
2021-03-31,2021,1,FIS,69766366931.56348,13877000000,,Fidelity National Information Services
2021-03-31,2021,1,GPN,49856591818.010254,8523762000,,Global Payments
2021-03-31,2021,1,JKHY,10611610985.180664,1758225000,,Jack Henry & Associates
2021-03-31,2021,1,MA,317438725174.8047,18884000000,,Mastercard
2021-03-31,2021,1,PYPL,243456817699.46875,25371000000,,PayPal
2021-03-31,2021,1,V,356927594270.9922,24105000000,,Visa Inc.
2021-06-30,2021,2,CPAY,17850198489.80713,2833736000,,Corpay
2021-06-30,2021,2,FI,60811748997.399414,16226000000,,Fiserv
2021-06-30,2021,2,FIS,70481713331.01855,13877000000,,Fidelity National Information Services
2021-06-30,2021,2,GPN,46431269816.10986,8523762000,,Global Payments
2021-06-30,2021,2,JKHY,11469941433.433594,1758225000,,Jack Henry & Associates
2021-06-30,2021,2,MA,325884814271.97266,18884000000,,Mastercard
2021-06-30,2021,2,PYPL,292220379541.59375,25371000000,,PayPal
2021-06-30,2021,2,V,394738730341.0508,24105000000,,Visa Inc.
2021-09-30,2021,3,CPAY,18213392204.13208,2833736000,,Corpay
2021-09-30,2021,3,FI,61727708896.0,16226000000,,Fiserv
2021-09-30,2021,3,FIS,60718711968.90967,13877000000,,Fidelity National Information Services
2021-09-30,2021,3,GPN,39071208634.88818,8523762000,,Global Payments
2021-09-30,2021,3,JKHY,11539204671.347656,1758225000,,Jack Henry & Associates
2021-09-30,2021,3,MA,310709998540.52734,18884000000,,Mastercard
2021-09-30,2021,3,PYPL,260870933160.09375,25371000000,,PayPal
2021-09-30,2021,3,V,376562830484.33594,24105000000,,Visa Inc.
2021-12-31,2021,4,CPAY,15604109984.710691,2833736000,,Corpay
2021-12-31,2021,4,FI,59048101039.90088,16226000000,,Fiserv
2021-12-31,2021,4,FIS,54669286015.97901,13877000000,,Fidelity National Information Services
2021-12-31,2021,4,GPN,33582696970.04834,8523762000,,Global Payments
2021-12-31,2021,4,JKHY,11781917680.919922,1758225000,,Jack Henry & Associates
