Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,AXP,77489024362.84277,43556000000,,American Express
2019-09-30,2019,3,COF,31579643512.44043,28593000000,,Capital One
2019-09-30,2019,3,DFS,18073490863.28125,11459000000,,Discover Financial
2019-09-30,2019,3,SYF,11550224293.09082,13312000000,,Synchrony Financial
2019-12-31,2019,4,AXP,81869329450.8086,43556000000,,American Express
2019-12-31,2019,4,COF,35867457262.36426,28593000000,,Capital One
2019-12-31,2019,4,DFS,19004492702.63672,11459000000,,Discover Financial
2019-12-31,2019,4,SYF,12277111201.47705,13312000000,,Synchrony Financial
2020-03-31,2020,1,AXP,56495518800.62598,36087000000,,American Express
2020-03-31,2020,1,COF,17641160582.64209,28523000000,,Capital One
2020-03-31,2020,1,DFS,8039047803.466797,11088000000,,Discover Financial
2020-03-31,2020,1,SYF,5522003049.560547,11162000000,,Synchrony Financial
2020-06-30,2020,2,AXP,63173106117.21777,36087000000,,American Express
2020-06-30,2020,2,COF,22044237673.581543,28523000000,,Capital One
2020-06-30,2020,2,DFS,11415281593.99414,11088000000,,Discover Financial
2020-06-30,2020,2,SYF,7690689854.553223,11162000000,,Synchrony Financial
2020-09-30,2020,3,AXP,66826022520.626465,36087000000,,American Express
2020-09-30,2020,3,COF,25349013757.270508,28523000000,,Capital One
2020-09-30,2020,3,DFS,13282527113.28125,11088000000,,Discover Financial
2020-09-30,2020,3,SYF,9169437062.62207,11162000000,,Synchrony Financial
2020-12-31,2020,4,AXP,80934501623.21387,36087000000,,American Express
2020-12-31,2020,4,COF,34914255628.37891,28523000000,,Capital One
2020-12-31,2020,4,DFS,20930576517.578125,11088000000,,Discover Financial
2020-12-31,2020,4,SYF,12267685935.119629,11162000000,,Synchrony Financial
2021-03-31,2021,1,AXP,95294393935.95116,42380000000,,American Express
2021-03-31,2021,1,COF,45091382841.61621,30435000000,,Capital One
2021-03-31,2021,1,DFS,22062959662.109375,12087000000,,Discover Financial
2021-03-31,2021,1,SYF,14458706135.986328,10192000000,,Synchrony Financial
2021-06-30,2021,2,AXP,111322774789.23438,42380000000,,American Express
2021-06-30,2021,2,COF,54964098406.95508,30435000000,,Capital One
2021-06-30,2021,2,DFS,27580078757.32422,12087000000,,Discover Financial
2021-06-30,2021,2,SYF,17339564195.55664,10192000000,,Synchrony Financial
2021-09-30,2021,3,AXP,113166869375.83594,42380000000,,American Express
2021-09-30,2021,3,COF,57977157819.05469,30435000000,,Capital One
2021-09-30,2021,3,DFS,28752743526.367188,12087000000,,Discover Financial
2021-09-30,2021,3,SYF,17548115665.161133,10192000000,,Synchrony Financial
2021-12-31,2021,4,AXP,110786895263.00195,42380000000,,American Express
2021-12-31,2021,4,COF,52134004995.265625,30435000000,,Capital One
2021-12-31,2021,4,DFS,27163451560.058594,12087000000,,Discover Financial
2021-12-31,2021,4,SYF,16732732100.097656,10192000000,,Synchrony Financial
2022-03-31,2022,1,AXP,126950756229.1875,52862000000,,American Express
2022-03-31,2022,1,COF,47355748640.01074,34250000000,,Capital One
2022-03-31,2022,1,DFS,26003132364.746098,13337000000,,Discover Financial
2022-03-31,2022,1,SYF,12618986524.291992,16005000000,,Synchrony Financial
2022-06-30,2022,2,AXP,94726794177.00098,52862000000,,American Express
2022-06-30,2022,2,COF,37779475252.17383,34250000000,,Capital One
2022-06-30,2022,2,DFS,22448403989.746098,13337000000,,Discover Financial
2022-06-30,2022,2,SYF,10070732985.046389,16005000000,,Synchrony Financial
2022-09-30,2022,3,AXP,92191551083.61523,52862000000,,American Express
2022-09-30,2022,3,COF,33609657981.5791,34250000000,,Capital One
2022-09-30,2022,3,DFS,21704144995.60547,13337000000,,Discover Financial
2022-09-30,2022,3,SYF,10351462894.89746,16005000000,,Synchrony Financial
2022-12-31,2022,4,AXP,101351270795.57228,52862000000,,American Express
2022-12-31,2022,4,COF,34099367092.921875,34250000000,,Capital One
2022-12-31,2022,4,DFS,23483976382.32422,13337000000,,Discover Financial
2022-12-31,2022,4,SYF,12143609120.72754,16005000000,,Synchrony Financial
2023-03-31,2023,1,AXP,113542040938.88184,60363000000,38.59,American Express
2023-03-31,2023,1,COF,35447776452.069336,25769000000,-9.88,Capital One
2023-03-31,2023,1,DFS,23857596159.66797,9842000000,-14.11,Discover Financial
2023-03-31,2023,1,SYF,10812492981.567385,7662000000,-42.44,Synchrony Financial
2023-06-30,2023,2,AXP,120353442276.85742,60363000000,38.59,American Express
2023-06-30,2023,2,COF,40596048506.81738,25769000000,-9.88,Capital One
2023-06-30,2023,2,DFS,28399870825.683594,9842000000,-14.11,Discover Financial
2023-06-30,2023,2,SYF,12711165807.495115,7662000000,-42.44,Synchrony Financial
2023-09-30,2023,3,AXP,103427672284.74805,60363000000,38.59,American Express
2023-09-30,2023,3,COF,36215529266.70801,25769000000,-9.88,Capital One
2023-09-30,2023,3,DFS,21221928226.5625,9842000000,-14.11,Discover Financial
2023-09-30,2023,3,SYF,11538851148.254396,7662000000,-42.44,Synchrony Financial
2023-12-31,2023,4,AXP,130409218254.42578,60363000000,38.59,American Express
2023-12-31,2023,4,COF,49211794052.85742,25769000000,-9.88,Capital One
2023-12-31,2023,4,DFS,27758331985.35156,9842000000,-14.11,Discover Financial
2023-12-31,2023,4,SYF,14543408773.92578,7662000000,-42.44,Synchrony Financial
