Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,CSX,41739632237.25513,11937000000,,CSX Corporation
2019-09-30,2019,3,NSC,36519038999.02344,11296000000,,Norfolk Southern Railway
2019-09-30,2019,3,UNP,88042782688.13867,21708000000,,Union Pacific Corporation
2019-12-31,2019,4,CSX,43747482268.90137,11937000000,,CSX Corporation
2019-12-31,2019,4,NSC,39661843867.1875,11296000000,,Norfolk Southern Railway
2019-12-31,2019,4,UNP,98804936452.4082,21708000000,,Union Pacific Corporation
2020-03-31,2020,1,CSX,34762513101.781494,10583000000,,CSX Corporation
2020-03-31,2020,1,NSC,29960347060.546875,9789000000,,Norfolk Southern Railway
2020-03-31,2020,1,UNP,77534622087.61816,19533000000,,Union Pacific Corporation
2020-06-30,2020,2,CSX,42459549258.19922,10583000000,,CSX Corporation
2020-06-30,2020,2,NSC,36230826030.27344,9789000000,,Norfolk Southern Railway
2020-06-30,2020,2,UNP,93465210414.04295,19533000000,,Union Pacific Corporation
2020-09-30,2020,3,CSX,47449460247.51782,10583000000,,CSX Corporation
2020-09-30,2020,3,NSC,44375289970.703125,9789000000,,Norfolk Southern Railway
2020-09-30,2020,3,UNP,109379263028.33398,19533000000,,Union Pacific Corporation
2020-12-31,2020,4,CSX,55596884543.01489,10583000000,,CSX Corporation
2020-12-31,2020,4,NSC,49484058852.53906,9789000000,,Norfolk Southern Railway
2020-12-31,2020,4,UNP,116229229189.83984,19533000000,,Union Pacific Corporation
2021-03-31,2021,1,CSX,59248210453.72339,12522000000,,CSX Corporation
2021-03-31,2021,1,NSC,56147026386.71875,11142000000,,Norfolk Southern Railway
2021-03-31,2021,1,UNP,123601548090.56056,21804000000,,Union Pacific Corporation
2021-06-30,2021,2,CSX,59302934254.92407,12522000000,,CSX Corporation
2021-06-30,2021,2,NSC,55688826176.75781,11142000000,,Norfolk Southern Railway
2021-06-30,2021,2,UNP,123924732224.32616,21804000000,,Union Pacific Corporation
2021-09-30,2021,3,CSX,55130496367.961426,12522000000,,CSX Corporation
2021-09-30,2021,3,NSC,50415842045.89844,11142000000,,Norfolk Southern Railway
2021-09-30,2021,3,UNP,110982732190.29102,21804000000,,Union Pacific Corporation
2021-12-31,2021,4,CSX,69883677124.88818,12522000000,,CSX Corporation
2021-12-31,2021,4,NSC,62973435888.671875,11142000000,,Norfolk Southern Railway
2021-12-31,2021,4,UNP,143326168840.3203,21804000000,,Union Pacific Corporation
2022-03-31,2022,1,CSX,69812659034.17822,14853000000,,CSX Corporation
2022-03-31,2022,1,NSC,60599780048.828125,12745000000,,Norfolk Southern Railway
2022-03-31,2022,1,UNP,156193959373.52344,24875000000,,Union Pacific Corporation
2022-06-30,2022,2,CSX,54344471612.17529,14853000000,,CSX Corporation
2022-06-30,2022,2,NSC,48518900288.08594,12745000000,,Norfolk Southern Railway
2022-06-30,2022,2,UNP,122652560102.17188,24875000000,,Union Pacific Corporation
2022-09-30,2022,3,CSX,49971610286.079346,14853000000,,CSX Corporation
2022-09-30,2022,3,NSC,44975590966.796875,12745000000,,Norfolk Southern Railway
2022-09-30,2022,3,UNP,112666840122.97266,24875000000,,Union Pacific Corporation
2022-12-31,2022,4,CSX,58296535670.321045,14853000000,,CSX Corporation
2022-12-31,2022,4,NSC,53156178188.47656,12745000000,,Norfolk Southern Railway
2022-12-31,2022,4,UNP,120488939644.48048,24875000000,,Union Pacific Corporation
2023-03-31,2023,1,CSX,56541780460.601074,14657000000,22.79,CSX Corporation
2023-03-31,2023,1,NSC,45980822070.3125,12156000000,7.61,Norfolk Southern Railway
2023-03-31,2023,1,UNP,117898184397.2207,24119000000,11.11,Union Pacific Corporation
2023-06-30,2023,2,CSX,64628684160.25488,14657000000,22.79,CSX Corporation
2023-06-30,2023,2,NSC,49511420581.05469,12156000000,7.61,Norfolk Southern Railway
2023-06-30,2023,2,UNP,120678922257.11914,24119000000,11.11,Union Pacific Corporation
2023-09-30,2023,3,CSX,58488764148.50024,14657000000,22.79,CSX Corporation
2023-09-30,2023,3,NSC,43251884921.875,12156000000,7.61,Norfolk Southern Railway
2023-09-30,2023,3,UNP,120797868375.50586,24119000000,11.11,Union Pacific Corporation
2023-12-31,2023,4,CSX,66171999814.11914,14657000000,22.79,CSX Corporation
2023-12-31,2023,4,NSC,52287462294.921875,12156000000,7.61,Norfolk Southern Railway
2023-12-31,2023,4,UNP,146524892499.96875,24119000000,11.11,Union Pacific Corporation
