Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,ACGL,15794638316.090088,6783919000,,Arch Capital Group
2019-09-30,2019,3,ALL,25395307890.428223,44675000000,,Allstate
2019-09-30,2019,3,CB,59422292954.63867,34230000000,,Chubb Limited
2019-09-30,2019,3,CINF,15964032739.015623,7924000000,,Cincinnati Financial
2019-09-30,2019,3,HIG,15631259903.716553,20740000000,,Hartford (The)
2019-09-30,2019,3,PGR,40345797009.0,38997700000,,Progressive Corporation
2019-09-30,2019,3,TRV,30142773020.890625,31581000000,,Travelers Companies (The)
2019-09-30,2019,3,WRB,11032109692.539429,7932911000,,W. R. Berkley Corporation
2019-12-31,2019,4,ACGL,16137018464.120115,6783919000,,Arch Capital Group
2019-12-31,2019,4,ALL,26393424434.719727,44675000000,,Allstate
2019-12-31,2019,4,CB,57574092142.43945,34230000000,,Chubb Limited
2019-12-31,2019,4,CINF,14464463149.291992,7924000000,,Cincinnati Financial
2019-12-31,2019,4,HIG,15748089262.092772,20740000000,,Hartford (The)
2019-12-31,2019,4,PGR,37857736411.359375,38997700000,,Progressive Corporation
2019-12-31,2019,4,TRV,27931575459.60156,31581000000,,Travelers Companies (The)
2019-12-31,2019,4,WRB,10685857379.263306,7932911000,,W. R. Berkley Corporation
2020-03-31,2020,1,ACGL,10707846520.180176,8294948000,,Arch Capital Group
2020-03-31,2020,1,ALL,21636473718.98535,44791000000,,Allstate
2020-03-31,2020,1,CB,41623646506.67871,35994000000,,Chubb Limited
2020-03-31,2020,1,CINF,10458842173.148438,7536000000,,Cincinnati Financial
2020-03-31,2020,1,HIG,9189660182.798584,20523000000,,Hartford (The)
2020-03-31,2020,1,PGR,39853752856.3125,42638100000,,Progressive Corporation
2020-03-31,2020,1,TRV,20396859062.29297,31981000000,,Travelers Companies (The)
2020-03-31,2020,1,WRB,8082488961.732178,8098562000,,W. R. Berkley Corporation
2020-06-30,2020,2,ACGL,10779332698.075071,8294948000,,Arch Capital Group
2020-06-30,2020,2,ALL,23004262309.20459,44791000000,,Allstate
2020-06-30,2020,2,CB,47473128083.32031,35994000000,,Chubb Limited
2020-06-30,2020,2,CINF,8962627335.908203,7536000000,,Cincinnati Financial
2020-06-30,2020,2,HIG,10136799961.301514,20523000000,,Hartford (The)
2020-06-30,2020,2,PGR,43294884188.390625,42638100000,,Progressive Corporation
2020-06-30,2020,2,TRV,23571344179.91992,31981000000,,Travelers Companies (The)
2020-06-30,2020,2,WRB,8893903935.57483,8098562000,,W. R. Berkley Corporation
2020-09-30,2020,3,ACGL,11005078032.0,8294948000,,Arch Capital Group
2020-09-30,2020,3,ALL,22458689968.03809,44791000000,,Allstate
2020-09-30,2020,3,CB,43824650316.68457,35994000000,,Chubb Limited
2020-09-30,2020,3,CINF,10998849989.97754,7536000000,,Cincinnati Financial
2020-09-30,2020,3,HIG,9768897016.50586,20523000000,,Hartford (The)
2020-09-30,2020,3,PGR,51228374343.890625,42638100000,,Progressive Corporation
2020-09-30,2020,3,TRV,22528586461.04492,31981000000,,Travelers Companies (The)
2020-09-30,2020,3,WRB,9511297076.26001,8098562000,,W. R. Berkley Corporation
2020-12-31,2020,4,ACGL,13571048248.06006,8294948000,,Arch Capital Group
2020-12-31,2020,4,ALL,26362606982.60156,44791000000,,Allstate
2020-12-31,2020,4,CB,58386112905.83203,35994000000,,Chubb Limited
2020-12-31,2020,4,CINF,12418458881.333984,7536000000,,Cincinnati Financial
2020-12-31,2020,4,HIG,13073734570.987791,20523000000,,Hartford (The)
2020-12-31,2020,4,PGR,53562325883.390625,42638100000,,Progressive Corporation
2020-12-31,2020,4,TRV,29414327995.953125,31981000000,,Travelers Companies (The)
2020-12-31,2020,4,WRB,10350164472.869995,8098562000,,W. R. Berkley Corporation
2021-03-31,2021,1,ACGL,14436404524.210203,8925107000,,Arch Capital Group
2021-03-31,2021,1,ALL,27757966424.338867,50588000000,,Allstate
2021-03-31,2021,1,CB,60193060388.88867,40963000000,,Chubb Limited
2021-03-31,2021,1,CINF,14738080005.679688,9630000000,,Cincinnati Financial
2021-03-31,2021,1,HIG,17948639624.501953,22390000000,,Hartford (The)
2021-03-31,2021,1,PGR,54320343472.171875,47676500000,,Progressive Corporation
2021-03-31,2021,1,TRV,31689045569.902344,34816000000,,Travelers Companies (The)
2021-03-31,2021,1,WRB,11760613552.537354,9481191000,,W. R. Berkley Corporation
2021-06-30,2021,2,ACGL,14650862340.270264,8925107000,,Arch Capital Group
