Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,ANET,18811366055.83191,2410706000,,Arista Networks
2019-09-30,2019,3,JNPR,7078695632.643921,4445400000,,Juniper Networks
2019-09-30,2019,3,MSI,26588700940.95703,7887000000,,Motorola Solutions
2019-12-31,2019,4,ANET,16014698519.439695,2410706000,,Arista Networks
2019-12-31,2019,4,JNPR,7097739211.064087,4445400000,,Juniper Networks
2019-12-31,2019,4,MSI,25242175365.216797,7887000000,,Motorola Solutions
2020-03-31,2020,1,ANET,15947774490.280151,2317512000,,Arista Networks
2020-03-31,2020,1,CSCO,135067667959.41406,49301000000,,Cisco
2020-03-31,2020,1,FFIV,6194563060.440063,2350822000,,"F5, Inc."
2020-03-31,2020,1,JNPR,5566873834.988953,4445100000,,Juniper Networks
2020-03-31,2020,1,MSI,20904575212.48877,7414000000,,Motorola Solutions
2020-06-30,2020,2,ANET,16536711953.88794,2317512000,,Arista Networks
2020-06-30,2020,2,CSCO,161772667563.2295,49301000000,,Cisco
2020-06-30,2020,2,FFIV,8102950871.795654,2350822000,,"F5, Inc."
2020-06-30,2020,2,JNPR,6705375566.785645,4445100000,,Juniper Networks
2020-06-30,2020,2,MSI,22142644017.74023,7414000000,,Motorola Solutions
2020-09-30,2020,3,ANET,16292632973.327637,2317512000,,Arista Networks
2020-09-30,2020,3,CSCO,137702029103.10645,49301000000,,Cisco
2020-09-30,2020,3,FFIV,7132200184.9823,2350822000,,"F5, Inc."
2020-09-30,2020,3,JNPR,6359316816.646301,4445100000,,Juniper Networks
2020-09-30,2020,3,MSI,24881833476.53662,7414000000,,Motorola Solutions
2020-12-31,2020,4,ANET,22878029526.672363,2317512000,,Arista Networks
2020-12-31,2020,4,CSCO,157882791590.5625,49301000000,,Cisco
2020-12-31,2020,4,FFIV,10221058501.831057,2350822000,,"F5, Inc."
2020-12-31,2020,4,JNPR,6718559436.883728,4445100000,,Juniper Networks
2020-12-31,2020,4,MSI,27098532679.384277,7414000000,,Motorola Solutions
2021-03-31,2021,1,ANET,23769310303.344727,2948037000,,Arista Networks
2021-03-31,2021,1,CSCO,183917990683.09863,49818000000,,Cisco
2021-03-31,2021,1,FFIV,12119569996.33789,2603416000,,"F5, Inc."
2021-03-31,2021,1,JNPR,7624750477.825317,4735400000,,Juniper Networks
2021-03-31,2021,1,MSI,30084823336.374023,8171000000,,Motorola Solutions
2021-06-30,2021,2,ANET,28526477657.77588,2948037000,,Arista Networks
2021-06-30,2021,2,CSCO,189857577863.95996,49818000000,,Cisco
2021-06-30,2021,2,FFIV,10843826252.746582,2603416000,,"F5, Inc."
2021-06-30,2021,2,JNPR,8295221347.878296,4735400000,,Juniper Networks
2021-06-30,2021,2,MSI,34808742879.39209,8171000000,,Motorola Solutions
2021-09-30,2021,3,ANET,27056496553.344727,2948037000,,Arista Networks
2021-09-30,2021,3,CSCO,196339543801.62793,49818000000,,Cisco
2021-09-30,2021,3,FFIV,11547925249.084473,2603416000,,"F5, Inc."
2021-09-30,2021,3,JNPR,8403873184.923157,4735400000,,Juniper Networks
2021-09-30,2021,3,MSI,37401841723.70654,8171000000,,Motorola Solutions
2021-12-31,2021,4,ANET,45272625000.0,2948037000,,Arista Networks
2021-12-31,2021,4,CSCO,230132081991.5156,49818000000,,Cisco
2021-12-31,2021,4,FFIV,14216183130.0354,2603416000,,"F5, Inc."
2021-12-31,2021,4,JNPR,10973814701.96045,4735400000,,Juniper Networks
2021-12-31,2021,4,MSI,43873376203.23926,8171000000,,Motorola Solutions
2022-03-31,2022,1,ANET,43770359854.43115,4381310000,,Arista Networks
2022-03-31,2022,1,CSCO,203689133284.667,51557000000,,Cisco
2022-03-31,2022,1,FFIV,12138741122.711182,2695845000,,"F5, Inc."
2022-03-31,2022,1,JNPR,11489706479.106934,5301200000,,Juniper Networks
2022-03-31,2022,1,MSI,39249610422.44043,9112000000,,Motorola Solutions
2022-06-30,2022,2,ANET,29522474927.215576,4381310000,,Arista Networks
2022-06-30,2022,2,CSCO,156828946777.0498,51557000000,,Cisco
2022-06-30,2022,2,FFIV,8890705369.9646,2695845000,,"F5, Inc."
2022-06-30,2022,2,JNPR,8871747434.137085,5301200000,,Juniper Networks
2022-06-30,2022,2,MSI,34099590491.28076,9112000000,,Motorola Solutions
2022-09-30,2022,3,ANET,35553576407.77588,4381310000,,Arista Networks
2022-09-30,2022,3,CSCO,148443242046.8125,51557000000,,Cisco
2022-09-30,2022,3,FFIV,8407944371.795654,2695845000,,"F5, Inc."
2022-09-30,2022,3,JNPR,8190352208.629456,5301200000,,Juniper Networks
2022-09-30,2022,3,MSI,36554784426.44043,9112000000,,Motorola Solutions
2022-12-31,2022,4,ANET,38217968519.4397,4381310000,,Arista Networks
2022-12-31,2022,4,CSCO,178438064556.85645,51557000000,,Cisco
2022-12-31,2022,4,FFIV,8337069620.880127,2695845000,,"F5, Inc."
2022-12-31,2022,4,JNPR,10088053386.628052,5301200000,,Juniper Networks
2022-12-31,2022,4,MSI,42200597993.90088,9112000000,,Motorola Solutions
2023-03-31,2023,1,ANET,52865828592.22412,5860168000,143.09,Arista Networks
2023-03-31,2023,1,CSCO,197382014931.08984,56998000000,,Cisco
2023-03-31,2023,1,FFIV,8463715001.831055,2813169000,,"F5, Inc."
2023-03-31,2023,1,JNPR,10942449253.858154,5564500000,25.17,Juniper Networks
2023-03-31,2023,1,MSI,47012856852.78906,9978000000,26.51,Motorola Solutions
2023-06-30,2023,2,ANET,51039175631.10352,5860168000,143.09,Arista Networks
