Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,BKR,19621204259.179688,23838000000,,Baker Hughes
2019-09-30,2019,3,HAL,15228581977.23413,22408000000,,Halliburton
2019-09-30,2019,3,SLB,42894094444.47363,32917000000,,Schlumberger
2019-12-31,2019,4,BKR,21855579852.742188,23838000000,,Baker Hughes
2019-12-31,2019,4,HAL,19941530613.969727,22408000000,,Halliburton
2019-12-31,2019,4,SLB,51167258142.56543,32917000000,,Schlumberger
2020-03-31,2020,1,BKR,9026406045.935549,20705000000,,Baker Hughes
2020-03-31,2020,1,HAL,5641293336.466553,14445000000,,Halliburton
2020-03-31,2020,1,SLB,17423931517.083252,23601000000,,Schlumberger
2020-06-30,2020,2,BKR,13386397473.783203,20705000000,,Baker Hughes
2020-06-30,2020,2,HAL,10729735197.389038,14445000000,,Halliburton
2020-06-30,2020,2,SLB,23915064128.041992,23601000000,,Schlumberger
2020-09-30,2020,3,BKR,11685212707.375,20705000000,,Baker Hughes
2020-09-30,2020,3,HAL,9988745436.003052,14445000000,,Halliburton
2020-09-30,2020,3,SLB,20368755911.200928,23601000000,,Schlumberger
2020-12-31,2020,4,BKR,18544540207.152344,20705000000,,Baker Hughes
2020-12-31,2020,4,HAL,15708377711.188477,14445000000,,Halliburton
2020-12-31,2020,4,SLB,28749328156.242188,23601000000,,Schlumberger
2021-03-31,2021,1,BKR,19378478899.66797,20536000000,,Baker Hughes
2021-03-31,2021,1,HAL,17871025049.057373,15295000000,,Halliburton
2021-03-31,2021,1,SLB,35976246012.22998,22929000000,,Schlumberger
2021-06-30,2021,2,BKR,20653932199.515625,20536000000,,Baker Hughes
2021-06-30,2021,2,HAL,19292079406.077393,15295000000,,Halliburton
2021-06-30,2021,2,SLB,42523452470.211914,22929000000,,Schlumberger
2021-09-30,2021,3,BKR,22525045478.664062,20536000000,,Baker Hughes
2021-09-30,2021,3,HAL,18080787914.83911,15295000000,,Halliburton
2021-09-30,2021,3,SLB,39549856510.7124,22929000000,,Schlumberger
2021-12-31,2021,4,BKR,22073197514.59375,20536000000,,Baker Hughes
2021-12-31,2021,4,HAL,19163017250.772705,15295000000,,Halliburton
2021-12-31,2021,4,SLB,40132697533.41797,22929000000,,Schlumberger
2022-03-31,2022,1,BKR,33633039709.695312,21156000000,,Baker Hughes
2022-03-31,2022,1,HAL,31845641109.27295,20297000000,,Halliburton
2022-03-31,2022,1,SLB,55527348888.68262,28091000000,,Schlumberger
2022-06-30,2022,2,BKR,26798129129.757812,21156000000,,Baker Hughes
2022-06-30,2022,2,HAL,26447988113.86792,20297000000,,Halliburton
2022-06-30,2022,2,SLB,48242346515.98828,28091000000,,Schlumberger
2022-09-30,2022,3,BKR,19602445677.878902,21156000000,,Baker Hughes
2022-09-30,2022,3,HAL,20847056861.907227,20297000000,,Halliburton
2022-09-30,2022,3,SLB,48654882604.456055,28091000000,,Schlumberger
2022-12-31,2022,4,BKR,27804111134.32422,21156000000,,Baker Hughes
2022-12-31,2022,4,HAL,33430546628.510258,20297000000,,Halliburton
2022-12-31,2022,4,SLB,72701376923.88281,28091000000,,Schlumberger
2023-03-31,2023,1,BKR,27338749593.222656,25506000000,7.0,Baker Hughes
2023-03-31,2023,1,HAL,26996542488.5437,23018000000,2.72,Halliburton
2023-03-31,2023,1,SLB,67088045056.5791,33135000000,0.66,Schlumberger
2023-06-30,2023,2,BKR,30148371360.335938,25506000000,7.0,Baker Hughes
2023-06-30,2023,2,HAL,28293700594.714844,23018000000,2.72,Halliburton
2023-06-30,2023,2,SLB,67480364016.25488,33135000000,0.66,Schlumberger
2023-09-30,2023,3,BKR,33877571283.34375,25506000000,7.0,Baker Hughes
2023-09-30,2023,3,HAL,34874781369.001465,23018000000,2.72,Halliburton
2023-09-30,2023,3,SLB,80426157063.78223,33135000000,0.66,Schlumberger
2023-12-31,2023,4,BKR,32969821282.09375,25506000000,7.0,Baker Hughes
2023-12-31,2023,4,HAL,31266671068.790527,23018000000,2.72,Halliburton
2023-12-31,2023,4,SLB,72136961877.47168,33135000000,0.66,Schlumberger
