Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,CVX,169363206408.60742,139865000000,,Chevron Corporation
2019-09-30,2019,3,HES,17291645023.79297,6495000000,,Hess Corporation
2019-09-30,2019,3,XOM,240602251877.8125,259497000000,,ExxonMobil
2019-12-31,2019,4,CVX,173786404531.38672,139865000000,,Chevron Corporation
2019-12-31,2019,4,HES,19177078948.070312,6495000000,,Hess Corporation
2019-12-31,2019,4,XOM,240641635065.0,259497000000,,ExxonMobil
2020-03-31,2020,1,CVX,105715241768.58205,94471000000,,Chevron Corporation
2020-03-31,2020,1,HES,9631722235.604492,4667000000,,Hess Corporation
2020-03-31,2020,1,XOM,132822263382.65623,179784000000,,ExxonMobil
2020-06-30,2020,2,CVX,132092926840.0957,94471000000,,Chevron Corporation
2020-06-30,2020,2,HES,15063104462.375,4667000000,,Hess Corporation
2020-06-30,2020,2,XOM,159467504405.625,179784000000,,ExxonMobil
2020-09-30,2020,3,CVX,108122874694.2422,94471000000,,Chevron Corporation
2020-09-30,2020,3,HES,11969068029.26172,4667000000,,Hess Corporation
2020-09-30,2020,3,XOM,124832757653.90623,179784000000,,ExxonMobil
2020-12-31,2020,4,CVX,128685162778.15623,94471000000,,Chevron Corporation
2020-12-31,2020,4,HES,15505714986.236328,4667000000,,Hess Corporation
2020-12-31,2020,4,XOM,153502820948.75,179784000000,,ExxonMobil
2021-03-31,2021,1,CVX,161936459073.88086,155606000000,,Chevron Corporation
2021-03-31,2021,1,HES,20856890077.414062,7473000000,,Hess Corporation
2021-03-31,2021,1,XOM,211441055592.8125,278981000000,,ExxonMobil
2021-06-30,2021,2,CVX,163840482954.20312,155606000000,,Chevron Corporation
2021-06-30,2021,2,HES,25809987326.73047,7473000000,,Hess Corporation
2021-06-30,2021,2,XOM,242378737083.4375,278981000000,,ExxonMobil
2021-09-30,2021,3,CVX,160833628310.55078,155606000000,,Chevron Corporation
2021-09-30,2021,3,HES,23168842439.6875,7473000000,,Hess Corporation
2021-09-30,2021,3,XOM,229430940062.1875,278981000000,,ExxonMobil
2021-12-31,2021,4,CVX,188190863785.13477,155606000000,,Chevron Corporation
2021-12-31,2021,4,HES,22030106687.69922,7473000000,,Hess Corporation
2021-12-31,2021,4,XOM,241882884481.875,278981000000,,ExxonMobil
2022-03-31,2022,1,CVX,263867416823.3359,235717000000,,Chevron Corporation
2022-03-31,2022,1,HES,31975542321.289062,11324000000,,Hess Corporation
2022-03-31,2022,1,XOM,330095992809.375,402217000000,,ExxonMobil
2022-06-30,2022,2,CVX,236547384458.6836,235717000000,,Chevron Corporation
2022-06-30,2022,2,HES,31744891049.515625,11324000000,,Hess Corporation
2022-06-30,2022,2,XOM,345792330560.625,402217000000,,ExxonMobil
2022-09-30,2022,3,CVX,236866691881.9141,235717000000,,Chevron Corporation
2022-09-30,2022,3,HES,32757130383.054688,11324000000,,Hess Corporation
2022-09-30,2022,3,XOM,355960636931.25,402217000000,,ExxonMobil
2022-12-31,2022,4,CVX,298211668395.0742,235717000000,,Chevron Corporation
2022-12-31,2022,4,HES,42743269320.53125,11324000000,,Hess Corporation
2022-12-31,2022,4,XOM,453310477026.875,402217000000,,ExxonMobil
2023-03-31,2023,1,CVX,273476782880.9844,196913000000,40.79,Chevron Corporation
2023-03-31,2023,1,HES,40017001283.78906,10701000000,64.76,Hess Corporation
2023-03-31,2023,1,XOM,454148136796.25,333711000000,28.6,ExxonMobil
2023-06-30,2023,2,CVX,266321135356.47263,196913000000,40.79,Chevron Corporation
2023-06-30,2023,2,HES,41240869588.49219,10701000000,64.76,Hess Corporation
2023-06-30,2023,2,XOM,448021527915.0,333711000000,28.6,ExxonMobil
2023-09-30,2023,3,CVX,288138861768.7344,196913000000,40.79,Chevron Corporation
2023-09-30,2023,3,HES,46536662093.015625,10701000000,64.76,Hess Corporation
2023-09-30,2023,3,XOM,495199937147.5,333711000000,28.6,ExxonMobil
2023-12-31,2023,4,CVX,257557306890.54297,196913000000,40.79,Chevron Corporation
2023-12-31,2023,4,HES,43982502152.765625,10701000000,64.76,Hess Corporation
2023-12-31,2023,4,XOM,424926247817.5,333711000000,28.6,ExxonMobil
