Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,CF,7563922050.78125,4590000000,,CF Industries
2019-09-30,2019,3,CTVA,18009225491.90735,13846000000,,Corteva
2019-09-30,2019,3,FMC,9736817506.530762,4609800000,,FMC Corporation
2019-09-30,2019,3,MOS,6027381137.496094,8906300000,,Mosaic Company (The)
2019-12-31,2019,4,CF,7386774730.606079,4590000000,,CF Industries
2019-12-31,2019,4,CTVA,19108582545.339844,13846000000,,Corteva
2019-12-31,2019,4,FMC,11133399303.222656,4609800000,,FMC Corporation
2019-12-31,2019,4,MOS,6379871039.274902,8906300000,,Mosaic Company (The)
2020-03-31,2020,1,CF,4239199332.1609497,4124000000,,CF Industries
2020-03-31,2020,1,CTVA,15264144865.742432,14217000000,,Corteva
2020-03-31,2020,1,FMC,9163898822.387695,4642100000,,FMC Corporation
2020-03-31,2020,1,MOS,3199339597.8169556,8681700000,,Mosaic Company (The)
2020-06-30,2020,2,CF,4439867605.09491,4124000000,,CF Industries
2020-06-30,2020,2,CTVA,17498885328.36255,14217000000,,Corteva
2020-06-30,2020,2,FMC,11226424371.826172,4642100000,,FMC Corporation
2020-06-30,2020,2,MOS,3713742096.869751,8681700000,,Mosaic Company (The)
2020-09-30,2020,3,CF,4887294782.905579,4124000000,,CF Industries
2020-09-30,2020,3,CTVA,18911588565.338745,14217000000,,Corteva
2020-09-30,2020,3,FMC,11984857931.396484,4642100000,,FMC Corporation
2020-09-30,2020,3,MOS,5438207602.006348,8681700000,,Mosaic Company (The)
2020-12-31,2020,4,CF,6222377372.665405,4124000000,,CF Industries
2020-12-31,2020,4,CTVA,25507278622.89844,14217000000,,Corteva
2020-12-31,2020,4,FMC,13061220796.966553,4642100000,,FMC Corporation
2020-12-31,2020,4,MOS,6864879830.432739,8681700000,,Mosaic Company (The)
2021-03-31,2021,1,CF,7345596467.437744,6538000000,,CF Industries
2021-03-31,2021,1,CTVA,30799773399.757324,15655000000,,Corteva
2021-03-31,2021,1,FMC,12624042404.846191,5045200000,,FMC Corporation
2021-03-31,2021,1,MOS,9445756110.762083,12357400000,,Mosaic Company (The)
2021-06-30,2021,2,CF,8375039106.140137,6538000000,,CF Industries
2021-06-30,2021,2,CTVA,29384635807.834717,15655000000,,Corteva
2021-06-30,2021,2,FMC,12403065007.873535,5045200000,,FMC Corporation
2021-06-30,2021,2,MOS,9554485086.013184,12357400000,,Mosaic Company (The)
2021-09-30,2021,3,CF,9142327210.69336,6538000000,,CF Industries
2021-09-30,2021,3,CTVA,27966220947.540527,15655000000,,Corteva
2021-09-30,2021,3,FMC,10549533468.017578,5045200000,,FMC Corporation
2021-09-30,2021,3,MOS,10720260162.213137,12357400000,,Mosaic Company (The)
2021-12-31,2021,4,CF,11647278143.15796,6538000000,,CF Industries
2021-12-31,2021,4,CTVA,31514320155.5354,15655000000,,Corteva
2021-12-31,2021,4,FMC,12723154409.454346,5045200000,,FMC Corporation
2021-12-31,2021,4,MOS,11817586360.716064,12357400000,,Mosaic Company (The)
2022-03-31,2022,1,CF,17025705913.5437,11186000000,,CF Industries
2022-03-31,2022,1,CTVA,38416852985.28223,17455000000,,Corteva
2022-03-31,2022,1,FMC,15295304413.787842,5802300000,,FMC Corporation
2022-03-31,2022,1,MOS,20045440960.96289,19125200000,,Mosaic Company (The)
2022-06-30,2022,2,CF,14220430013.885498,11186000000,,CF Industries
2022-06-30,2022,2,CTVA,36279313680.748535,17455000000,,Corteva
2022-06-30,2022,2,FMC,12501597939.239502,5802300000,,FMC Corporation
2022-06-30,2022,2,MOS,14270951035.094238,19125200000,,Mosaic Company (The)
2022-09-30,2022,3,CF,16028056922.149658,11186000000,,CF Industries
2022-09-30,2022,3,CTVA,38392155490.833984,17455000000,,Corteva
2022-09-30,2022,3,FMC,12409237661.956787,5802300000,,FMC Corporation
2022-09-30,2022,3,MOS,14641628576.618408,19125200000,,Mosaic Company (The)
2022-12-31,2022,4,CF,14243361482.391356,11186000000,,CF Industries
2022-12-31,2022,4,CTVA,39575692459.658936,17455000000,,Corteva
2022-12-31,2022,4,FMC,14720077056.060793,5802300000,,FMC Corporation
2022-12-31,2022,4,MOS,13329880765.519045,19125200000,,Mosaic Company (The)
2023-03-31,2023,1,CF,12174632880.096436,6631000000,44.47,CF Industries
2023-03-31,2023,1,CTVA,40704124127.17676,17226000000,24.41,Corteva
2023-03-31,2023,1,FMC,14474551906.219482,4486800000,-2.67,FMC Corporation
2023-03-31,2023,1,MOS,14067148096.61499,13696100000,53.78,Mosaic Company (The)
2023-06-30,2023,2,CF,11728863294.830322,6631000000,44.47,CF Industries
2023-06-30,2023,2,CTVA,38778443181.07031,17226000000,24.41,Corteva
2023-06-30,2023,2,FMC,12435515015.167236,4486800000,-2.67,FMC Corporation
2023-06-30,2023,2,MOS,10796004516.33545,13696100000,53.78,Mosaic Company (The)
2023-09-30,2023,3,CF,14559108632.202148,6631000000,44.47,CF Industries
2023-09-30,2023,3,CTVA,34731535861.47656,17226000000,24.41,Corteva
2023-09-30,2023,3,FMC,8052413450.317383,4486800000,-2.67,FMC Corporation
2023-09-30,2023,3,MOS,11037043313.663818,13696100000,53.78,Mosaic Company (The)
2023-12-31,2023,4,CF,13567488577.728271,6631000000,44.47,CF Industries
2023-12-31,2023,4,CTVA,32646763199.54004,17226000000,24.41,Corteva
2023-12-31,2023,4,FMC,7650815203.994751,4486800000,-2.67,FMC Corporation
2023-12-31,2023,4,MOS,11140738264.320557,13696100000,53.78,Mosaic Company (The)
