Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2020-03-31,2020,1,CPRT,16502612530.383545,2205583000,,Copart
2020-03-31,2020,1,CTAS,15423867052.856443,7085120000,,Cintas
2020-03-31,2020,1,LDOS,11482460802.238464,11094000000,,Leidos
2020-06-30,2020,2,CPRT,20055057754.383545,2205583000,,Copart
2020-06-30,2020,2,CTAS,23717244444.05176,7085120000,,Cintas
2020-06-30,2020,2,LDOS,11775426619.544985,11094000000,,Leidos
2020-09-30,2020,3,CPRT,25327129001.036133,2205583000,,Copart
2020-09-30,2020,3,CTAS,29635867848.27539,7085120000,,Cintas
2020-09-30,2020,3,LDOS,11251093933.578491,11094000000,,Leidos
2020-12-31,2020,4,CPRT,30647366424.0,2205583000,,Copart
2020-12-31,2020,4,CTAS,32839450650.600098,7085120000,,Cintas
2020-12-31,2020,4,LDOS,13309497896.331787,11094000000,,Leidos
2021-03-31,2021,1,CPRT,26158039182.839355,2692511000,,Copart
2021-03-31,2021,1,CTAS,31778904598.19824,7116340000,,Cintas
2021-03-31,2021,1,LDOS,12234200286.29303,12297000000,,Leidos
2021-06-30,2021,2,CPRT,31750431212.518063,2692511000,,Copart
2021-06-30,2021,2,CTAS,35645257529.33154,7116340000,,Cintas
2021-06-30,2021,2,LDOS,12887667921.37146,13737000000,,Leidos
2021-09-30,2021,3,CPRT,33409844461.67871,2692511000,,Copart
2021-09-30,2021,3,CTAS,35606931323.5542,7116340000,,Cintas
2021-09-30,2021,3,LDOS,12299189218.2312,13737000000,,Leidos
2021-12-31,2021,4,CPRT,36516727289.28516,2692511000,,Copart
2021-12-31,2021,4,CTAS,41820296665.6084,7116340000,,Cintas
2021-12-31,2021,4,LDOS,11420017920.814514,13737000000,,Leidos
2022-03-31,2022,1,CPRT,30218664853.67871,3500921000,,Copart
2022-03-31,2022,1,CTAS,40244272991.66846,7854459000,,Cintas
2022-03-31,2022,1,LDOS,13925319410.65216,14396000000,,Leidos
2022-06-30,2022,2,CPRT,26170082105.036133,3500921000,,Copart
2022-06-30,2022,2,CTAS,35707589921.48291,7854459000,,Cintas
2022-06-30,2022,2,LDOS,13030148002.9068,14396000000,,Leidos
2022-09-30,2022,3,CPRT,25625774729.09839,3500921000,,Copart
2022-09-30,2022,3,CTAS,37510620056.85791,7854459000,,Cintas
2022-09-30,2022,3,LDOS,11361217489.906313,14396000000,,Leidos
2022-12-31,2022,4,CPRT,29329950850.32129,3500921000,,Copart
2022-12-31,2022,4,CTAS,43753194669.25928,7854459000,,Cintas
2022-12-31,2022,4,LDOS,13709136205.89447,14396000000,,Leidos
2023-03-31,2023,1,CPRT,36227715531.48193,3869518000,,Copart
2023-03-31,2023,1,CTAS,45289732135.8501,8815769000,,Cintas
2023-03-31,2023,1,LDOS,12044953705.52826,15438000000,,Leidos
2023-06-30,2023,2,CPRT,43934715339.48193,3869518000,,Copart
2023-06-30,2023,2,CTAS,49133592728.81445,8815769000,,Cintas
2023-06-30,2023,2,LDOS,11626536110.145569,15438000000,,Leidos
2023-09-30,2023,3,CPRT,41511827862.839355,3869518000,,Copart
2023-09-30,2023,3,CTAS,48074957448.23242,8815769000,,Cintas
2023-09-30,2023,3,LDOS,12156152283.584597,15438000000,,Leidos
2023-12-31,2023,4,CPRT,47205373824.0,3869518000,,Copart
2023-12-31,2023,4,CTAS,60385380282.43848,8815769000,,Cintas
2023-12-31,2023,4,LDOS,14326556000.62561,15438000000,,Leidos
2024-03-31,2024,1,CTAS,68992807329.9336,9596615000,35.45,Cintas
2024-06-30,2024,2,CTAS,70459215470.73145,9596615000,35.45,Cintas
2024-09-30,2024,3,CTAS,81607556730.3418,9596615000,35.45,Cintas
