Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,ROL,10312860083.019045,2015477000,,"Rollins, Inc."
2019-09-30,2019,3,RSG,25126221575.683594,10299400000,,Republic Services
2019-09-30,2019,3,WM,42435049176.0,15455000000,,Waste Management
2019-12-31,2019,4,ROL,10078065163.887634,2015477000,,"Rollins, Inc."
2019-12-31,2019,4,RSG,26137985507.8125,10299400000,,Republic Services
2019-12-31,2019,4,WM,42243301608.328125,15455000000,,Waste Management
2020-03-31,2020,1,ROL,11017365850.1521,2161220000,,"Rollins, Inc."
2020-03-31,2020,1,RSG,22005338116.69922,10153600000,,Republic Services
2020-03-31,2020,1,WM,34466792177.8125,15218000000,,Waste Management
2020-06-30,2020,2,ROL,12947530303.761353,2161220000,,"Rollins, Inc."
2020-06-30,2020,2,RSG,24175343000.97656,10153600000,,Republic Services
2020-06-30,2020,2,WM,39633963177.375,15218000000,,Waste Management
2020-09-30,2020,3,ROL,16576423928.64331,2161220000,,"Rollins, Inc."
2020-09-30,2020,3,RSG,27629817725.097656,10153600000,,Republic Services
2020-09-30,2020,3,WM,42553996483.78125,15218000000,,Waste Management
2020-12-31,2020,4,ROL,17986760103.86731,2161220000,,"Rollins, Inc."
2020-12-31,2020,4,RSG,28630094575.195312,10153600000,,Republic Services
2020-12-31,2020,4,WM,44551131702.890625,15218000000,,Waste Management
2021-03-31,2021,1,ROL,15880144976.273804,2424300000,,"Rollins, Inc."
2021-03-31,2021,1,RSG,29662386171.38672,11295000000,,Republic Services
2021-03-31,2021,1,WM,48972064823.50781,17931000000,,Waste Management
2021-06-30,2021,2,ROL,15812863561.484009,2424300000,,"Rollins, Inc."
2021-06-30,2021,2,RSG,32972856656.25,11295000000,,Republic Services
2021-06-30,2021,2,WM,53399073308.625,17931000000,,Waste Management
2021-09-30,2021,3,ROL,16369656158.258911,2424300000,,"Rollins, Inc."
2021-09-30,2021,3,RSG,36120747181.640625,11295000000,,Republic Services
2021-09-30,2021,3,WM,57135250994.0625,17931000000,,Waste Management
2021-12-31,2021,4,ROL,15930932117.044067,2424300000,,"Rollins, Inc."
2021-12-31,2021,4,RSG,42094072842.77344,11295000000,,Republic Services
2021-12-31,2021,4,WM,64074438010.828125,17931000000,,Waste Management
2022-03-31,2022,1,ROL,16375952359.631958,2695823000,,"Rollins, Inc."
2022-03-31,2022,1,RSG,40133226984.375,13511300000,,Republic Services
2022-03-31,2022,1,WM,61105569062.765625,19698000000,,Waste Management
2022-06-30,2022,2,ROL,16363298990.147217,2695823000,,"Rollins, Inc."
2022-06-30,2022,2,RSG,39780039827.63672,13511300000,,Republic Services
2022-06-30,2022,2,WM,59220289143.28125,19698000000,,Waste Management
2022-09-30,2022,3,ROL,16293966875.966553,2695823000,,"Rollins, Inc."
2022-09-30,2022,3,RSG,41501002060.546875,13511300000,,Republic Services
2022-09-30,2022,3,WM,62252006267.25,19698000000,,Waste Management
2022-12-31,2022,4,ROL,17221165664.609497,2695823000,,"Rollins, Inc."
2022-12-31,2022,4,RSG,39499843902.83203,13511300000,,Republic Services
2022-12-31,2022,4,WM,61195266430.171875,19698000000,,Waste Management
2023-03-31,2023,1,ROL,17752688471.95349,3073278000,52.48,"Rollins, Inc."
2023-03-31,2023,1,RSG,41560172000.97656,14964500000,45.29,Republic Services
2023-03-31,2023,1,WM,63947455543.546875,20426000000,32.16,Waste Management
2023-06-30,2023,2,ROL,20323129309.792236,3073278000,52.48,"Rollins, Inc."
2023-06-30,2023,2,RSG,47231526931.640625,14964500000,45.29,Republic Services
2023-06-30,2023,2,WM,68259604730.765625,20426000000,32.16,Waste Management
2023-09-30,2023,3,ROL,17770451962.623047,3073278000,52.48,"Rollins, Inc."
2023-09-30,2023,3,RSG,44107164855.46875,14964500000,45.29,Republic Services
2023-09-30,2023,3,WM,60272196860.8125,20426000000,32.16,Waste Management
2023-12-31,2023,4,ROL,20870715929.031372,3073278000,52.48,"Rollins, Inc."
2023-12-31,2023,4,RSG,51206754949.21875,14964500000,45.29,Republic Services
2023-12-31,2023,4,VLTO,20287886270.324707,5021000000,,Veralto
2023-12-31,2023,4,WM,71106341704.17188,20426000000,32.16,Waste Management
