Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,AEP,41317116294.9375,15561400000,,American Electric Power
2019-09-30,2019,3,DUK,60356661501.08594,25079000000,,Duke Energy
2019-09-30,2019,3,EIX,23469495813.612793,12347000000,,Edison International
2019-09-30,2019,3,ES,26540175863.53809,8526470000,,Eversource Energy
2019-09-30,2019,3,ETR,20618380300.1709,10878673000,,Entergy
2019-09-30,2019,3,EVRG,12608421216.125488,5147800000,,Evergy
2019-09-30,2019,3,EXC,28721146609.69226,34438000000,,Exelon
2019-09-30,2019,3,FE,22359562115.98242,11035000000,,FirstEnergy
2019-09-30,2019,3,LNT,11734877446.15442,3647700000,,Alliant Energy
2019-09-30,2019,3,PEG,26011568045.75305,10076000000,,Public Service Enterprise Group
2019-09-30,2019,3,PPL,18631532217.31714,7769000000,,PPL Corporation
2019-09-30,2019,3,SO,55382376601.5625,21419000000,,Southern Company
2019-09-30,2019,3,VST,7950812874.768921,11809000000,,Vistra Corp.
2019-09-30,2019,3,WEC,25451027017.8208,7523100000,,WEC Energy Group
2019-12-31,2019,4,AEP,41998364077.71094,15561400000,,American Electric Power
2019-12-31,2019,4,DUK,58048492027.98926,25079000000,,Duke Energy
2019-12-31,2019,4,EIX,23667124802.607662,12347000000,,Edison International
2019-12-31,2019,4,ES,26586124269.078613,8526470000,,Eversource Energy
2019-12-31,2019,4,ETR,21216302365.722656,10878673000,,Entergy
2019-12-31,2019,4,EVRG,12428660350.79956,5147800000,,Evergy
2019-12-31,2019,4,EXC,27326972944.285156,34438000000,,Exelon
2019-12-31,2019,4,FE,22713490185.700195,11035000000,,FirstEnergy
2019-12-31,2019,4,LNT,11987805775.901243,3647700000,,Alliant Energy
2019-12-31,2019,4,PEG,24942008546.49707,10076000000,,Public Service Enterprise Group
2019-12-31,2019,4,PPL,21487138858.876587,7769000000,,PPL Corporation
2019-12-31,2019,4,SO,57686048984.375,21419000000,,Southern Company
2019-12-31,2019,4,VST,6874081035.83667,11809000000,,Vistra Corp.
2019-12-31,2019,4,WEC,24851129383.519043,7523100000,,WEC Energy Group
2020-03-31,2020,1,AEP,35786513041.453125,14918500000,,American Electric Power
2020-03-31,2020,1,DUK,51975804829.67285,23366000000,,Duke Energy
2020-03-31,2020,1,EIX,17396100613.654297,13578000000,,Edison International
2020-03-31,2020,1,ES,24591437369.57959,8904430000,,Eversource Energy
2020-03-31,2020,1,ETR,16759150806.396484,10113636000,,Entergy
2020-03-31,2020,1,EVRG,10586221361.6333,4913400000,,Evergy
2020-03-31,2020,1,EXC,22233196114.004272,33039000000,,Exelon
2020-03-31,2020,1,FE,18868707224.403076,10790000000,,FirstEnergy
2020-03-31,2020,1,LNT,10647632336.039673,3416000000,,Alliant Energy
2020-03-31,2020,1,PEG,19140809278.32263,9603000000,,Public Service Enterprise Group
2020-03-31,2020,1,PPL,14977148738.828005,7607000000,,PPL Corporation
2020-03-31,2020,1,SO,49469677812.5,20375000000,,Southern Company
2020-03-31,2020,1,VST,4814045369.830994,11443000000,,Vistra Corp.
2020-03-31,2020,1,WEC,23896533071.126953,7241700000,,WEC Energy Group
2020-06-30,2020,2,AEP,35953687220.765625,14918500000,,American Electric Power
2020-06-30,2020,2,DUK,51938981805.41113,23366000000,,Duke Energy
2020-06-30,2020,2,EIX,17243701942.309326,13578000000,,Edison International
2020-06-30,2020,2,ES,26370135733.817383,8904430000,,Eversource Energy
2020-06-30,2020,2,ETR,16892998769.28711,10113636000,,Entergy
2020-06-30,2020,2,EVRG,11500150147.491455,4913400000,,Evergy
