Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2021-12-31,2021,4,ICE,75528153051.60547,9168000000,,Intercontinental Exchange
2021-12-31,2021,4,MCO,69038179345.09863,6218000000,,Moody's Corporation
2021-12-31,2021,4,MKTX,15042743862.451172,698951000,,MarketAxess
2021-12-31,2021,4,MSCI,46631605146.81445,2043544000,,MSCI
2021-12-31,2021,4,NDAQ,38627815022.94531,5886000000,,"Nasdaq, Inc."
2021-12-31,2021,4,SPGI,142873689962.76855,8297000000,,S&P Global
2022-03-31,2022,1,CBOE,11660263439.987185,3958500000,,Cboe Global Markets
2022-03-31,2022,1,CME,77121259617.52441,5019400000,,CME Group
2022-03-31,2022,1,FDS,16124482264.892578,1843892000,,FactSet
2022-03-31,2022,1,ICE,73173747769.45508,9636000000,,Intercontinental Exchange
2022-03-31,2022,1,MCO,59771162271.90527,5468000000,,Moody's Corporation
2022-03-31,2022,1,MKTX,12466827305.46875,718300000,,MarketAxess
2022-03-31,2022,1,MSCI,38347375530.58984,2248598000,,MSCI
2022-03-31,2022,1,NDAQ,32882170865.020996,6226000000,,"Nasdaq, Inc."
2022-03-31,2022,1,SPGI,124418908065.7959,11181000000,,S&P Global
2022-06-30,2022,2,CBOE,11585751978.256226,3958500000,,Cboe Global Markets
2022-06-30,2022,2,CME,66704032690.53662,5019400000,,CME Group
2022-06-30,2022,2,FDS,14316697432.714844,1843892000,,FactSet
2022-06-30,2022,2,ICE,52288623621.828125,9636000000,,Intercontinental Exchange
2022-06-30,2022,2,MCO,48299153186.09473,5468000000,,Moody's Corporation
2022-06-30,2022,2,MKTX,9406822060.620115,718300000,,MarketAxess
2022-06-30,2022,2,MSCI,31513311461.43164,2248598000,,MSCI
2022-06-30,2022,2,NDAQ,28257443406.055664,6226000000,,"Nasdaq, Inc."
2022-06-30,2022,2,SPGI,102490182821.65527,11181000000,,S&P Global
2022-09-30,2022,3,CBOE,12063729283.75244,3958500000,,Cboe Global Markets
2022-09-30,2022,3,CME,58009568820.791504,5019400000,,CME Group
2022-09-30,2022,3,FDS,14925315849.121094,1843892000,,FactSet
2022-09-30,2022,3,ICE,50428790681.66992,9636000000,,Intercontinental Exchange
2022-09-30,2022,3,MCO,43268095673.208984,5468000000,,Moody's Corporation
2022-09-30,2022,3,MKTX,8196461112.670898,718300000,,MarketAxess
2022-09-30,2022,3,MSCI,32329307617.03125,2248598000,,MSCI
2022-09-30,2022,3,NDAQ,31601140436.072266,6226000000,,"Nasdaq, Inc."
2022-09-30,2022,3,SPGI,93058617730.71288,11181000000,,S&P Global
2022-12-31,2022,4,CBOE,12948207458.03833,3958500000,,Cboe Global Markets
2022-12-31,2022,4,CME,56862898495.30176,5019400000,,CME Group
2022-12-31,2022,4,FDS,14995853890.722656,1843892000,,FactSet
2022-12-31,2022,4,ICE,57465810402.30078,9636000000,,Intercontinental Exchange
2022-12-31,2022,4,MCO,49707266350.6084,5468000000,,Moody's Corporation
2022-12-31,2022,4,MKTX,10303774388.745115,718300000,,MarketAxess
2022-12-31,2022,4,MSCI,35749793269.512695,2248598000,,MSCI
2022-12-31,2022,4,NDAQ,34305049074.59082,6226000000,,"Nasdaq, Inc."
2022-12-31,2022,4,SPGI,102319237521.3623,11181000000,,S&P Global
2023-03-31,2023,1,CBOE,13906866436.065674,3773500000,51.18,Cboe Global Markets
2023-03-31,2023,1,CME,65155999982.98291,5578900000,14.6,CME Group
2023-03-31,2023,1,FDS,15547478673.19336,2085508000,,FactSet
2023-03-31,2023,1,ICE,58670748958.197266,9903000000,51.26,Intercontinental Exchange
2023-03-31,2023,1,MCO,54738727606.88965,5916000000,22.51,Moody's Corporation
2023-03-31,2023,1,MKTX,14486204687.95166,752547000,47.17,MarketAxess
2023-03-31,2023,1,MSCI,43118897851.19141,2528920000,62.34,MSCI
2023-03-31,2023,1,NDAQ,30688035910.088867,6064000000,42.28,"Nasdaq, Inc."
2023-03-31,2023,1,SPGI,105596677105.71288,12497000000,86.55,S&P Global
2023-06-30,2023,2,CBOE,14351067906.49414,3773500000,51.18,Cboe Global Markets
2023-06-30,2023,2,CME,63418654526.91797,5578900000,14.6,CME Group
2023-06-30,2023,2,FDS,15044572254.44336,2085508000,,FactSet
2023-06-30,2023,2,ICE,63861857358.71289,9903000000,51.26,Intercontinental Exchange
2023-06-30,2023,2,MCO,62352868995.45703,5916000000,22.51,Moody's Corporation
2023-06-30,2023,2,MKTX,9701526913.903809,752547000,47.17,MarketAxess
2023-06-30,2023,2,MSCI,36259522398.19629,2528920000,62.34,MSCI
2023-06-30,2023,2,NDAQ,28103264848.907227,6064000000,42.28,"Nasdaq, Inc."
2023-06-30,2023,2,SPGI,123096212649.53612,12497000000,86.55,S&P Global
2023-09-30,2023,3,CBOE,16303279066.04004,3773500000,51.18,Cboe Global Markets
2023-09-30,2023,3,CME,68900844679.6289,5578900000,14.6,CME Group
2023-09-30,2023,3,FDS,16456730074.51172,2085508000,,FactSet
2023-09-30,2023,3,ICE,62358020131.08203,9903000000,51.26,Intercontinental Exchange
2023-09-30,2023,3,MCO,56827325376.240234,5916000000,22.51,Moody's Corporation
2023-09-30,2023,3,MKTX,7949628351.361084,752547000,47.17,MarketAxess
2023-09-30,2023,3,MSCI,39743352282.0791,2528920000,62.34,MSCI
2023-09-30,2023,3,NDAQ,27511378805.4834,6064000000,42.28,"Nasdaq, Inc."
2023-09-30,2023,3,SPGI,112463352471.92384,12497000000,86.55,S&P Global
2023-12-31,2023,4,CBOE,18692731904.418945,3773500000,51.18,Cboe Global Markets
2023-12-31,2023,4,CME,74671977476.87695,5578900000,14.6,CME Group
2023-12-31,2023,4,FDS,17992890581.25,2085508000,,FactSet
2023-12-31,2023,4,ICE,73052759341.52344,9903000000,51.26,Intercontinental Exchange
2023-12-31,2023,4,MCO,70346822304.56836,5916000000,22.51,Moody's Corporation
2023-12-31,2023,4,MKTX,10932827335.461426,752547000,47.17,MarketAxess
2023-12-31,2023,4,MSCI,43937376593.62109,2528920000,62.34,MSCI
2023-12-31,2023,4,NDAQ,33048737204.42041,6064000000,42.28,"Nasdaq, Inc."
2023-12-31,2023,4,SPGI,135874771569.82422,12497000000,86.55,S&P Global
