Date,Year,Quarter,Ticker,MarketCap,Revenue,Revenue_YoY_Growth,Company_Name
2019-09-30,2019,3,AXON,4329747450.915527,530860000,,Axon Enterprise
2019-09-30,2019,3,BA,281107466165.03906,76559000000,,Boeing
2019-09-30,2019,3,GD,44289014205.12988,39350000000,,General Dynamics
2019-09-30,2019,3,GE,47204912110.49414,95215000000,,GE Aerospace
2019-09-30,2019,3,HII,7423149311.952209,8899000000,,Huntington Ingalls Industries
2019-09-30,2019,3,HWM,10434151613.882324,14192000000,,Howmet Aerospace
2019-09-30,2019,3,LHX,35820530737.73193,18526000000,,L3Harris
2019-09-30,2019,3,LMT,80899553442.96875,59812000000,,Lockheed Martin
2019-09-30,2019,3,NOC,50336482575.49121,33841000000,,Northrop Grumman
2019-09-30,2019,3,RTX,101006661579.98438,77046000000,,RTX Corporation
2019-12-31,2019,4,AXON,5587951650.915527,530860000,,Axon Enterprise
2019-12-31,2019,4,BA,242090012790.52737,76559000000,,Boeing
2019-12-31,2019,4,GD,42990329479.85254,39350000000,,General Dynamics
2019-12-31,2019,4,GE,58980361104.22901,95215000000,,GE Aerospace
2019-12-31,2019,4,HII,8829702440.56549,8899000000,,Huntington Ingalls Industries
2019-12-31,2019,4,HWM,12356811235.00879,14192000000,,Howmet Aerospace
2019-12-31,2019,4,LHX,34096336442.260742,18526000000,,L3Harris
2019-12-31,2019,4,LMT,81253167314.15625,59812000000,,Lockheed Martin
2019-12-31,2019,4,NOC,46370642048.586914,33841000000,,Northrop Grumman
2019-12-31,2019,4,RTX,111354359336.69531,77046000000,,RTX Corporation
2020-03-31,2020,1,AXON,5396551940.0177,681003000,,Axon Enterprise
2020-03-31,2020,1,BA,111493484183.71582,58158000000,,Boeing
2020-03-31,2020,1,GD,32436506349.621098,37925000000,,General Dynamics
2020-03-31,2020,1,GE,42004404884.34326,75834000000,,GE Aerospace
2020-03-31,2020,1,HII,6443065908.174133,9361000000,,Huntington Ingalls Industries
2020-03-31,2020,1,HWM,6453605503.005859,5259000000,,Howmet Aerospace
2020-03-31,2020,1,LMT,71173913315.53125,65398000000,,Lockheed Martin
2020-03-31,2020,1,NOC,40935553089.87207,36799000000,,Northrop Grumman
2020-03-31,2020,1,RTX,70473063873.78223,56587000000,,RTX Corporation
2020-03-31,2020,1,TDG,15993162664.0625,5103000000,,TransDigm Group
2020-03-31,2020,1,TXT,4919670758.758545,13630000000,,Textron
2020-06-30,2020,2,AXON,7482883314.559937,681003000,,Axon Enterprise
2020-06-30,2020,2,BA,137030683081.4209,58158000000,,Boeing
2020-06-30,2020,2,GD,36943273134.836426,37925000000,,General Dynamics
2020-06-30,2020,2,GE,36186422913.09473,75834000000,,GE Aerospace
2020-06-30,2020,2,HII,6201099048.46344,9361000000,,Huntington Ingalls Industries
2020-06-30,2020,2,HWM,6369218599.602051,5259000000,,Howmet Aerospace
