Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,266.6138595698018,142.28403679835728
2019-12-31 00:00:00-05:00,231.3299144882857,124.37373943834861
2020-03-31 00:00:00-04:00,185.40196458010035,98.1571264146912
2020-06-30 00:00:00-04:00,208.97930087732556,114.4230331967075
2020-09-30 00:00:00-04:00,15.217488821025283,18.954809473518836
2020-12-31 00:00:00-05:00,15.6906767349523,22.58910495898513
2021-03-31 00:00:00-04:00,39.68235552199647,44.90845396240358
2021-06-30 00:00:00-04:00,18.14171634984418,16.507747969923237
2021-09-30 00:00:00-04:00,7.128297393981521,4.64805308756275
2021-12-31 00:00:00-05:00,-5.556659092676664,-12.491237273435917
2022-03-31 00:00:00-04:00,-4.741120059252987,-12.008940971733754
2022-06-30 00:00:00-04:00,-18.504053867057046,-25.324224898717738
2022-09-30 00:00:00-04:00,-21.699930594661275,-25.749792073758158
2022-12-31 00:00:00-05:00,-9.100022354207006,-18.124438840605546
2023-03-31 00:00:00-04:00,-3.261673609555313,-15.37785559884177
2023-06-30 00:00:00-04:00,20.067626208718934,6.163437274563598
2023-09-30 00:00:00-04:00,24.755718129526137,8.960479148006662
2023-12-31 00:00:00-05:00,24.383538416009934,17.04685720557246
2024-03-31 00:00:00-04:00,31.231351158807463,27.501529195622908
2024-06-30 00:00:00-04:00,12.791196421031163,9.579737585789756
2024-09-30 00:00:00-04:00,31.103588366080075,27.40200163338489
