Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,160.95293481604037,94.96336768330289
2019-12-31 00:00:00-05:00,213.15106800794226,134.97805790615905
2020-03-31 00:00:00-04:00,225.08099726348038,144.05804175623635
2020-06-30 00:00:00-04:00,219.0994751114382,139.41447346777738
2020-09-30 00:00:00-04:00,16.613147831028265,22.58141631533967
2020-12-31 00:00:00-05:00,4.754104036196429,10.940056281098876
2021-03-31 00:00:00-04:00,11.843116832465597,12.80916333114046
2021-06-30 00:00:00-04:00,8.584608430771066,11.56763606740352
2021-09-30 00:00:00-04:00,10.135141014640094,7.989074969252201
2021-12-31 00:00:00-05:00,34.22500834517873,35.63939386429187
2022-03-31 00:00:00-04:00,10.680581829715171,14.180604782461339
2022-06-30 00:00:00-04:00,-3.5520870009308245,-4.364389236821775
2022-09-30 00:00:00-04:00,-16.46485140321812,-14.907000943332664
2022-12-31 00:00:00-05:00,-26.837136109729997,-28.513222915952586
2023-03-31 00:00:00-04:00,-18.738771593059866,-21.46077895147827
2023-06-30 00:00:00-04:00,-23.602923136659925,-25.90756986925511
2023-09-30 00:00:00-04:00,-23.907863194204523,-27.55452206582197
2023-12-31 00:00:00-05:00,1.01264340412116,-4.341013142494506
2024-03-31 00:00:00-04:00,-4.818146444699717,-10.639043613835781
2024-06-30 00:00:00-04:00,-0.9050794871730121,-6.3358946948645
2024-09-30 00:00:00-04:00,39.52373052669134,33.50419703321964
