Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,79.45896030293447,46.23438500886109
2019-12-31 00:00:00-05:00,78.4325923355138,44.92490016971531
2020-03-31 00:00:00-04:00,70.524792374557,35.98193199046068
2020-06-30 00:00:00-04:00,66.6714872226796,32.765860915726
2020-09-30 00:00:00-04:00,9.09740904654216,9.808528051146439
2020-12-31 00:00:00-05:00,17.442647658513707,18.17303609169379
2021-03-31 00:00:00-04:00,37.07919889845109,37.94337050102703
2021-06-30 00:00:00-04:00,25.55480653971374,24.8520569044153
2021-09-30 00:00:00-04:00,13.276651571325235,14.767216179884828
2021-12-31 00:00:00-05:00,11.983464570697967,13.318247632402553
2022-03-31 00:00:00-04:00,10.809364948458057,10.793452669898976
2022-06-30 00:00:00-04:00,11.179035240746758,9.84543376905689
2022-09-30 00:00:00-04:00,6.497740468755088,6.614065819599651
2022-12-31 00:00:00-05:00,6.599783237233677,5.4709512925014465
2023-03-31 00:00:00-04:00,11.831909494845418,11.303479754226176
2023-06-30 00:00:00-04:00,6.674785034332883,6.773403084465176
2023-09-30 00:00:00-04:00,6.487833271464115,5.429726343410884
2023-12-31 00:00:00-05:00,0.6131427500538947,0.3806173694823891
2024-03-31 00:00:00-04:00,1.271195868084009,-0.07947623276669269
2024-06-30 00:00:00-04:00,0.2635294963263646,-0.621303798062856
2024-09-30 00:00:00-04:00,16.540383871182403,14.100209750464375
