Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,12.486555557794482,9.042679047697998
2019-12-31 00:00:00-05:00,55.09248101001664,49.427998825703995
2020-03-31 00:00:00-04:00,41.07028926569171,39.19808629830616
2020-06-30 00:00:00-04:00,99.04985981943267,69.73663422610298
2020-09-30 00:00:00-04:00,73.63445461635567,76.2827843930556
2020-12-31 00:00:00-05:00,40.229809359298656,58.98328939292452
2021-03-31 00:00:00-04:00,30.937317016849306,48.72253129743854
2021-06-30 00:00:00-04:00,14.292927562103841,31.946716309740452
2021-09-30 00:00:00-04:00,26.409534747706278,53.23809045185827
2021-12-31 00:00:00-05:00,21.39402856002068,26.54679419223012
2022-03-31 00:00:00-04:00,24.52301560294349,15.842571390746564
2022-06-30 00:00:00-04:00,11.394529833842904,-0.6986019064019029
2022-09-30 00:00:00-04:00,17.83845775993607,3.369575259863388
2022-12-31 00:00:00-05:00,18.487781304808674,13.673775880275274
2023-03-31 00:00:00-04:00,13.682588052040717,12.652587795767573
2023-06-30 00:00:00-04:00,11.74703413901438,8.546478633784405
2023-09-30 00:00:00-04:00,16.33707614113148,9.344081244128386
2023-12-31 00:00:00-05:00,13.805468094619624,0.1070752945170188
2024-03-31 00:00:00-04:00,14.635923996424163,0.9736818064648998
2024-06-30 00:00:00-04:00,30.529176219515662,15.792008812107873
2024-09-30 00:00:00-04:00,20.526357566467826,11.096258397767855
