Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,-9.709562888170398,-24.39413336054123
2019-12-31 00:00:00-05:00,3.3045145857113667,-8.350797401712942
2020-03-31 00:00:00-04:00,-47.28103762314203,-70.41168904934713
2020-06-30 00:00:00-04:00,-37.51521977810086,-57.430312505000785
2020-09-30 00:00:00-04:00,-43.87753216649289,-42.45591678450247
2020-12-31 00:00:00-05:00,-29.144704314972838,-26.730163876660768
2021-03-31 00:00:00-04:00,140.39986506098214,145.9840317136407
2021-06-30 00:00:00-04:00,71.64800944537006,70.63363705132092
2021-09-30 00:00:00-04:00,90.00145847129002,89.31540554689168
2021-12-31 00:00:00-05:00,28.67022624315742,26.871867838859043
2022-03-31 00:00:00-04:00,66.67102401058132,68.70008518426489
2022-06-30 00:00:00-04:00,24.88130176290764,26.763195068840997
2022-09-30 00:00:00-04:00,10.508521179231563,8.448748322683196
2022-12-31 00:00:00-05:00,63.43887442444434,60.52305455561706
2023-03-31 00:00:00-04:00,-0.8129391617590143,-4.373887788090025
2023-06-30 00:00:00-04:00,22.625922705492403,19.786096921287765
2023-09-30 00:00:00-04:00,68.02217873690702,68.47039711048252
2023-12-31 00:00:00-05:00,3.1330873567773327,3.77661566581653
2024-03-31 00:00:00-04:00,19.096900783520972,19.953286249551528
2024-06-30 00:00:00-04:00,4.4452376927966295,5.491245310929545
2024-09-30 00:00:00-04:00,-17.516165127561703,-16.161498032003795
