Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,688.6282974336025,478.85438810947113
2019-12-31 00:00:00-05:00,878.6140228632419,610.3805070264004
2020-03-31 00:00:00-04:00,606.9675858424216,409.3179105748864
2020-06-30 00:00:00-04:00,958.3668223762387,656.8216682680788
2020-09-30 00:00:00-04:00,41.29850692650947,11.511483729854007
2020-12-31 00:00:00-05:00,40.83391500911566,21.135902211267062
2021-03-31 00:00:00-04:00,94.34579655769024,83.35938916209199
2021-06-30 00:00:00-04:00,55.35764840085564,66.52148156361015
2021-09-30 00:00:00-04:00,44.64432231925571,57.45305731181222
2021-12-31 00:00:00-05:00,45.236103223459224,45.87527576557143
2022-03-31 00:00:00-04:00,14.338218937461063,11.564586028482983
2022-06-30 00:00:00-04:00,2.5015017011412324,-7.364636040526809
2022-09-30 00:00:00-04:00,4.737049101227601,-13.710876217713546
2022-12-31 00:00:00-05:00,11.226951826311506,-15.512037759561156
2023-03-31 00:00:00-04:00,52.72853453987681,8.996285043007518
2023-06-30 00:00:00-04:00,191.69167355035776,75.72724569104406
2023-09-30 00:00:00-04:00,172.31502342172473,85.47910411755707
2023-12-31 00:00:00-05:00,125.35236615656494,75.39480549391845
2024-03-31 00:00:00-04:00,344.6824287019641,157.6524201458776
2024-06-30 00:00:00-04:00,128.78366416271848,86.35840851896518
2024-09-30 00:00:00-04:00,54.66531264193638,51.422463604144035
