Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,49.79552766133045,54.955145092937734
2019-12-31 00:00:00-05:00,76.67133947895472,86.58716731998446
2020-03-31 00:00:00-04:00,3.66876836296354,-0.07709472768657595
2020-06-30 00:00:00-04:00,32.065767892824034,36.27683640743475
2020-09-30 00:00:00-04:00,-9.497773806636676,-7.3807492230887215
2020-12-31 00:00:00-05:00,-3.1784996339923364,-2.5110763470781086
2021-03-31 00:00:00-04:00,206.44391654787697,220.18425980622516
2021-06-30 00:00:00-04:00,100.35898234834124,98.2087323922136
2021-09-30 00:00:00-04:00,51.072296834498545,48.79973980216716
2021-12-31 00:00:00-05:00,5.710637836938595,1.7321988898602338
2022-03-31 00:00:00-04:00,-14.55868528393821,-18.382987239469628
2022-06-30 00:00:00-04:00,-42.4062650997928,-46.211238530113754
2022-09-30 00:00:00-04:00,-27.930811225356006,-31.371141731399934
2022-12-31 00:00:00-05:00,-11.93871530827667,-14.024765390575597
2023-03-31 00:00:00-04:00,15.310517871802432,14.294740389514434
2023-06-30 00:00:00-04:00,59.42168562565256,60.813532989886966
2023-09-30 00:00:00-04:00,30.66444871633957,34.326684403091065
2023-12-31 00:00:00-05:00,17.085982006744775,15.109614019063063
2024-03-31 00:00:00-04:00,-3.530822997759684,-5.1964311523627105
2024-06-30 00:00:00-04:00,-12.633543636131659,-14.425016859760765
2024-09-30 00:00:00-04:00,5.927490514962944,4.50192573069095
