Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,238.31080935328208,132.70703200792627
2019-12-31 00:00:00-05:00,275.84543413473386,154.6131582721458
2020-03-31 00:00:00-04:00,254.13361179022792,142.24842983877866
2020-06-30 00:00:00-04:00,293.6914164968199,172.81010246187603
2020-09-30 00:00:00-04:00,36.302396590446996,32.87591190911063
2020-12-31 00:00:00-05:00,37.940386995573604,37.91592413554488
2021-03-31 00:00:00-04:00,72.00578652138361,79.68334544223659
2021-06-30 00:00:00-04:00,66.95634841665034,72.19900978917998
2021-09-30 00:00:00-04:00,52.504070200319475,60.52926923375775
2021-12-31 00:00:00-05:00,48.28895393764601,49.84932482262945
2022-03-31 00:00:00-04:00,19.571146980944352,15.560378239761384
2022-06-30 00:00:00-04:00,-9.166380427496373,-14.153089381159823
2022-09-30 00:00:00-04:00,-21.902062083816965,-26.504858506370006
2022-12-31 00:00:00-05:00,-18.991356775136353,-21.244713908963103
2023-03-31 00:00:00-04:00,-6.820428498222773,-9.202372299635552
2023-06-30 00:00:00-04:00,-3.055470239243328,-1.9302008714240664
2023-09-30 00:00:00-04:00,-0.22223840271713902,-0.32003603980629974
2023-12-31 00:00:00-05:00,-2.2529704895068163,-2.009044749927847
2024-03-31 00:00:00-04:00,9.2619797889244,9.276064236194879
2024-06-30 00:00:00-04:00,7.543859449674552,3.562258216757347
2024-09-30 00:00:00-04:00,23.85526294588007,22.68316156897693
