Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,-26.929477367386216,-49.7427555585181
2019-12-31 00:00:00-05:00,-25.965270274495282,-52.368381609145736
2020-03-31 00:00:00-04:00,-26.379943450061994,-54.70977359017965
2020-06-30 00:00:00-04:00,-23.92012301890936,-53.89434656210477
2020-09-30 00:00:00-04:00,23.072157145493957,20.926360484591363
2020-12-31 00:00:00-05:00,85.0283964214348,66.05083090769381
2021-03-31 00:00:00-04:00,72.3430899720174,54.148059779548525
2021-06-30 00:00:00-04:00,66.13835315705155,50.003950583083174
2021-09-30 00:00:00-04:00,48.974144059459945,34.8737017807914
2021-12-31 00:00:00-05:00,-3.290363900309995,2.0991952360085833
2022-03-31 00:00:00-04:00,-7.5332547163558266,-1.0317051525422425
2022-06-30 00:00:00-04:00,-36.84890337349678,-33.44577976630093
2022-09-30 00:00:00-04:00,-26.708235491584258,-25.74142817094072
2022-12-31 00:00:00-05:00,-32.79662682150478,-30.902497391213117
2023-03-31 00:00:00-04:00,-20.474677409823293,-21.255064477904853
2023-06-30 00:00:00-04:00,31.8970772363201,27.618036988601816
2023-09-30 00:00:00-04:00,41.23684824814551,37.78074704190878
2023-12-31 00:00:00-05:00,79.31187204965663,62.49431295253883
2024-03-31 00:00:00-04:00,83.80814566244719,63.396569147470586
2024-06-30 00:00:00-04:00,54.95659197373853,32.526485820721405
2024-09-30 00:00:00-04:00,88.75932245068057,57.29163570530829
