Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,189.02757318444128,179.98040314187216
2019-12-31 00:00:00-05:00,205.52188317968148,186.42791661613447
2020-03-31 00:00:00-04:00,153.89537973863972,133.5051698125054
2020-06-30 00:00:00-04:00,141.1288746738624,123.92877471089767
2020-09-30 00:00:00-04:00,16.371672465771766,15.724545690461792
2020-12-31 00:00:00-05:00,15.98468714691211,17.517648778110505
2021-03-31 00:00:00-04:00,47.882574014779244,54.93343697279698
2021-06-30 00:00:00-04:00,38.147084966850116,39.180252645955626
2021-09-30 00:00:00-04:00,34.66650582143803,36.72596214631141
2021-12-31 00:00:00-05:00,27.35625887309645,33.25632184311609
2022-03-31 00:00:00-04:00,11.005903349293115,11.128359095265003
2022-06-30 00:00:00-04:00,-1.767020115375713,-3.7920079914267197
2022-09-30 00:00:00-04:00,5.525905199046067,-2.71542361400533
2022-12-31 00:00:00-05:00,2.0936576392691517,-5.50240706452462
2023-03-31 00:00:00-04:00,-10.002583031708202,-10.257866772953012
2023-06-30 00:00:00-04:00,4.534055913914636,4.506352161695224
2023-09-30 00:00:00-04:00,1.5244413539594075,2.2939183280836906
2023-12-31 00:00:00-05:00,4.347033796332936,4.712925562717209
2024-03-31 00:00:00-04:00,33.844363314847236,26.876972118507457
2024-06-30 00:00:00-04:00,12.244614739362206,9.073300027774227
2024-09-30 00:00:00-04:00,26.336867450564036,25.86517859667515
