Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,0.7884882656652206,-14.268596632979753
2019-12-31 00:00:00-05:00,-7.0137362323591965,-20.640455717564112
2020-03-31 00:00:00-04:00,-19.851422452189507,-34.304296008920254
2020-06-30 00:00:00-04:00,-21.888683245131883,-32.747365670376226
2020-09-30 00:00:00-04:00,32.25921112046857,21.15600801633619
2020-12-31 00:00:00-05:00,39.29539231059197,24.925919389275624
2021-03-31 00:00:00-04:00,166.55371092699423,121.81203998866984
2021-06-30 00:00:00-04:00,99.61774093844625,79.25768020484091
2021-09-30 00:00:00-04:00,50.69229784208359,42.69173782226911
2021-12-31 00:00:00-05:00,69.00083179969361,53.958357698498254
2022-03-31 00:00:00-04:00,12.168032388618121,3.607415330566685
2022-06-30 00:00:00-04:00,-8.41565918270786,-17.31112696106565
2022-09-30 00:00:00-04:00,-7.926960669897012,-17.388841659320715
2022-12-31 00:00:00-05:00,-21.200329386997222,-23.61960746579423
2023-03-31 00:00:00-04:00,19.516079873836944,9.181013172041089
2023-06-30 00:00:00-04:00,80.07985057259772,52.3485775646347
2023-09-30 00:00:00-04:00,59.50272012901755,42.24495250661929
2023-12-31 00:00:00-05:00,75.62160303622008,50.58448690958054
2024-03-31 00:00:00-04:00,77.4851689981614,51.760096954618874
2024-06-30 00:00:00-04:00,29.514020804243977,19.58312549285722
2024-09-30 00:00:00-04:00,66.37532431647398,54.576655268435566
