Date,Sector_Index,Simple_Avg_Index
2019-09-30 00:00:00-04:00,-29.559992619005946,-31.357091453863557
2019-12-31 00:00:00-05:00,-27.864828260531375,-30.026742860806706
2020-03-31 00:00:00-04:00,-46.90161436635382,-49.76089608448146
2020-06-30 00:00:00-04:00,-50.78895317152944,-51.39958700292027
2020-09-30 00:00:00-04:00,9.449165568234292,10.429658665399494
2020-12-31 00:00:00-05:00,20.2815171306637,18.829942662820937
2021-03-31 00:00:00-04:00,75.29269954702757,69.00860353573398
2021-06-30 00:00:00-04:00,69.60376236010498,56.420210146972344
2021-09-30 00:00:00-04:00,46.78427898359906,36.59623879343405
2021-12-31 00:00:00-05:00,19.18055616067051,13.156277994252285
2022-03-31 00:00:00-04:00,1.6885368055494505,2.4193857074640803
2022-06-30 00:00:00-04:00,-13.966799652980816,-7.437710083780602
2022-09-30 00:00:00-04:00,-22.678870028110467,-19.28419622756573
2022-12-31 00:00:00-05:00,-12.9098781923331,-9.38071633667282
2023-03-31 00:00:00-04:00,-4.571347192725944,-4.165071482342067
2023-06-30 00:00:00-04:00,-2.745630740334402,-7.061345202990036
2023-09-30 00:00:00-04:00,21.08557195606445,15.866950792966959
2023-12-31 00:00:00-05:00,15.97851748688592,10.202168938362613
2024-03-31 00:00:00-04:00,25.267202041049728,17.63018222073617
2024-06-30 00:00:00-04:00,34.83620297628114,29.434729878129662
2024-09-30 00:00:00-04:00,35.03397355433035,35.87384424290209
