MarketCap,Ticker,Date,Return
13720840362.72998,ATO,2020-03-31,-0.10861018514065879
13850687161.008057,ATO,2020-06-30,0.00946347270614556
13371312683.30957,ATO,2020-09-30,-0.03461015847993476
13433387167.636475,ATO,2020-12-31,0.00464236278046104
14008261580.8125,ATO,2021-03-31,0.04279444982878222
13707099722.675781,ATO,2021-06-30,-0.021498874531956758
12659197676.315186,ATO,2021-09-30,-0.07644958215537323
15145872170.660889,ATO,2021-12-31,0.1964322351169352
17385275545.051758,ATO,2022-03-31,0.1478556896002876
16410260950.066406,ATO,2022-06-30,-0.05608278065301431
14996128565.546875,ATO,2022-09-30,-0.08617366834217277
16604514185.805908,ATO,2022-12-31,0.1072533896484622
16753524688.334717,ATO,2023-03-31,0.00897409589111553
17458231687.783936,ATO,2023-06-30,0.042063208343250835
15997541959.60205,ATO,2023-09-30,-0.0836676791959391
17628742585.03296,ATO,2023-12-31,0.10196570382813275
18208855306.34204,ATO,2024-03-31,0.0329072092641256
17995876569.835693,ATO,2024-06-30,-0.011696437415929628
21532369362.53369,ATO,2024-09-30,0.19651683978683154
21673629585.066406,ATO,2024-12-31,0.006560365938107493
