MarketCap,Ticker,Date,Return
2723627807.159424,TPR,2020-03-31,-0.5130722870312068
2793032610.107422,TPR,2020-06-30,0.02548248434149425
3287282032.0281982,TPR,2020-09-30,0.17695798471245472
6536706737.182617,TPR,2020-12-31,0.9884836997541029
8667234349.075317,TPR,2021-03-31,0.3259328737778098
9144659280.12085,TPR,2021-06-30,0.05508388394926311
7834217589.538574,TPR,2021-09-30,-0.14330131396267365
8647422946.57898,TPR,2021-12-31,0.10380173230397882
7960734631.774902,TPR,2022-03-31,-0.07940959046946339
6588262076.309204,TPR,2022-06-30,-0.1724052639548539
6190965049.827576,TPR,2022-09-30,-0.06030376780399682
8360617203.62854,TPR,2022-12-31,0.3504545957437428
9531268763.458252,TPR,2023-03-31,0.1400197534844252
9528750334.701538,TPR,2023-06-30,-0.00026422807070236587
6470202172.080994,TPR,2023-09-30,-0.3209810368818258
8374266322.982788,TPR,2023-12-31,0.29428201781976093
10882747597.244263,TPR,2024-03-31,0.2995463933810014
9887227733.169556,TPR,2024-06-30,-0.09147688625313644
10948031173.324585,TPR,2024-09-30,0.10729028083334802
11278942755.584717,TPR,2024-12-31,0.030225670444418817
