MarketCap,Ticker,Date,Return
14522078962.401123,KEYS,2020-03-31,-0.18464384152179325
17489664134.395508,KEYS,2020-06-30,0.20434988541776367
17142578118.395508,KEYS,2020-09-30,-0.019845207622793293
22923295291.186523,KEYS,2020-12-31,0.3372139903850164
24886066287.97754,KEYS,2021-03-31,0.08562342245556875
26796776500.813477,KEYS,2021-06-30,0.07677831404632252
28511379619.175293,KEYS,2021-09-30,0.0639854244524436
35838365628.779785,KEYS,2021-12-31,0.2569846183338227
27414589185.604492,KEYS,2022-03-31,-0.23504912390342458
23922904712.02246,KEYS,2022-06-30,-0.12736592366722488
27308727844.802246,KEYS,2022-09-30,0.14153060314110766
29688003649.626953,KEYS,2022-12-31,0.08712510587627253
28023724190.384277,KEYS,2023-03-31,-0.05605898863676506
29059776159.98877,KEYS,2023-06-30,0.036970531202986656
22961474964.791016,KEYS,2023-09-30,-0.209853687847543
27608956507.186523,KEYS,2023-12-31,0.2024034409602138
27138656438.41797,KEYS,2024-03-31,-0.01703432973448804
23732006344.0,KEYS,2024-06-30,-0.1255275883737359
27581188990.373047,KEYS,2024-09-30,0.16219373071869292
26375065614.384277,KEYS,2024-12-31,-0.04372992681387866
