MarketCap,Ticker,Date,Return
20329501606.75049,ANSS,2020-03-31,-0.09688824088648818
25511789460.754395,ANSS,2020-06-30,0.2549146533077382
28616264460.754395,ANSS,2020-09-30,0.12168785748156608
31814308932.495117,ANSS,2020-12-31,0.1117561824369726
29694521786.499023,ANSS,2021-03-31,-0.06662999188490759
30350396786.499023,ANSS,2021-06-30,0.022087407391696123
29772353567.504883,ANSS,2021-09-30,-0.01904565607693387
35077943572.99805,ANSS,2021-12-31,0.17820525990541647
27778491966.24756,ANSS,2022-03-31,-0.20809234702029078
20925909912.872314,ANSS,2022-06-30,-0.24668661141510195
19387664733.12378,ANSS,2022-09-30,-0.07350911793815484
21127045179.748535,ANSS,2022-12-31,0.08971583068759315
29103358932.495117,ANSS,2023-03-31,0.37754043146517846
28882110539.245605,ANSS,2023-06-30,-0.0076021600724058835
26020746432.495117,ANSS,2023-09-30,-0.09907046449609036
31733856427.001953,ANSS,2023-12-31,0.21955980430185562
30359142320.251465,ANSS,2024-03-31,-0.043320108601133
28115175000.0,ANSS,2024-06-30,-0.07391405516599847
27864193927.001953,ANSS,2024-09-30,-0.008926889944595673
28733447140.50293,ANSS,2024-12-31,0.031196065307980136
