MarketCap,Ticker,Date,Return
17794780962.481934,HSY,2020-03-31,-0.09415381539870771
17511148962.070312,HSY,2020-06-30,-0.01593905544606722
19470610758.921875,HSY,2020-09-30,0.1118979571869223
20802795539.996094,HSY,2020-12-31,0.06842028725081373
21714366207.50879,HSY,2021-03-31,0.0438196234616679
24025927954.273438,HSY,2021-06-30,0.1064531068820842
23463668607.41504,HSY,2021-09-30,-0.02340219066370719
26956829155.279297,HSY,2021-12-31,0.14887529338700012
30318588230.03418,HSY,2022-03-31,0.12470899508952482
30244061718.58203,HSY,2022-06-30,-0.0024581128542892072
31130390444.453125,HSY,2022-09-30,0.029305876112748708
32850221744.682617,HSY,2022-12-31,0.05524605620665879
36248413347.69238,HSY,2023-03-31,0.10344501262186534
35715652152.694336,HSY,2023-06-30,-0.014697503857281635
28774562307.93457,HSY,2023-09-30,-0.1943430800335012
26977221993.01172,HSY,2023-12-31,-0.062462820309424294
28345122419.475586,HSY,2024-03-31,0.050705755648903006
26970026112.17578,HSY,2024-06-30,-0.04851262545103674
28333767265.41211,HSY,2024-09-30,0.05056506610576328
26224026080.0,HSY,2024-12-31,-0.07446031322448021
