MarketCap,Ticker,Date,Return
14917991622.802734,CHD,2020-03-31,-0.0848023095846594
18026502814.682007,CHD,2020-06-30,0.20837330322184866
21908795493.57605,CHD,2020-09-30,0.21536582657241987
20449904853.240967,CHD,2020-12-31,-0.06658926734529291
20540866940.2771,CHD,2021-03-31,0.004448044511156546
20098159487.045288,CHD,2021-06-30,-0.021552520374090833
19531790399.871826,CHD,2021-09-30,-0.028180146920344984
24314331848.510742,CHD,2021-12-31,0.24485934728596614
23637727493.31665,CHD,2022-03-31,-0.027827388365415207
22098854366.867065,CHD,2022-06-30,-0.0651024142183163
17089326398.391724,CHD,2022-09-30,-0.22668722483578851
19351243816.17737,CHD,2022-12-31,0.1323584888634648
21293423815.704346,CHD,2023-03-31,0.10036460797953173
24208825622.08557,CHD,2023-06-30,0.1369155957075845
22194766059.49402,CHD,2023-09-30,-0.08319526085371687
22973446684.066772,CHD,2023-12-31,0.03508397531586804
25415963022.766113,CHD,2024-03-31,0.10631910711044279
25329597265.090942,CHD,2024-06-30,-0.0033980910972293277
25656190859.069824,CHD,2024-09-30,0.012893753918029827
24627198137.557983,CHD,2024-12-31,-0.0401069951172458
