MarketCap,Ticker,Date,Return
44826852773.714355,LOW,2020-03-31,-0.27823535056461957
70798684457.93164,LOW,2020-06-30,0.5793811092499157
87238464431.7627,LOW,2020-09-30,0.23220459673370808
84714717601.82422,LOW,2020-12-31,-0.028929289922480672
100726802415.18555,LOW,2021-03-31,0.18901184194016052
103037190741.30371,LOW,2021-06-30,0.022937175317002234
108208338499.97461,LOW,2021-09-30,0.05018719669535776
138376034650.6006,LOW,2021-12-31,0.2787927119926443
108598396417.07324,LOW,2022-03-31,-0.21519360855162428
94196706065.42188,LOW,2022-06-30,-0.13261420819089753
101858551207.11523,LOW,2022-09-30,0.08133877989716565
108645356409.08984,LOW,2022-12-31,0.06662970483621522
109604517492.11133,LOW,2023-03-31,0.008828367034941609
124325804132.28711,LOW,2023-06-30,0.13431277265770847
115028444179.2373,LOW,2023-09-30,-0.07478222254775913
123893105676.81543,LOW,2023-12-31,0.07706495172415972
142520701905.43652,LOW,2024-03-31,0.1503521614609662
123936326181.91016,LOW,2024-06-30,-0.13039772801467975
153002475091.23242,LOW,2024-09-30,0.2345248548569998
148284991152.21094,LOW,2024-12-31,-0.030832729576489082
