MarketCap,Ticker,Date,Return
8278052646.217346,ULTA,2020-03-31,-0.3059176843964746
9584072187.730408,ULTA,2020-06-30,0.1577689339907553
10552750304.704285,ULTA,2020-09-30,0.10107166327628292
13529457424.539185,ULTA,2020-12-31,0.2820787978379362
14566452431.643677,ULTA,2021-03-31,0.07664719837350109
16290849301.382446,ULTA,2021-06-30,0.11838138886807803
17004638156.643677,ULTA,2021-09-30,0.04381532491376361
19427275225.460815,ULTA,2021-12-31,0.1424691926108772
18762015891.51306,ULTA,2022-03-31,-0.03424357385310961
18161775073.617554,ULTA,2022-06-30,-0.03199234140756835
18901946608.026123,ULTA,2022-09-30,0.04075436081596284
22100092674.07837,ULTA,2022-12-31,0.1691966511372036
25709077543.81714,ULTA,2023-03-31,0.16330179800430522
22172178107.565308,ULTA,2023-06-30,-0.13757395341095902
18819967490.130615,ULTA,2023-09-30,-0.15118995532021695
23085731392.895508,ULTA,2023-12-31,0.22666159784823758
24635334566.052246,ULTA,2024-03-31,0.0671238500866218
18180149058.947754,ULTA,2024-06-30,-0.26202954499346665
18333271833.947754,ULTA,2024-09-30,0.008422525827676663
17720309126.84326,ULTA,2024-12-31,-0.03343444163466058
