MarketCap,Ticker,Date,Return
60447370548.33984,SYK,2020-03-31,-0.20408967002209422
65638634805.17578,SYK,2020-06-30,0.08588072913253475
76115077081.05469,SYK,2020-09-30,0.15960786367623858
89744933501.95312,SYK,2020-12-31,0.1790690746641963
89443036675.78125,SYK,2021-03-31,-0.003363942836564715
95604669461.42578,SYK,2021-06-30,0.06888890420815663
97302242876.95312,SYK,2021-09-30,0.017756176817412372
98921003188.47656,SYK,2021-12-31,0.016636413135620032
99147547962.89062,SYK,2022-03-31,0.0022901584811307885
74033896921.875,SYK,2022-06-30,-0.25329573506361724
75632780904.78516,SYK,2022-09-30,0.021596647608559616
91582054217.28516,SYK,2022-12-31,0.21087778502523524
107220711178.71094,SYK,2023-03-31,0.1707611506979514
114876768155.27344,SYK,2023-06-30,0.07140464647545297
103185799019.53125,SYK,2023-09-30,-0.10176965563602958
113378394292.96875,SYK,2023-12-31,0.09877905070549708
135803046231.44531,SYK,2024-03-31,0.1977859368913928
129420714650.39062,SYK,2024-06-30,-0.04699696920036289
137718095882.8125,SYK,2024-09-30,0.06411169382610749
138545328087.89062,SYK,2024-12-31,0.006006706669703377
