MarketCap,Ticker,Date,Return
29994029097.683716,CNC,2020-03-31,-0.055034183923262425
32084169856.41858,CNC,2020-06-30,0.06968522808082067
29448775907.79541,CNC,2020-09-30,-0.08214000737488136
30307044853.469727,CNC,2020-12-31,0.02914446931042458
32265921561.683716,CNC,2021-03-31,0.06463436859927718
36819804020.63257,CNC,2021-06-30,0.1411359799608718
31458138344.846558,CNC,2021-09-30,-0.14561907154045461
41600876111.16284,CNC,2021-12-31,0.3224201526209467
42504584909.06055,CNC,2022-03-31,0.02172331167937136
42716627281.26514,CNC,2022-06-30,0.004988694105783065
39283543794.93945,CNC,2022-09-30,-0.08036878622745058
41403979072.42798,CNC,2022-12-31,0.05397769836034194
31912515682.102295,CNC,2023-03-31,-0.22924036778499635
34053142169.674316,CNC,2023-06-30,0.06707796116407594
34775099262.306885,CNC,2023-09-30,0.021200895031516342
37466030594.102295,CNC,2023-12-31,0.0773809820497664
39621806266.95825,CNC,2024-03-31,0.05753947345559762
33472550510.325684,CNC,2024-06-30,-0.15519877400845827
38006235981.46973,CNC,2024-09-30,0.13544487653384762
31190558589.469727,CNC,2024-12-31,-0.17933050237658477
