MarketCap,Ticker,Date,Return
16476936795.959473,HLT,2020-03-31,-0.3837822640397559
17734918744.354248,HLT,2020-06-30,0.07634804721125477
20601000209.197998,HLT,2020-09-30,0.1616066871327584
26864361827.087402,HLT,2020-12-31,0.3040319185615521
29196826741.79077,HLT,2021-03-31,0.08682376040481787
29124387598.114014,HLT,2021-06-30,-0.0024810622167056318
31898714922.180176,HLT,2021-09-30,0.09525787674401842
37664683281.555176,HLT,2021-12-31,0.18075864101239203
36638483158.26416,HLT,2022-03-31,-0.027245685716241197
26938495334.014893,HLT,2022-06-30,-0.2647486191595064
29190432426.9104,HLT,2022-09-30,0.08359550394234594
30614633084.106445,HLT,2022-12-31,0.04878998146951341
34165527445.67871,HLT,2023-03-31,0.11598683387179665
35337338654.47998,HLT,2023-06-30,0.034298057030273776
36497957022.3999,HLT,2023-09-30,0.032843966526969304
44293114153.74756,HLT,2023-12-31,0.2135779031841023
51926467964.17236,HLT,2024-03-31,0.17233725729756477
53155828006.89697,HLT,2024-06-30,0.023675017595512715
56191290000.0,HLT,2024-09-30,0.05710497055391883
58119590692.74902,HLT,2024-12-31,0.034316718707632754
