MarketCap,Ticker,Date,Return
5296914401.808472,ON,2020-03-31,-0.48974569283815594
8439296251.49707,ON,2020-06-30,0.5932476176348493
9235536983.880127,ON,2020-09-30,0.0943491860760084
13936335353.245605,ON,2020-12-31,0.508990259859317
17717413097.00586,ON,2021-03-31,0.27131076053502734
16299508333.988281,ON,2021-06-30,-0.08002888205260594
19488728518.754395,ON,2021-09-30,0.19566358195699962
28920130916.98242,ON,2021-12-31,0.4839413915152033
26659149929.00586,ON,2022-03-31,-0.07818017817647127
21421847252.263184,ON,2022-06-30,-0.19645422643594324
26539927291.01758,ON,2022-09-30,0.23891870661217962
26556957936.239746,ON,2022-12-31,0.0006416990158044644
35051608251.49707,ON,2023-03-31,0.3198653375756373
40271880283.01758,ON,2023-06-30,0.14893102747425435
39577829106.9707,ON,2023-09-30,-0.01723413883755387
35566822221.98828,ON,2023-12-31,-0.1013447926651434
31317370061.029297,ON,2024-03-31,-0.1194779824420712
29188385101.029297,ON,2024-06-30,-0.06798096250902197
30917119849.00586,ON,2024-09-30,0.05922680346969944
31351431351.473633,ON,2024-12-31,0.014047605488120452
