MarketCap,Ticker,Date,Return
111493484183.71582,BA,2020-03-31,-0.5394544248292161
137030683081.4209,BA,2020-06-30,0.22904655895070603
123544405653.44238,BA,2020-09-30,-0.09841793914115748
160026116734.86328,BA,2020-12-31,0.2952922950129906
190422559632.56836,BA,2021-03-31,0.18994676317783132
179089304734.86328,BA,2021-06-30,-0.05951634575006903
164421867265.13672,BA,2021-09-30,-0.08190013072774671
150502005795.41016,BA,2021-12-31,-0.08465942943757132
143160804000.0,BA,2022-03-31,-0.048778099378885775
102208591632.56836,BA,2022-06-30,-0.28605743487883484
90516503448.85254,BA,2022-09-30,-0.11439437719431589
142405756346.55762,BA,2022-12-31,0.5732573720882372
158807564204.58984,BA,2023-03-31,0.11517657908516643
157858150897.70508,BA,2023-06-30,-0.005978388445412097
143295362204.58984,BA,2023-09-30,-0.09225237094378602
194863162897.70508,BA,2023-12-31,0.3598706887630414
144274696346.55762,BA,2024-03-31,-0.2596102095381889
136066303653.44238,BA,2024-06-30,-0.05689419490024861
113661450020.87402,BA,2024-09-30,-0.16466129402348573
115343496020.87402,BA,2024-12-31,0.014798737827918629
