MarketCap,Ticker,Date,Return
5566874466.491089,JNPR,2020-03-31,-0.21568357045038478
6705376829.789917,JNPR,2020-06-30,0.20451374827146918
6359317448.1484375,JNPR,2020-09-30,-0.05160923694907715
6718557542.377319,JNPR,2020-12-31,0.0564903540604782
7624749214.821045,JNPR,2021-03-31,0.13487890320621942
8295221347.878296,JNPR,2021-06-30,0.08793366367433864
8403873184.923157,JNPR,2021-09-30,0.013098123906319925
10973813438.956177,JNPR,2021-12-31,0.30580426399622285
11489705216.102661,JNPR,2022-03-31,0.047011167085737826
8871747434.137085,JNPR,2022-06-30,-0.2278524759970817
8190352840.131592,JNPR,2022-09-30,-0.07680500364376852
10088052755.125916,JNPR,2022-12-31,0.2316994092972231
10942450516.862427,JNPR,2023-03-31,0.08469402197588405
10032023359.591003,JNPR,2023-06-30,-0.08320139587274766
8967697868.715942,JNPR,2023-09-30,-0.1060928042853414
9588281964.513123,JNPR,2023-12-31,0.06920216368596721
12125655653.380737,JNPR,2024-03-31,0.26463277761945325
12003374105.729614,JNPR,2024-06-30,-0.010084530778921574
12905848756.599487,JNPR,2024-09-30,0.07518508070485708
12895916491.000854,JNPR,2024-12-31,-0.000769594141846297
