MarketCap,Ticker,Date,Return
17306648648.07129,VRSN,2020-03-31,-0.06534148233582071
19876363175.964355,VRSN,2020-06-30,0.14848134841978466
19686085586.54785,VRSN,2020-09-30,-0.009573058598898898
20796039413.45215,VRSN,2020-12-31,0.05638265779270846
19100835472.106934,VRSN,2021-03-31,-0.08151571112375622
21881009234.61914,VRSN,2021-06-30,0.1455524689782346
19701460472.106934,VRSN,2021-09-30,-0.09960915144004523
24392102703.85742,VRSN,2021-12-31,0.23808601592716627
21378406645.202637,VRSN,2022-03-31,-0.12355212239157198
16080413175.964355,VRSN,2022-06-30,-0.24781984724886708
16692569706.726074,VRSN,2022-09-30,0.03806845782275792
19742784234.61914,VRSN,2022-12-31,0.1827288776672904
20308813175.964355,VRSN,2023-03-31,0.028670168027905563
21715717117.30957,VRSN,2023-06-30,0.06927553713529133
19463132882.69043,VRSN,2023-09-30,-0.10373059394955964
19792756645.202637,VRSN,2023-12-31,0.016935801882407064
18211910472.106934,VRSN,2024-03-31,-0.07986993431149314
17086580293.273926,VRSN,2024-06-30,-0.061790891216851995
18255156645.202637,VRSN,2024-09-30,0.06839147049153649
17047178941.345215,VRSN,2024-12-31,-0.06617186186539092
