MarketCap,Ticker,Date,Return
15206175620.990234,CMS,2020-03-31,-0.059434969745729926
15234540044.020752,CMS,2020-06-30,0.0018653225990210576
16119741188.799316,CMS,2020-09-30,0.058104881553413756
16116596551.52771,CMS,2020-12-31,-0.0001950798858849634
16296002723.95874,CMS,2021-03-31,0.011131765435551833
15833644164.217773,CMS,2021-06-30,-0.028372513650921083
16118685757.804932,CMS,2021-09-30,0.018002273553129333
17682211034.945435,CMS,2021-12-31,0.09700079154303376
19147314522.42383,CMS,2022-03-31,0.08285748227882261
18603633066.94922,CMS,2022-06-30,-0.02839465841739286
16158688416.130981,CMS,2022-09-30,-0.13142296679468857
17713762266.896362,CMS,2022-12-31,0.0962376283716797
17307942210.909668,CMS,2023-03-31,-0.022909873683079396
16699518156.327026,CMS,2023-06-30,-0.03515288225304658
15219573667.792603,CMS,2023-09-30,-0.08862198745379435
16790659067.81189,CMS,2023-12-31,0.1032279506845839
17608175856.03479,CMS,2024-03-31,0.04868878493221862
17515187370.422607,CMS,2024-06-30,-0.005280983468841982
20943591967.957764,CMS,2024-09-30,0.19573896213777342
20789401022.188477,CMS,2024-12-31,-0.007362201574839133
