MarketCap,Ticker,Date,Return
36879639037.79736,MCO,2020-03-31,-0.10729721380569701
48008640455.4668,MCO,2020-06-30,0.3017654648480559
50750401016.31445,MCO,2020-09-30,0.057109731390767804
50922710954.493164,MCO,2020-12-31,0.003395242889279171
52509168085.19238,MCO,2021-03-31,0.031154215888406833
63843307097.53418,MCO,2021-06-30,0.2158506680957688
62668126218.57129,MCO,2021-09-30,-0.01840726823827521
69038179345.09863,MCO,2021-12-31,0.1016474164922394
59771167802.63672,MCO,2022-03-31,-0.13423024231475222
48299153186.09473,MCO,2022-06-30,-0.19193224824420985
43268095673.208984,MCO,2022-09-30,-0.10416450767783192
49707260819.87695,MCO,2022-12-31,0.14882016521598418
54738727606.88965,MCO,2023-03-31,0.10122196846141063
62352868995.45703,MCO,2023-06-30,0.13909971461611104
56827325376.240234,MCO,2023-09-30,-0.08861731157261399
70346822304.56836,MCO,2023-12-31,0.23790486071302386
70952166391.98926,MCO,2024-03-31,0.008605137625123271
76146751041.51855,MCO,2024-06-30,0.07321248826752935
86010423423.03223,MCO,2024-09-30,0.1295350392052257
83177781883.0752,MCO,2024-12-31,-0.03293370067514978
