MarketCap,Ticker,Date,Return
81354902933.3086,ABNB,2021-03-31,0.28024522162403187
66290782290.67285,ABNB,2021-06-30,-0.18516549217672462
72615115408.0,ABNB,2021-09-30,0.09540290367363768
72069692775.94434,ABNB,2021-12-31,-0.007511144601108466
74350949768.05566,ABNB,2022-03-31,0.03165348573364213
38560683239.981445,ABNB,2022-06-30,-0.4813693253378082
45469399635.99072,ABNB,2022-09-30,0.17916478172891948
37010982816.0,ABNB,2022-12-31,-0.18602437876253752
53849898465.31787,ABNB,2023-03-31,0.45497077808045505
55477516879.96289,ABNB,2023-06-30,0.03022509718738453
59395054978.59863,ABNB,2023-09-30,0.07061487822377033
58931873426.67285,ABNB,2023-12-31,-0.007798318430594531
71407391506.59863,ABNB,2024-03-31,0.21169389932001215
65637140410.61719,ABNB,2024-06-30,-0.08080747628833673
54893130298.69141,ABNB,2024-09-30,-0.16368796758531357
59087709408.0,ABNB,2024-12-31,0.0764135527794556
