MarketCap,Ticker,Date,Return
37082691790.008545,EW,2020-03-31,-0.19147845161330834
40761078359.98535,EW,2020-06-30,0.0991941628942885
47077835820.007324,EW,2020-09-30,0.15497032252765552
53807455979.91943,EW,2020-12-31,0.14294667634343816
49330871640.01465,EW,2021-03-31,-0.08319635742629083
61085585820.007324,EW,2021-06-30,0.23828312351282
66771257460.02197,EW,2021-09-30,0.09307714027279457
76408591799.92676,EW,2021-12-31,0.14433357565079485
69431256719.9707,EW,2022-03-31,-0.09131610615499841
56084079840.08789,EW,2022-06-30,-0.19223585328023785
48735172380.06592,EW,2022-09-30,-0.13103375291126929
44004978359.98535,EW,2022-12-31,-0.09705914207487965
48794155979.91943,EW,2023-03-31,0.10883263208894078
55635835079.956055,EW,2023-06-30,0.1402151336084636
40861343280.0293,EW,2023-09-30,-0.26555711402001714
44972250000.0,EW,2023-12-31,0.10060625495833575
56361286560.05859,EW,2024-03-31,0.2532458696209017
54479827619.93408,EW,2024-06-30,-0.03338211483372777
38920900740.05127,EW,2024-09-30,-0.28559060407507286
40477972380.06592,EW,2024-12-31,0.040006053570398326
